board,subject,grade,chapter,concept,skill,prereq_concepts_L1_same_chapter,prereq_skills_L1_same_chapter,prereq_concepts_L2_cross_chapter,prereq_skills_L2_cross_chapter,prereq_concepts_L3_prior_grade,prereq_skills_L3_prior_grade
CBSE,Maths,Grade 5,Chapter11_Area_And_Its_Boundary,Area and Perimeter of a Rectangle,Determine an unknown side of a rectangle given its area or perimeter,"[""Area of Rectangular Figures""]","[""Calculate the area of a rectangle given its length and breadth"", ""Calculate the perimeter of a rectangle given its length and breadth""]",[],[],"[{""grade"": ""Grade 4"", ""chapter"": ""Chapter06_Measuring_Length"", ""concept"": ""Perimeter as the boundary length of a shape"", ""reason"": ""The idea that perimeter is the total boundary length must already be understood before combining it with area calculations for a rectangle.""}]",[]
CBSE,Maths,Grade 5,Chapter11_Area_And_Its_Boundary,Area and Perimeter of a Rectangle,"Complete a table by calculating missing values of length, width, perimeter, and area","[""Area of Rectangular Figures""]","[""Calculate the perimeter of a rectangle given its length and breadth"", ""Calculate the area of a rectangle given its length and breadth"", ""Determine an unknown side of a rectangle given its area or perimeter""]",[],[],"[{""grade"": ""Grade 4"", ""chapter"": ""Chapter06_Measuring_Length"", ""concept"": ""Perimeter as the boundary length of a shape"", ""reason"": ""The idea that perimeter is the total boundary length must already be understood before combining it with area calculations for a rectangle.""}]",[]
CBSE,Maths,Grade 5,Chapter11_Area_And_Its_Boundary,Area and Perimeter of a Square,Calculate the perimeter of a square given its side,"[""Area of Square""]","[""State the formula for area of a square""]",[],[],"[{""grade"": ""Grade 4"", ""chapter"": ""Chapter06_Measuring_Length"", ""concept"": ""Perimeter as the boundary length of a shape"", ""reason"": ""The concept of perimeter as boundary length, introduced earlier, is a prerequisite for jointly computing perimeter and area of a square.""}]","[{""grade"": ""Grade 4"", ""chapter"": ""Chapter06_Measuring_Length"", ""skill"": ""Identify and calculate the perimeter of simple shapes using a dot grid or scale"", ""reason"": ""The general procedure of summing boundary lengths taught here is the basis for calculating a square's perimeter from its side length.""}]"
CBSE,Maths,Grade 5,Chapter11_Area_And_Its_Boundary,Area and Perimeter of a Square,Solve word problems requiring both area and perimeter of a square,"[""Area of Square""]","[""Calculate the perimeter of a square given its side"", ""Calculate the area of a square given its side length""]",[],[],"[{""grade"": ""Grade 4"", ""chapter"": ""Chapter06_Measuring_Length"", ""concept"": ""Perimeter as the boundary length of a shape"", ""reason"": ""The concept of perimeter as boundary length, introduced earlier, is a prerequisite for jointly computing perimeter and area of a square.""}]",[]
CBSE,Maths,Grade 5,Chapter11_Area_And_Its_Boundary,Area and Perimeter of a Square,Find the side length of a square given its perimeter,"[""Area of Square""]","[""Calculate the perimeter of a square given its side""]",[],[],"[{""grade"": ""Grade 4"", ""chapter"": ""Chapter06_Measuring_Length"", ""concept"": ""Perimeter as the boundary length of a shape"", ""reason"": ""The concept of perimeter as boundary length, introduced earlier, is a prerequisite for jointly computing perimeter and area of a square.""}]",[]
CBSE,Maths,Grade 5,Chapter11_Area_And_Its_Boundary,Area and Perimeter of a Square,Find the area of a square given its perimeter,"[""Area of Square""]","[""Find the side length of a square given its perimeter"", ""Calculate the area of a square given its side length""]",[],[],"[{""grade"": ""Grade 4"", ""chapter"": ""Chapter06_Measuring_Length"", ""concept"": ""Perimeter as the boundary length of a shape"", ""reason"": ""The concept of perimeter as boundary length, introduced earlier, is a prerequisite for jointly computing perimeter and area of a square.""}]",[]
CBSE,Maths,Grade 5,Chapter11_Area_And_Its_Boundary,Real-Life Problems on Area of Simple Shapes,Translate a real-life situation involving simple shapes into an area calculation,"[""Area of Rectangular Figures"", ""Area of Square"", ""Area and Perimeter of a Rectangle"", ""Units of Area: Square cm, Square Metre, Square km""]","[""Calculate the area of a rectangle given its length and breadth"", ""Calculate the area of a square given its side length""]",[],[],"[{""grade"": ""Grade 4"", ""chapter"": ""Chapter06_Measuring_Length"", ""concept"": ""Using a measuring tape/scale to measure objects"", ""reason"": ""Derived from skill prerequisite: 'Measure objects and distances using a scale or measuring tape' (in Grade 4/Chapter06_Measuring_Length) is a prerequisite of a skill under this concept.""}]",[]
CBSE,Maths,Grade 5,Chapter11_Area_And_Its_Boundary,Real-Life Problems on Area of Simple Shapes,Solve real-life problems based on the area of simple shapes,"[""Area of Rectangular Figures"", ""Area of Square"", ""Area and Perimeter of a Rectangle"", ""Units of Area: Square cm, Square Metre, Square km""]","[""Translate a real-life situation involving simple shapes into an area calculation""]",[],[],"[{""grade"": ""Grade 4"", ""chapter"": ""Chapter06_Measuring_Length"", ""concept"": ""Using a measuring tape/scale to measure objects"", ""reason"": ""Derived from skill prerequisite: 'Measure objects and distances using a scale or measuring tape' (in Grade 4/Chapter06_Measuring_Length) is a prerequisite of a skill under this concept.""}]",[]
CBSE,Maths,Grade 5,Chapter11_Area_And_Its_Boundary,Real-Life Problems on Area of Simple Shapes,Verify the reasonableness of a calculated area against the real-life context,"[""Area of Rectangular Figures"", ""Area of Square"", ""Area and Perimeter of a Rectangle"", ""Units of Area: Square cm, Square Metre, Square km""]","[""Solve real-life problems based on the area of simple shapes""]",[],[],"[{""grade"": ""Grade 4"", ""chapter"": ""Chapter06_Measuring_Length"", ""concept"": ""Using a measuring tape/scale to measure objects"", ""reason"": ""Derived from skill prerequisite: 'Measure objects and distances using a scale or measuring tape' (in Grade 4/Chapter06_Measuring_Length) is a prerequisite of a skill under this concept.""}]",[]
CBSE,Maths,Grade 5,Chapter11_Area_And_Its_Boundary,Real-Life Problems on Area of Simple Shapes,Measure length and width of a surface and calculate its area in square metres,"[""Area of Rectangular Figures"", ""Area of Square"", ""Area and Perimeter of a Rectangle"", ""Units of Area: Square cm, Square Metre, Square km""]","[""Identify the appropriate unit of area (square cm, square metre, square km) for a given object or surface"", ""Calculate the area of a rectangle given its length and breadth""]",[],[],"[{""grade"": ""Grade 4"", ""chapter"": ""Chapter06_Measuring_Length"", ""concept"": ""Using a measuring tape/scale to measure objects"", ""reason"": ""Derived from skill prerequisite: 'Measure objects and distances using a scale or measuring tape' (in Grade 4/Chapter06_Measuring_Length) is a prerequisite of a skill under this concept.""}]","[{""grade"": ""Grade 4"", ""chapter"": ""Chapter06_Measuring_Length"", ""skill"": ""Measure objects and distances using a scale or measuring tape"", ""reason"": ""Physically measuring the length and width of a surface with a scale or tape is the measurement technique this target skill directly relies on.""}]"
CBSE,Maths,Grade 5,Chapter11_Area_And_Its_Boundary,Real-Life Problems on Area of Simple Shapes,Divide a given land area into equal parts and calculate the area of each part,"[""Area of Rectangular Figures"", ""Area of Square"", ""Area and Perimeter of a Rectangle"", ""Units of Area: Square cm, Square Metre, Square km""]","[""Measure length and width of a surface and calculate its area in square metres""]",[],[],"[{""grade"": ""Grade 4"", ""chapter"": ""Chapter06_Measuring_Length"", ""concept"": ""Using a measuring tape/scale to measure objects"", ""reason"": ""Derived from skill prerequisite: 'Measure objects and distances using a scale or measuring tape' (in Grade 4/Chapter06_Measuring_Length) is a prerequisite of a skill under this concept.""}]",[]
CBSE,Maths,Grade 5,Chapter11_Area_And_Its_Boundary,Perimeter and Area of Irregular Shapes on Square Grid,Identify the boundary of an irregular shape drawn on a square grid,"[""Area of Rectangular Figures"", ""Relationship Between Area and Perimeter""]",[],[],[],"[{""grade"": ""Grade 4"", ""chapter"": ""Chapter06_Measuring_Length"", ""concept"": ""Perimeter as the boundary length of a shape"", ""reason"": ""Derived from skill prerequisite: 'Identify and calculate the perimeter of simple shapes using a dot grid or scale' (in Grade 4/Chapter06_Measuring_Length) is a prerequisite of a skill under this concept.""}, {""grade"": ""Grade 3"", ""chapter"": ""Chapter10_Fun_at_the_Class_Party"", ""concept"": ""Indirect measurement using a common unit"", ""reason"": ""Derived from skill prerequisite: 'Apply indirect measurement using a thread or rope to compare two lengths that cannot be placed side by side' (in Grade 3/Chapter10_Fun_at_the_Class_Party) is a prerequisite of a skill under this concept.""}]",[]
CBSE,Maths,Grade 5,Chapter11_Area_And_Its_Boundary,Perimeter and Area of Irregular Shapes on Square Grid,Calculate the perimeter of an irregular shape by counting grid boundary units,"[""Area of Rectangular Figures"", ""Relationship Between Area and Perimeter""]","[""Identify the boundary of an irregular shape drawn on a square grid""]",[],[],"[{""grade"": ""Grade 4"", ""chapter"": ""Chapter06_Measuring_Length"", ""concept"": ""Perimeter as the boundary length of a shape"", ""reason"": ""Derived from skill prerequisite: 'Identify and calculate the perimeter of simple shapes using a dot grid or scale' (in Grade 4/Chapter06_Measuring_Length) is a prerequisite of a skill under this concept.""}, {""grade"": ""Grade 3"", ""chapter"": ""Chapter10_Fun_at_the_Class_Party"", ""concept"": ""Indirect measurement using a common unit"", ""reason"": ""Derived from skill prerequisite: 'Apply indirect measurement using a thread or rope to compare two lengths that cannot be placed side by side' (in Grade 3/Chapter10_Fun_at_the_Class_Party) is a prerequisite of a skill under this concept.""}]","[{""grade"": ""Grade 4"", ""chapter"": ""Chapter06_Measuring_Length"", ""skill"": ""Identify and calculate the perimeter of simple shapes using a dot grid or scale"", ""reason"": ""Counting grid units to find perimeter of irregular shapes builds directly on the earlier practice of finding perimeter using a dot grid.""}]"
CBSE,Maths,Grade 5,Chapter11_Area_And_Its_Boundary,Perimeter and Area of Irregular Shapes on Square Grid,Calculate the area of an irregular shape by counting full and half squares on the grid,"[""Area of Rectangular Figures"", ""Relationship Between Area and Perimeter""]","[""Identify the boundary of an irregular shape drawn on a square grid""]",[],[],"[{""grade"": ""Grade 4"", ""chapter"": ""Chapter06_Measuring_Length"", ""concept"": ""Perimeter as the boundary length of a shape"", ""reason"": ""Derived from skill prerequisite: 'Identify and calculate the perimeter of simple shapes using a dot grid or scale' (in Grade 4/Chapter06_Measuring_Length) is a prerequisite of a skill under this concept.""}, {""grade"": ""Grade 3"", ""chapter"": ""Chapter10_Fun_at_the_Class_Party"", ""concept"": ""Indirect measurement using a common unit"", ""reason"": ""Derived from skill prerequisite: 'Apply indirect measurement using a thread or rope to compare two lengths that cannot be placed side by side' (in Grade 3/Chapter10_Fun_at_the_Class_Party) is a prerequisite of a skill under this concept.""}]",[]
CBSE,Maths,Grade 5,Chapter11_Area_And_Its_Boundary,Perimeter and Area of Irregular Shapes on Square Grid,Compare the perimeter and area of two different irregular shapes on a grid,"[""Area of Rectangular Figures"", ""Relationship Between Area and Perimeter""]","[""Calculate the perimeter of an irregular shape by counting grid boundary units"", ""Calculate the area of an irregular shape by counting full and half squares on the grid""]",[],[],"[{""grade"": ""Grade 4"", ""chapter"": ""Chapter06_Measuring_Length"", ""concept"": ""Perimeter as the boundary length of a shape"", ""reason"": ""Derived from skill prerequisite: 'Identify and calculate the perimeter of simple shapes using a dot grid or scale' (in Grade 4/Chapter06_Measuring_Length) is a prerequisite of a skill under this concept.""}, {""grade"": ""Grade 3"", ""chapter"": ""Chapter10_Fun_at_the_Class_Party"", ""concept"": ""Indirect measurement using a common unit"", ""reason"": ""Derived from skill prerequisite: 'Apply indirect measurement using a thread or rope to compare two lengths that cannot be placed side by side' (in Grade 3/Chapter10_Fun_at_the_Class_Party) is a prerequisite of a skill under this concept.""}]",[]
CBSE,Maths,Grade 5,Chapter11_Area_And_Its_Boundary,Perimeter and Area of Irregular Shapes on Square Grid,Estimate the boundary length of irregular shapes using a thread,"[""Area of Rectangular Figures"", ""Relationship Between Area and Perimeter""]","[""Identify the boundary of an irregular shape drawn on a square grid""]",[],[],"[{""grade"": ""Grade 4"", ""chapter"": ""Chapter06_Measuring_Length"", ""concept"": ""Perimeter as the boundary length of a shape"", ""reason"": ""Derived from skill prerequisite: 'Identify and calculate the perimeter of simple shapes using a dot grid or scale' (in Grade 4/Chapter06_Measuring_Length) is a prerequisite of a skill under this concept.""}, {""grade"": ""Grade 3"", ""chapter"": ""Chapter10_Fun_at_the_Class_Party"", ""concept"": ""Indirect measurement using a common unit"", ""reason"": ""Derived from skill prerequisite: 'Apply indirect measurement using a thread or rope to compare two lengths that cannot be placed side by side' (in Grade 3/Chapter10_Fun_at_the_Class_Party) is a prerequisite of a skill under this concept.""}]","[{""grade"": ""Grade 3"", ""chapter"": ""Chapter10_Fun_at_the_Class_Party"", ""skill"": ""Apply indirect measurement using a thread or rope to compare two lengths that cannot be placed side by side"", ""reason"": ""Using a thread to trace and measure an irregular boundary directly applies the earlier technique of indirect measurement with thread or rope.""}]"
CBSE,Maths,Grade 5,Chapter11_Area_And_Its_Boundary,Tiling and Covering Surfaces to Find Area,Estimate how many unit squares or stamps are needed to cover a given rectangle,"[""Area of Rectangular Figures"", ""Area of Square"", ""Area and Perimeter of a Rectangle""]","[""Calculate the area of a rectangular figure using square grid counting""]",[],[],"[{""grade"": ""Grade 4"", ""chapter"": ""Chapter11_Fun_with_Symmetry"", ""concept"": ""Floor and wall patterns without gaps or overlaps"", ""reason"": ""Understanding that tiles must cover a surface without gaps or overlaps is the basis for using tiling to estimate or find area.""}, {""grade"": ""Grade 3"", ""chapter"": ""Chapter14_The_Surajkund_Fair"", ""concept"": ""Tiling and Tessellation with No Gaps or Overlaps"", ""reason"": ""Recognizing that tessellating shapes fill a region completely without gaps is required to interpret covering a surface as a way of measuring area.""}]","[{""grade"": ""Grade 4"", ""chapter"": ""Chapter11_Fun_with_Symmetry"", ""skill"": ""Verify whether a tessellated arrangement covers a surface completely without gaps or overlaps"", ""reason"": ""Estimating how many units cover a rectangle requires the earlier understanding of arranging shapes to fully cover a surface without gaps.""}]"
CBSE,Maths,Grade 5,Chapter11_Area_And_Its_Boundary,Tiling and Covering Surfaces to Find Area,Determine the number of tiles needed to cover a floor given tile size and floor dimensions,"[""Area of Rectangular Figures"", ""Area of Square"", ""Area and Perimeter of a Rectangle""]","[""Estimate how many unit squares or stamps are needed to cover a given rectangle""]",[],[],"[{""grade"": ""Grade 4"", ""chapter"": ""Chapter11_Fun_with_Symmetry"", ""concept"": ""Floor and wall patterns without gaps or overlaps"", ""reason"": ""Understanding that tiles must cover a surface without gaps or overlaps is the basis for using tiling to estimate or find area.""}, {""grade"": ""Grade 3"", ""chapter"": ""Chapter14_The_Surajkund_Fair"", ""concept"": ""Tiling and Tessellation with No Gaps or Overlaps"", ""reason"": ""Recognizing that tessellating shapes fill a region completely without gaps is required to interpret covering a surface as a way of measuring area.""}]","[{""grade"": ""Grade 4"", ""chapter"": ""Chapter11_Fun_with_Symmetry"", ""skill"": ""Construct a floor or wall pattern that fits together with no gaps or overlaps"", ""reason"": ""Calculating the number of tiles for a floor relies on the earlier practice of fitting tiles together over a surface without gaps or overlaps.""}]"
CBSE,Maths,Grade 5,Chapter11_Area_And_Its_Boundary,Tiling and Covering Surfaces to Find Area,Draw squares and rectangles of a given area,"[""Area of Rectangular Figures"", ""Area of Square"", ""Area and Perimeter of a Rectangle""]","[""Calculate the area of a square given its side length"", ""Calculate the area of a rectangle given its length and breadth""]",[],[],"[{""grade"": ""Grade 4"", ""chapter"": ""Chapter11_Fun_with_Symmetry"", ""concept"": ""Floor and wall patterns without gaps or overlaps"", ""reason"": ""Understanding that tiles must cover a surface without gaps or overlaps is the basis for using tiling to estimate or find area.""}, {""grade"": ""Grade 3"", ""chapter"": ""Chapter14_The_Surajkund_Fair"", ""concept"": ""Tiling and Tessellation with No Gaps or Overlaps"", ""reason"": ""Recognizing that tessellating shapes fill a region completely without gaps is required to interpret covering a surface as a way of measuring area.""}]",[]
CBSE,Maths,Grade 5,Chapter11_Area_And_Its_Boundary,"Units of Area: Square cm, Square Metre, Square km","Identify the appropriate unit of area (square cm, square metre, square km) for a given object or surface",[],[],[],[],"[{""grade"": ""Grade 4"", ""chapter"": ""Chapter06_Measuring_Length"", ""concept"": ""Standard unit of length: metre"", ""reason"": ""Square metre as a unit of area is built directly from the linear metre unit, so the metre must already be understood.""}, {""grade"": ""Grade 4"", ""chapter"": ""Chapter06_Measuring_Length"", ""concept"": ""Measuring small lengths using centimetres"", ""reason"": ""Square centimetre as a unit of area is derived from the linear centimetre, which students must already know how to use for measuring.""}, {""grade"": ""Grade 3"", ""chapter"": ""Chapter4_Vacation_with_My_Nani_Maa"", ""concept"": ""Choosing appropriate unit between centimeter and meter"", ""reason"": ""Derived from skill prerequisite: 'Distinguish situations requiring centimeters from those requiring meters' (in Grade 3/Chapter4_Vacation_with_My_Nani_Maa) is a prerequisite of a skill under this concept.""}]","[{""grade"": ""Grade 3"", ""chapter"": ""Chapter4_Vacation_with_My_Nani_Maa"", ""skill"": ""Distinguish situations requiring centimeters from those requiring meters"", ""reason"": ""The judgment of matching a surface's size to a suitable unit builds on the earlier skill of matching an object's length to centimetres or metres.""}]"
CBSE,Maths,Grade 5,Chapter11_Area_And_Its_Boundary,"Units of Area: Square cm, Square Metre, Square km",Distinguish between units of area based on the size of the surface being measured,[],"[""Identify the appropriate unit of area (square cm, square metre, square km) for a given object or surface""]",[],[],"[{""grade"": ""Grade 4"", ""chapter"": ""Chapter06_Measuring_Length"", ""concept"": ""Standard unit of length: metre"", ""reason"": ""Square metre as a unit of area is built directly from the linear metre unit, so the metre must already be understood.""}, {""grade"": ""Grade 4"", ""chapter"": ""Chapter06_Measuring_Length"", ""concept"": ""Measuring small lengths using centimetres"", ""reason"": ""Square centimetre as a unit of area is derived from the linear centimetre, which students must already know how to use for measuring.""}, {""grade"": ""Grade 3"", ""chapter"": ""Chapter4_Vacation_with_My_Nani_Maa"", ""concept"": ""Choosing appropriate unit between centimeter and meter"", ""reason"": ""Derived from skill prerequisite: 'Distinguish situations requiring centimeters from those requiring meters' (in Grade 3/Chapter4_Vacation_with_My_Nani_Maa) is a prerequisite of a skill under this concept.""}]","[{""grade"": ""Grade 3"", ""chapter"": ""Chapter4_Vacation_with_My_Nani_Maa"", ""skill"": ""Determine the appropriate standard unit to measure a given length or height"", ""reason"": ""Selecting a linear unit based on object size is the precursor reasoning skill for selecting an area unit based on surface size.""}]"
CBSE,Maths,Grade 5,Chapter11_Area_And_Its_Boundary,Choosing Appropriate Units of Area for Different Objects,Compare objects of different sizes to decide which unit of area suits each,"[""Units of Area: Square cm, Square Metre, Square km""]","[""Distinguish between units of area based on the size of the surface being measured""]",[],[],"[{""grade"": ""Grade 3"", ""chapter"": ""Chapter4_Vacation_with_My_Nani_Maa"", ""concept"": ""Choosing appropriate unit between centimeter and meter"", ""reason"": ""The reasoning skill of matching a linear unit to the size of an object is the direct basis for later choosing an appropriate area unit for a surface.""}]",[]
CBSE,Maths,Grade 5,Chapter11_Area_And_Its_Boundary,Choosing Appropriate Units of Area for Different Objects,Apply the chosen unit of area to compute the area of a given object correctly,"[""Units of Area: Square cm, Square Metre, Square km""]","[""Compare objects of different sizes to decide which unit of area suits each""]",[],[],"[{""grade"": ""Grade 3"", ""chapter"": ""Chapter4_Vacation_with_My_Nani_Maa"", ""concept"": ""Choosing appropriate unit between centimeter and meter"", ""reason"": ""The reasoning skill of matching a linear unit to the size of an object is the direct basis for later choosing an appropriate area unit for a surface.""}]",[]
CBSE,Maths,Grade 5,Chapter11_Area_And_Its_Boundary,Relationship Between Area and Perimeter,Distinguish between area and perimeter and explain the difference,"[""Area of Rectangular Figures"", ""Area of Square"", ""Area and Perimeter of a Rectangle"", ""Area and Perimeter of a Square""]","[""Calculate the perimeter of a rectangle given its length and breadth"", ""Calculate the area of a rectangle given its length and breadth""]",[],[],[],[]
CBSE,Maths,Grade 5,Chapter11_Area_And_Its_Boundary,Relationship Between Area and Perimeter,Calculate the perimeter of rectangles with the same area to compare boundary lengths,"[""Area of Rectangular Figures"", ""Area of Square"", ""Area and Perimeter of a Rectangle"", ""Area and Perimeter of a Square""]","[""Calculate the perimeter of a rectangle given its length and breadth"", ""Calculate the area of a rectangle given its length and breadth""]",[],[],[],[]
CBSE,Maths,Grade 5,Chapter11_Area_And_Its_Boundary,Relationship Between Area and Perimeter,Determine which of several rectangles with equal area has the longest or shortest perimeter,"[""Area of Rectangular Figures"", ""Area of Square"", ""Area and Perimeter of a Rectangle"", ""Area and Perimeter of a Square""]","[""Calculate the perimeter of rectangles with the same area to compare boundary lengths""]",[],[],[],[]
CBSE,Maths,Grade 5,Chapter11_Area_And_Its_Boundary,Relationship Between Area and Perimeter,Identify pairs of shapes with equal area but different perimeters,"[""Area of Rectangular Figures"", ""Area of Square"", ""Area and Perimeter of a Rectangle"", ""Area and Perimeter of a Square""]","[""Distinguish between area and perimeter and explain the difference""]",[],[],[],[]
CBSE,Maths,Grade 5,Chapter11_Area_And_Its_Boundary,Relationship Between Area and Perimeter,Explain why shapes with the same area can have different perimeters,"[""Area of Rectangular Figures"", ""Area of Square"", ""Area and Perimeter of a Rectangle"", ""Area and Perimeter of a Square""]","[""Identify pairs of shapes with equal area but different perimeters""]",[],[],[],[]
CBSE,Maths,Grade 5,Chapter11_Area_And_Its_Boundary,Relationship Between Area and Perimeter,Explain why shapes with the same perimeter can have different areas,"[""Area of Rectangular Figures"", ""Area of Square"", ""Area and Perimeter of a Rectangle"", ""Area and Perimeter of a Square""]","[""Distinguish between area and perimeter and explain the difference""]",[],[],[],[]
CBSE,Maths,Grade 5,Chapter11_Area_And_Its_Boundary,Relationship Between Area and Perimeter,Compare areas of two shapes to identify which is larger and by how much,"[""Area of Rectangular Figures"", ""Area of Square"", ""Area and Perimeter of a Rectangle"", ""Area and Perimeter of a Square""]","[""Calculate the area of a rectangle given its length and breadth""]",[],[],[],[]
CBSE,Maths,Grade 5,Chapter11_Area_And_Its_Boundary,Relationship Between Area and Perimeter,Compare areas of shapes made with a fixed-length thread or perimeter,"[""Area of Rectangular Figures"", ""Area of Square"", ""Area and Perimeter of a Rectangle"", ""Area and Perimeter of a Square""]","[""Explain why shapes with the same perimeter can have different areas""]",[],[],[],[]
