board,subject,grade,chapter,concept,skill,prereq_concepts_L1_same_chapter,prereq_skills_L1_same_chapter,prereq_concepts_L2_cross_chapter,prereq_skills_L2_cross_chapter,prereq_concepts_L3_prior_grade,prereq_skills_L3_prior_grade
CBSE,Maths,Grade 6,Chapter07_Fractions,Fraction on the Number Line,Represent a given fraction at its correct position on a number line,"[""Concept of Fraction""]","[""Draw equal parts between whole numbers to mark fractions""]","[{""chapter"": ""Chapter03_Number_Play"", ""concept"": ""The Number Line"", ""reason"": ""Placing fractions on a number line requires first understanding what a number line is and how whole numbers are positioned on it.""}, {""chapter"": ""Chapter03_Number_Play"", ""concept"": ""Placing Numbers on the Number Line"", ""reason"": ""Derived from skill prerequisite: 'Identify and label numbers marked on a number line' (in Chapter03_Number_Play) is a prerequisite of a skill under this concept.""}]","[{""chapter"": ""Chapter03_Number_Play"", ""skill"": ""Construct a number line using unit distance"", ""reason"": ""Marking a fraction's position requires first being able to construct a number line with consistent unit spacing to subdivide.""}]","[{""grade"": ""Grade 3"", ""chapter"": ""Chapter8_Fair_Share"", ""concept"": ""Number Line for Half and Double"", ""reason"": ""Placing general fractions on a number line builds on the earlier specific practice of locating half of a number on a number line.""}]","[{""grade"": ""Grade 3"", ""chapter"": ""Chapter8_Fair_Share"", ""skill"": ""Locate the half of a number on a number line"", ""reason"": ""Placing general fractions on a number line extends the earlier specific skill of locating half of a number on a number line.""}]"
CBSE,Maths,Grade 6,Chapter07_Fractions,Fraction on the Number Line,Determine the fraction corresponding to a marked point on a number line,"[""Concept of Fraction""]","[""Represent a given fraction at its correct position on a number line""]","[{""chapter"": ""Chapter03_Number_Play"", ""concept"": ""The Number Line"", ""reason"": ""Placing fractions on a number line requires first understanding what a number line is and how whole numbers are positioned on it.""}, {""chapter"": ""Chapter03_Number_Play"", ""concept"": ""Placing Numbers on the Number Line"", ""reason"": ""Derived from skill prerequisite: 'Identify and label numbers marked on a number line' (in Chapter03_Number_Play) is a prerequisite of a skill under this concept.""}]","[{""chapter"": ""Chapter03_Number_Play"", ""skill"": ""Identify and label numbers marked on a number line"", ""reason"": ""Reading a fraction from a marked point depends on the prior skill of identifying and labeling points on a number line.""}]","[{""grade"": ""Grade 3"", ""chapter"": ""Chapter8_Fair_Share"", ""concept"": ""Number Line for Half and Double"", ""reason"": ""Placing general fractions on a number line builds on the earlier specific practice of locating half of a number on a number line.""}]",[]
CBSE,Maths,Grade 6,Chapter07_Fractions,Proper Fractions,Identify a fraction as proper by comparing numerator and denominator,"[""Concept of Fraction""]",[],[],[],[],[]
CBSE,Maths,Grade 6,Chapter07_Fractions,Proper Fractions,Write examples of proper fractions,"[""Concept of Fraction""]",[],[],[],[],[]
CBSE,Maths,Grade 6,Chapter07_Fractions,Proper Fractions,Explain why a proper fraction is always less than one,"[""Concept of Fraction""]","[""Identify a fraction as proper by comparing numerator and denominator""]",[],[],[],[]
CBSE,Maths,Grade 6,Chapter07_Fractions,Improper and Mixed Fractions,Identify an improper fraction by comparing numerator and denominator,"[""Proper Fractions""]","[""Identify a fraction as proper by comparing numerator and denominator""]",[],[],[],[]
CBSE,Maths,Grade 6,Chapter07_Fractions,Improper and Mixed Fractions,Convert an improper fraction into a mixed fraction,"[""Proper Fractions""]","[""Identify an improper fraction by comparing numerator and denominator""]",[],[],[],[]
CBSE,Maths,Grade 6,Chapter07_Fractions,Improper and Mixed Fractions,Convert a mixed fraction into an improper fraction,"[""Proper Fractions""]","[""Represent a mixed fraction as a combination of a whole and a part""]",[],[],[],[]
CBSE,Maths,Grade 6,Chapter07_Fractions,Improper and Mixed Fractions,Represent a mixed fraction as a combination of a whole and a part,"[""Proper Fractions""]",[],[],[],[],[]
CBSE,Maths,Grade 6,Chapter07_Fractions,Equivalent Fractions,Calculate equivalent fractions by multiplying numerator and denominator by the same number,"[""Fractional Units and Equal Shares""]","[""Explain the concept of equivalent fractions using fraction walls and equal sharing""]",[],[],"[{""grade"": ""Grade 5"", ""chapter"": ""Chapter04_Parts_Nd_A_Wholes"", ""concept"": ""Equivalence of Fractions"", ""reason"": ""The Grade 6 treatment of equivalent fractions extends the diagram-based equivalence concept already taught in Grade 5.""}, {""grade"": ""Grade 4"", ""chapter"": ""Chapter05_Sharing_and_Measuring"", ""concept"": ""Equivalent fractions through paper folding"", ""reason"": ""Understanding that differently named fractions can represent the same amount, first shown through paper folding, underlies the formal notion of equivalent fractions.""}]","[{""grade"": ""Grade 5"", ""chapter"": ""Chapter04_Parts_Nd_A_Wholes"", ""skill"": ""Form equivalent fractions by multiplying or dividing numerator and denominator"", ""reason"": ""This target skill is a direct continuation of the equivalent-fraction-forming procedure already taught in Grade 5.""}]"
CBSE,Maths,Grade 6,Chapter07_Fractions,Equivalent Fractions,Calculate equivalent fractions by dividing numerator and denominator by the same number,"[""Fractional Units and Equal Shares""]","[""Calculate equivalent fractions by multiplying numerator and denominator by the same number""]",[],[],"[{""grade"": ""Grade 5"", ""chapter"": ""Chapter04_Parts_Nd_A_Wholes"", ""concept"": ""Equivalence of Fractions"", ""reason"": ""The Grade 6 treatment of equivalent fractions extends the diagram-based equivalence concept already taught in Grade 5.""}, {""grade"": ""Grade 4"", ""chapter"": ""Chapter05_Sharing_and_Measuring"", ""concept"": ""Equivalent fractions through paper folding"", ""reason"": ""Understanding that differently named fractions can represent the same amount, first shown through paper folding, underlies the formal notion of equivalent fractions.""}]","[{""grade"": ""Grade 5"", ""chapter"": ""Chapter04_Parts_Nd_A_Wholes"", ""skill"": ""Form equivalent fractions by multiplying or dividing numerator and denominator"", ""reason"": ""This target skill is a direct continuation of the equivalent-fraction-forming procedure already taught in Grade 5.""}]"
CBSE,Maths,Grade 6,Chapter07_Fractions,Equivalent Fractions,Apply cross multiplication to verify whether two fractions are equivalent,"[""Fractional Units and Equal Shares""]","[""Calculate equivalent fractions by multiplying numerator and denominator by the same number""]",[],[],"[{""grade"": ""Grade 5"", ""chapter"": ""Chapter04_Parts_Nd_A_Wholes"", ""concept"": ""Equivalence of Fractions"", ""reason"": ""The Grade 6 treatment of equivalent fractions extends the diagram-based equivalence concept already taught in Grade 5.""}, {""grade"": ""Grade 4"", ""chapter"": ""Chapter05_Sharing_and_Measuring"", ""concept"": ""Equivalent fractions through paper folding"", ""reason"": ""Understanding that differently named fractions can represent the same amount, first shown through paper folding, underlies the formal notion of equivalent fractions.""}]",[]
CBSE,Maths,Grade 6,Chapter07_Fractions,Simplest Form of a Fraction,Determine the common factor of numerator and denominator of a fraction,"[""Equivalent Fractions""]","[""Apply cross multiplication to verify whether two fractions are equivalent""]","[{""chapter"": ""Chapter05_Prime_Time"", ""concept"": ""Common Factors and Common Multiples"", ""reason"": ""Derived from skill prerequisite: 'Determine the common factors of given numbers' (in Chapter05_Prime_Time) is a prerequisite of a skill under this concept.""}, {""chapter"": ""Chapter05_Prime_Time"", ""concept"": ""Highest Common Factor"", ""reason"": ""Derived from skill prerequisite: 'Determine the HCF of two or more numbers using common factors' (in Chapter05_Prime_Time) is a prerequisite of a skill under this concept.""}]","[{""chapter"": ""Chapter05_Prime_Time"", ""skill"": ""Determine the common factors of given numbers"", ""reason"": ""Identifying a common factor of the numerator and denominator requires the prior skill of finding common factors of two numbers.""}]","[{""grade"": ""Grade 5"", ""chapter"": ""Chapter06_Be_My_Multiple_Ill_Be_Your_Factor"", ""concept"": ""Common Factors"", ""reason"": ""Reducing a fraction to its simplest form requires finding the common factor of numerator and denominator, a skill established in this factors chapter.""}]","[{""grade"": ""Grade 5"", ""chapter"": ""Chapter06_Be_My_Multiple_Ill_Be_Your_Factor"", ""skill"": ""Determine the common factor(s) of two given numbers"", ""reason"": ""Finding the common factor of a numerator and denominator is a direct application of the common-factor-finding skill taught in this Grade 5 chapter.""}]"
CBSE,Maths,Grade 6,Chapter07_Fractions,Simplest Form of a Fraction,Reduce a fraction to its simplest form,"[""Equivalent Fractions""]","[""Determine the common factor of numerator and denominator of a fraction""]","[{""chapter"": ""Chapter05_Prime_Time"", ""concept"": ""Common Factors and Common Multiples"", ""reason"": ""Derived from skill prerequisite: 'Determine the common factors of given numbers' (in Chapter05_Prime_Time) is a prerequisite of a skill under this concept.""}, {""chapter"": ""Chapter05_Prime_Time"", ""concept"": ""Highest Common Factor"", ""reason"": ""Derived from skill prerequisite: 'Determine the HCF of two or more numbers using common factors' (in Chapter05_Prime_Time) is a prerequisite of a skill under this concept.""}]","[{""chapter"": ""Chapter05_Prime_Time"", ""skill"": ""Determine the HCF of two or more numbers using common factors"", ""reason"": ""Reducing a fraction to its simplest form requires dividing numerator and denominator by their highest common factor, which must be computed using HCF skills.""}]","[{""grade"": ""Grade 5"", ""chapter"": ""Chapter06_Be_My_Multiple_Ill_Be_Your_Factor"", ""concept"": ""Common Factors"", ""reason"": ""Reducing a fraction to its simplest form requires finding the common factor of numerator and denominator, a skill established in this factors chapter.""}]",[]
CBSE,Maths,Grade 6,Chapter07_Fractions,Like Fractions,Check the denominators of given fractions to distinguish like from unlike fractions,"[""Concept of Fraction""]",[],[],[],[],[]
CBSE,Maths,Grade 6,Chapter07_Fractions,Like Fractions,Classify a set of fractions as like or unlike fractions,"[""Concept of Fraction""]","[""Check the denominators of given fractions to distinguish like from unlike fractions""]",[],[],[],[]
CBSE,Maths,Grade 6,Chapter07_Fractions,Comparing Fractions,Compare the numerators of like fractions to determine the larger and smaller fraction,"[""Like Fractions"", ""Equivalent Fractions""]","[""Classify a set of fractions as like or unlike fractions""]","[{""chapter"": ""Chapter05_Prime_Time"", ""concept"": ""Lowest Common Multiple"", ""reason"": ""Derived from skill prerequisite: 'Determine the LCM of two or more numbers using common multiples' (in Chapter05_Prime_Time) is a prerequisite of a skill under this concept.""}]",[],"[{""grade"": ""Grade 5"", ""chapter"": ""Chapter04_Parts_Nd_A_Wholes"", ""concept"": ""Comparing Fractions"", ""reason"": ""The Grade 6 methods for comparing fractions (like and unlike) extend the fraction-comparison techniques already introduced in this Grade 5 chapter.""}, {""grade"": ""Grade 5"", ""chapter"": ""Chapter06_Be_My_Multiple_Ill_Be_Your_Factor"", ""concept"": ""Common Multiples"", ""reason"": ""Derived from skill prerequisite: 'Determine the common multiple(s) of two given numbers' (in Grade 5/Chapter06_Be_My_Multiple_Ill_Be_Your_Factor) is a prerequisite of a skill under this concept.""}]","[{""grade"": ""Grade 5"", ""chapter"": ""Chapter04_Parts_Nd_A_Wholes"", ""skill"": ""Determine which of two given fractions is greater or smaller"", ""reason"": ""Comparing numerators of like fractions is a specific case of the general fraction-comparison skill already taught in Grade 5.""}]"
CBSE,Maths,Grade 6,Chapter07_Fractions,Comparing Fractions,Calculate the LCM of denominators to compare unlike fractions,"[""Like Fractions"", ""Equivalent Fractions""]","[""Classify a set of fractions as like or unlike fractions""]","[{""chapter"": ""Chapter05_Prime_Time"", ""concept"": ""Lowest Common Multiple"", ""reason"": ""Derived from skill prerequisite: 'Determine the LCM of two or more numbers using common multiples' (in Chapter05_Prime_Time) is a prerequisite of a skill under this concept.""}]","[{""chapter"": ""Chapter05_Prime_Time"", ""skill"": ""Determine the LCM of two or more numbers using common multiples"", ""reason"": ""Comparing unlike fractions by finding a common denominator requires already knowing how to compute the LCM of two numbers.""}]","[{""grade"": ""Grade 5"", ""chapter"": ""Chapter04_Parts_Nd_A_Wholes"", ""concept"": ""Comparing Fractions"", ""reason"": ""The Grade 6 methods for comparing fractions (like and unlike) extend the fraction-comparison techniques already introduced in this Grade 5 chapter.""}, {""grade"": ""Grade 5"", ""chapter"": ""Chapter06_Be_My_Multiple_Ill_Be_Your_Factor"", ""concept"": ""Common Multiples"", ""reason"": ""Derived from skill prerequisite: 'Determine the common multiple(s) of two given numbers' (in Grade 5/Chapter06_Be_My_Multiple_Ill_Be_Your_Factor) is a prerequisite of a skill under this concept.""}]","[{""grade"": ""Grade 5"", ""chapter"": ""Chapter06_Be_My_Multiple_Ill_Be_Your_Factor"", ""skill"": ""Determine the common multiple(s) of two given numbers"", ""reason"": ""Calculating the LCM of denominators is a direct application of the common-multiple-finding skill introduced in this Grade 5 chapter.""}]"
CBSE,Maths,Grade 6,Chapter07_Fractions,Comparing Fractions,Determine the ascending or descending order of a group of fractions,"[""Like Fractions"", ""Equivalent Fractions""]","[""Compare the numerators of like fractions to determine the larger and smaller fraction"", ""Calculate the LCM of denominators to compare unlike fractions""]","[{""chapter"": ""Chapter05_Prime_Time"", ""concept"": ""Lowest Common Multiple"", ""reason"": ""Derived from skill prerequisite: 'Determine the LCM of two or more numbers using common multiples' (in Chapter05_Prime_Time) is a prerequisite of a skill under this concept.""}]",[],"[{""grade"": ""Grade 5"", ""chapter"": ""Chapter04_Parts_Nd_A_Wholes"", ""concept"": ""Comparing Fractions"", ""reason"": ""The Grade 6 methods for comparing fractions (like and unlike) extend the fraction-comparison techniques already introduced in this Grade 5 chapter.""}, {""grade"": ""Grade 5"", ""chapter"": ""Chapter06_Be_My_Multiple_Ill_Be_Your_Factor"", ""concept"": ""Common Multiples"", ""reason"": ""Derived from skill prerequisite: 'Determine the common multiple(s) of two given numbers' (in Grade 5/Chapter06_Be_My_Multiple_Ill_Be_Your_Factor) is a prerequisite of a skill under this concept.""}]","[{""grade"": ""Grade 5"", ""chapter"": ""Chapter04_Parts_Nd_A_Wholes"", ""skill"": ""Arrange a set of fractions in ascending or descending order"", ""reason"": ""This target skill is a direct continuation of the fraction-ordering skill already established in Grade 5.""}]"
CBSE,Maths,Grade 6,Chapter07_Fractions,Addition and Subtraction of Fractions,Calculate the sum of like fractions by adding numerators,"[""Like Fractions"", ""Equivalent Fractions"", ""Comparing Fractions""]","[""Classify a set of fractions as like or unlike fractions""]","[{""chapter"": ""Chapter05_Prime_Time"", ""concept"": ""Lowest Common Multiple"", ""reason"": ""Derived from skill prerequisite: 'Determine the LCM of two or more numbers using common multiples' (in Chapter05_Prime_Time) is a prerequisite of a skill under this concept.""}]",[],"[{""grade"": ""Grade 5"", ""chapter"": ""Chapter04_Parts_Nd_A_Wholes"", ""concept"": ""Addition of Fractions in Practical Contexts"", ""reason"": ""Formal addition and subtraction of fractions extends the practical same-denominator fraction addition already introduced in this chapter.""}, {""grade"": ""Grade 5"", ""chapter"": ""Chapter06_Be_My_Multiple_Ill_Be_Your_Factor"", ""concept"": ""Common Multiples"", ""reason"": ""Adding or subtracting unlike fractions requires converting to a common denominator, which depends on finding common multiples as taught in this chapter.""}]","[{""grade"": ""Grade 5"", ""chapter"": ""Chapter04_Parts_Nd_A_Wholes"", ""skill"": ""Add fractional parts of quantities arising in a real-life situation"", ""reason"": ""Adding numerators of like fractions formalises the practical fraction-addition skill already practiced in Grade 5.""}]"
CBSE,Maths,Grade 6,Chapter07_Fractions,Addition and Subtraction of Fractions,Calculate the difference of like fractions by subtracting numerators,"[""Like Fractions"", ""Equivalent Fractions"", ""Comparing Fractions""]","[""Classify a set of fractions as like or unlike fractions""]","[{""chapter"": ""Chapter05_Prime_Time"", ""concept"": ""Lowest Common Multiple"", ""reason"": ""Derived from skill prerequisite: 'Determine the LCM of two or more numbers using common multiples' (in Chapter05_Prime_Time) is a prerequisite of a skill under this concept.""}]",[],"[{""grade"": ""Grade 5"", ""chapter"": ""Chapter04_Parts_Nd_A_Wholes"", ""concept"": ""Addition of Fractions in Practical Contexts"", ""reason"": ""Formal addition and subtraction of fractions extends the practical same-denominator fraction addition already introduced in this chapter.""}, {""grade"": ""Grade 5"", ""chapter"": ""Chapter06_Be_My_Multiple_Ill_Be_Your_Factor"", ""concept"": ""Common Multiples"", ""reason"": ""Adding or subtracting unlike fractions requires converting to a common denominator, which depends on finding common multiples as taught in this chapter.""}]",[]
