board,subject,grade,chapter,concept,skill,prereq_concepts_L1_same_chapter,prereq_skills_L1_same_chapter,prereq_concepts_L2_cross_chapter,prereq_skills_L2_cross_chapter,prereq_concepts_L3_prior_grade,prereq_skills_L3_prior_grade
CBSE,Maths,Grade 7,Chapter2_Fractions_And_Decimals,Multiplication of a Fraction by a Whole Number,Multiply a proper or improper fraction by a whole number using the algorithm and simplify the result,"[""Types of Fractions""]","[""Interpret multiplication of a fraction by a whole number as repeated addition and represent it on a number line""]",[],[],"[{""grade"": ""Grade 6"", ""chapter"": ""Chapter07_Fractions"", ""concept"": ""Improper and Mixed Fractions"", ""reason"": ""Derived from skill prerequisite: 'Convert a mixed fraction into an improper fraction' (in Grade 6/Chapter07_Fractions) is a prerequisite of a skill under this concept.""}]",[]
CBSE,Maths,Grade 7,Chapter2_Fractions_And_Decimals,Multiplication of a Fraction by a Whole Number,Calculate the total number of parts obtained when a fraction is multiplied by a whole number in a real-life context,"[""Types of Fractions""]","[""Multiply a proper or improper fraction by a whole number using the algorithm and simplify the result""]",[],[],"[{""grade"": ""Grade 6"", ""chapter"": ""Chapter07_Fractions"", ""concept"": ""Improper and Mixed Fractions"", ""reason"": ""Derived from skill prerequisite: 'Convert a mixed fraction into an improper fraction' (in Grade 6/Chapter07_Fractions) is a prerequisite of a skill under this concept.""}]",[]
CBSE,Maths,Grade 7,Chapter2_Fractions_And_Decimals,Multiplication of Fractions Using 'Of',Interpret the term 'of' as multiplication when applied to fractions,"[""Multiplication of a Fraction by a Whole Number""]",[],[],[],"[{""grade"": ""Grade 5"", ""chapter"": ""Chapter04_Parts_Nd_A_Wholes"", ""concept"": ""Finding Fractional Parts of Quantities"", ""reason"": ""Interpreting 'of' as an operator for fractions builds directly on the Grade 5 skill of finding a fractional part of a given quantity.""}, {""grade"": ""Grade 5"", ""chapter"": ""Chapter04_Parts_Nd_A_Wholes"", ""concept"": ""Real-Life Problems Based on Fractions"", ""reason"": ""Derived from skill prerequisite: 'Solve real-life word problems involving fractions of quantities or collections' (in Grade 5/Chapter04_Parts_Nd_A_Wholes) is a prerequisite of a skill under this concept.""}]","[{""grade"": ""Grade 5"", ""chapter"": ""Chapter04_Parts_Nd_A_Wholes"", ""skill"": ""Calculate the fractional part of a given quantity, such as 2/5th of 100 coins"", ""reason"": ""This Grade 5 skill of computing a fraction 'of' a quantity is the informal basis that Grade 7 formalises as fraction multiplication.""}]"
CBSE,Maths,Grade 7,Chapter2_Fractions_And_Decimals,Multiplication of Fractions Using 'Of',Calculate a fractional part of a given quantity using the 'of' operation,"[""Multiplication of a Fraction by a Whole Number""]","[""Interpret the term 'of' as multiplication when applied to fractions""]",[],[],"[{""grade"": ""Grade 5"", ""chapter"": ""Chapter04_Parts_Nd_A_Wholes"", ""concept"": ""Finding Fractional Parts of Quantities"", ""reason"": ""Interpreting 'of' as an operator for fractions builds directly on the Grade 5 skill of finding a fractional part of a given quantity.""}, {""grade"": ""Grade 5"", ""chapter"": ""Chapter04_Parts_Nd_A_Wholes"", ""concept"": ""Real-Life Problems Based on Fractions"", ""reason"": ""Derived from skill prerequisite: 'Solve real-life word problems involving fractions of quantities or collections' (in Grade 5/Chapter04_Parts_Nd_A_Wholes) is a prerequisite of a skill under this concept.""}]","[{""grade"": ""Grade 5"", ""chapter"": ""Chapter04_Parts_Nd_A_Wholes"", ""skill"": ""Calculate fractional parts of quantities such as money, distance, and weight"", ""reason"": ""This skill is a direct extension of the Grade 5 practice of computing fractional parts of real quantities.""}]"
CBSE,Maths,Grade 7,Chapter2_Fractions_And_Decimals,Multiplication of Fractions Using 'Of',Solve word problems that require finding a fraction of a fraction using the 'of' interpretation,"[""Multiplication of a Fraction by a Whole Number""]","[""Calculate a fractional part of a given quantity using the 'of' operation""]",[],[],"[{""grade"": ""Grade 5"", ""chapter"": ""Chapter04_Parts_Nd_A_Wholes"", ""concept"": ""Finding Fractional Parts of Quantities"", ""reason"": ""Interpreting 'of' as an operator for fractions builds directly on the Grade 5 skill of finding a fractional part of a given quantity.""}, {""grade"": ""Grade 5"", ""chapter"": ""Chapter04_Parts_Nd_A_Wholes"", ""concept"": ""Real-Life Problems Based on Fractions"", ""reason"": ""Derived from skill prerequisite: 'Solve real-life word problems involving fractions of quantities or collections' (in Grade 5/Chapter04_Parts_Nd_A_Wholes) is a prerequisite of a skill under this concept.""}]","[{""grade"": ""Grade 5"", ""chapter"": ""Chapter04_Parts_Nd_A_Wholes"", ""skill"": ""Solve real-life word problems involving fractions of quantities or collections"", ""reason"": ""Solving 'fraction of a fraction' word problems builds on the Grade 5 practice of solving word problems involving fractions of quantities.""}]"
CBSE,Maths,Grade 7,Chapter2_Fractions_And_Decimals,Multiplication of Fractions Using 'Of',Apply the concept of fraction as an operator 'of' to solve real-life problems,"[""Multiplication of a Fraction by a Whole Number""]","[""Solve word problems that require finding a fraction of a fraction using the 'of' interpretation""]",[],[],"[{""grade"": ""Grade 5"", ""chapter"": ""Chapter04_Parts_Nd_A_Wholes"", ""concept"": ""Finding Fractional Parts of Quantities"", ""reason"": ""Interpreting 'of' as an operator for fractions builds directly on the Grade 5 skill of finding a fractional part of a given quantity.""}, {""grade"": ""Grade 5"", ""chapter"": ""Chapter04_Parts_Nd_A_Wholes"", ""concept"": ""Real-Life Problems Based on Fractions"", ""reason"": ""Derived from skill prerequisite: 'Solve real-life word problems involving fractions of quantities or collections' (in Grade 5/Chapter04_Parts_Nd_A_Wholes) is a prerequisite of a skill under this concept.""}]","[{""grade"": ""Grade 5"", ""chapter"": ""Chapter04_Parts_Nd_A_Wholes"", ""skill"": ""Solve word problems requiring calculation of a fractional part of a quantity"", ""reason"": ""Applying fractions as operators in real contexts extends the Grade 5 skill of finding a fractional part of a quantity in word problems.""}]"
CBSE,Maths,Grade 7,Chapter2_Fractions_And_Decimals,Multiplication of a Fraction by a Fraction,Convert mixed fractions to improper fractions before multiplying two fractions,"[""Multiplication of Fractions Using 'Of'"", ""Types of Fractions""]","[""Define mixed fractions and identify examples from a given set of fractions"", ""Define improper fractions and identify examples from a given set of fractions""]",[],[],"[{""grade"": ""Grade 6"", ""chapter"": ""Chapter07_Fractions"", ""concept"": ""Improper and Mixed Fractions"", ""reason"": ""Derived from skill prerequisite: 'Convert a mixed fraction into an improper fraction' (in Grade 6/Chapter07_Fractions) is a prerequisite of a skill under this concept.""}, {""grade"": ""Grade 6"", ""chapter"": ""Chapter06_Perimeter_And_Area"", ""concept"": ""Area of a Rectangle"", ""reason"": ""Derived from skill prerequisite: 'Deduce and apply the formula to determine the area of a rectangle' (in Grade 6/Chapter06_Perimeter_And_Area) is a prerequisite of a skill under this concept.""}]","[{""grade"": ""Grade 6"", ""chapter"": ""Chapter07_Fractions"", ""skill"": ""Convert a mixed fraction into an improper fraction"", ""reason"": ""Multiplying mixed fractions requires the mixed-to-improper conversion skill already established in Grade 6.""}]"
CBSE,Maths,Grade 7,Chapter2_Fractions_And_Decimals,Multiplication of a Fraction by a Fraction,Multiply two fractions by multiplying numerators together and denominators together and simplify the result,"[""Multiplication of Fractions Using 'Of'"", ""Types of Fractions""]","[""Convert mixed fractions to improper fractions before multiplying two fractions""]",[],[],"[{""grade"": ""Grade 6"", ""chapter"": ""Chapter07_Fractions"", ""concept"": ""Improper and Mixed Fractions"", ""reason"": ""Derived from skill prerequisite: 'Convert a mixed fraction into an improper fraction' (in Grade 6/Chapter07_Fractions) is a prerequisite of a skill under this concept.""}, {""grade"": ""Grade 6"", ""chapter"": ""Chapter06_Perimeter_And_Area"", ""concept"": ""Area of a Rectangle"", ""reason"": ""Derived from skill prerequisite: 'Deduce and apply the formula to determine the area of a rectangle' (in Grade 6/Chapter06_Perimeter_And_Area) is a prerequisite of a skill under this concept.""}]",[]
CBSE,Maths,Grade 7,Chapter2_Fractions_And_Decimals,Multiplication of a Fraction by a Fraction,Calculate the area of a rectangle whose length and breadth are given as fractions,"[""Multiplication of Fractions Using 'Of'"", ""Types of Fractions""]","[""Multiply two fractions by multiplying numerators together and denominators together and simplify the result""]",[],[],"[{""grade"": ""Grade 6"", ""chapter"": ""Chapter07_Fractions"", ""concept"": ""Improper and Mixed Fractions"", ""reason"": ""Derived from skill prerequisite: 'Convert a mixed fraction into an improper fraction' (in Grade 6/Chapter07_Fractions) is a prerequisite of a skill under this concept.""}, {""grade"": ""Grade 6"", ""chapter"": ""Chapter06_Perimeter_And_Area"", ""concept"": ""Area of a Rectangle"", ""reason"": ""Derived from skill prerequisite: 'Deduce and apply the formula to determine the area of a rectangle' (in Grade 6/Chapter06_Perimeter_And_Area) is a prerequisite of a skill under this concept.""}]","[{""grade"": ""Grade 6"", ""chapter"": ""Chapter06_Perimeter_And_Area"", ""skill"": ""Deduce and apply the formula to determine the area of a rectangle"", ""reason"": ""Computing area with fractional dimensions requires already knowing the length x breadth area formula for rectangles from Grade 6.""}]"
CBSE,Maths,Grade 7,Chapter2_Fractions_And_Decimals,Value of products of proper and improper fractions,Compare the product of two proper fractions with each of the original fractions and justify why the product is smaller than both,"[""Multiplication of a Fraction by a Fraction""]","[""Multiply two fractions by multiplying numerators together and denominators together and simplify the result""]",[],[],[],[]
CBSE,Maths,Grade 7,Chapter2_Fractions_And_Decimals,Value of products of proper and improper fractions,Compare the product of two improper fractions with each of the original fractions and justify why the product is greater than both,"[""Multiplication of a Fraction by a Fraction""]","[""Multiply two fractions by multiplying numerators together and denominators together and simplify the result""]",[],[],[],[]
CBSE,Maths,Grade 7,Chapter2_Fractions_And_Decimals,Value of products of proper and improper fractions,Compare the product of a proper fraction and an improper fraction with each of the original fractions and justify the outcome,"[""Multiplication of a Fraction by a Fraction""]","[""Compare the product of two proper fractions with each of the original fractions and justify why the product is smaller than both"", ""Compare the product of two improper fractions with each of the original fractions and justify why the product is greater than both""]",[],[],[],[]
CBSE,Maths,Grade 7,Chapter2_Fractions_And_Decimals,Reciprocal of a Fraction,Define the reciprocal of a fraction and construct the reciprocal of a given proper or improper fraction,"[""Types of Fractions""]",[],[],[],"[{""grade"": ""Grade 6"", ""chapter"": ""Chapter07_Fractions"", ""concept"": ""Improper and Mixed Fractions"", ""reason"": ""Derived from skill prerequisite: 'Convert a mixed fraction into an improper fraction' (in Grade 6/Chapter07_Fractions) is a prerequisite of a skill under this concept.""}]",[]
CBSE,Maths,Grade 7,Chapter2_Fractions_And_Decimals,Reciprocal of a Fraction,Find the reciprocal of a mixed fraction by first converting it to an improper fraction,"[""Types of Fractions""]","[""Define the reciprocal of a fraction and construct the reciprocal of a given proper or improper fraction""]",[],[],"[{""grade"": ""Grade 6"", ""chapter"": ""Chapter07_Fractions"", ""concept"": ""Improper and Mixed Fractions"", ""reason"": ""Derived from skill prerequisite: 'Convert a mixed fraction into an improper fraction' (in Grade 6/Chapter07_Fractions) is a prerequisite of a skill under this concept.""}]","[{""grade"": ""Grade 6"", ""chapter"": ""Chapter07_Fractions"", ""skill"": ""Convert a mixed fraction into an improper fraction"", ""reason"": ""Finding the reciprocal of a mixed fraction depends on the prior mixed-to-improper fraction conversion skill from Grade 6.""}]"
CBSE,Maths,Grade 7,Chapter2_Fractions_And_Decimals,Reciprocal of a Fraction,Classify the reciprocal of a proper fraction as an improper fraction and justify the classification,"[""Types of Fractions""]","[""Define the reciprocal of a fraction and construct the reciprocal of a given proper or improper fraction""]",[],[],"[{""grade"": ""Grade 6"", ""chapter"": ""Chapter07_Fractions"", ""concept"": ""Improper and Mixed Fractions"", ""reason"": ""Derived from skill prerequisite: 'Convert a mixed fraction into an improper fraction' (in Grade 6/Chapter07_Fractions) is a prerequisite of a skill under this concept.""}]",[]
CBSE,Maths,Grade 7,Chapter2_Fractions_And_Decimals,Reciprocal of a Fraction,Classify the reciprocal of an improper fraction as a proper fraction and justify the classification,"[""Types of Fractions""]","[""Define the reciprocal of a fraction and construct the reciprocal of a given proper or improper fraction""]",[],[],"[{""grade"": ""Grade 6"", ""chapter"": ""Chapter07_Fractions"", ""concept"": ""Improper and Mixed Fractions"", ""reason"": ""Derived from skill prerequisite: 'Convert a mixed fraction into an improper fraction' (in Grade 6/Chapter07_Fractions) is a prerequisite of a skill under this concept.""}]",[]
CBSE,Maths,Grade 7,Chapter2_Fractions_And_Decimals,Division of a Fraction by a Whole Number,Divide a fraction by a whole number by multiplying the fraction by the reciprocal of the whole number,"[""Reciprocal of a Fraction""]","[""Define the reciprocal of a fraction and construct the reciprocal of a given proper or improper fraction""]",[],[],"[{""grade"": ""Grade 6"", ""chapter"": ""Chapter07_Fractions"", ""concept"": ""Improper and Mixed Fractions"", ""reason"": ""Derived from skill prerequisite: 'Convert a mixed fraction into an improper fraction' (in Grade 6/Chapter07_Fractions) is a prerequisite of a skill under this concept.""}]",[]
CBSE,Maths,Grade 7,Chapter2_Fractions_And_Decimals,Division of a Fraction by a Whole Number,Convert a mixed fraction to an improper fraction before dividing by a whole number,"[""Reciprocal of a Fraction""]","[""Divide a fraction by a whole number by multiplying the fraction by the reciprocal of the whole number""]",[],[],"[{""grade"": ""Grade 6"", ""chapter"": ""Chapter07_Fractions"", ""concept"": ""Improper and Mixed Fractions"", ""reason"": ""Derived from skill prerequisite: 'Convert a mixed fraction into an improper fraction' (in Grade 6/Chapter07_Fractions) is a prerequisite of a skill under this concept.""}]","[{""grade"": ""Grade 6"", ""chapter"": ""Chapter07_Fractions"", ""skill"": ""Convert a mixed fraction into an improper fraction"", ""reason"": ""Dividing a mixed fraction requires first applying the mixed-to-improper conversion taught in Grade 6.""}]"
CBSE,Maths,Grade 7,Chapter2_Fractions_And_Decimals,Division of a Fraction by a Whole Number,Solve real-life problems that require dividing a fractional quantity equally among a whole number of parts,"[""Reciprocal of a Fraction""]","[""Convert a mixed fraction to an improper fraction before dividing by a whole number""]",[],[],"[{""grade"": ""Grade 6"", ""chapter"": ""Chapter07_Fractions"", ""concept"": ""Improper and Mixed Fractions"", ""reason"": ""Derived from skill prerequisite: 'Convert a mixed fraction into an improper fraction' (in Grade 6/Chapter07_Fractions) is a prerequisite of a skill under this concept.""}]",[]
CBSE,Maths,Grade 7,Chapter2_Fractions_And_Decimals,Division of a Whole Number by a Fraction,Divide a whole number by a fraction by multiplying the whole number by the reciprocal of the fraction,"[""Reciprocal of a Fraction""]","[""Define the reciprocal of a fraction and construct the reciprocal of a given proper or improper fraction""]",[],[],[],[]
CBSE,Maths,Grade 7,Chapter2_Fractions_And_Decimals,Division of a Whole Number by a Fraction,Interpret division of a whole number by a fraction as finding how many times the fraction fits into the whole number,"[""Reciprocal of a Fraction""]","[""Divide a whole number by a fraction by multiplying the whole number by the reciprocal of the fraction""]",[],[],[],[]
CBSE,Maths,Grade 7,Chapter2_Fractions_And_Decimals,Division of a Fraction by a Fraction,Convert mixed fractions to improper fractions before dividing one fraction by another,"[""Division of a Fraction by a Whole Number"", ""Division of a Whole Number by a Fraction"", ""Reciprocal of a Fraction""]","[""Find the reciprocal of a mixed fraction by first converting it to an improper fraction""]",[],[],"[{""grade"": ""Grade 6"", ""chapter"": ""Chapter07_Fractions"", ""concept"": ""Improper and Mixed Fractions"", ""reason"": ""Derived from skill prerequisite: 'Convert a mixed fraction into an improper fraction' (in Grade 6/Chapter07_Fractions) is a prerequisite of a skill under this concept.""}]","[{""grade"": ""Grade 6"", ""chapter"": ""Chapter07_Fractions"", ""skill"": ""Convert a mixed fraction into an improper fraction"", ""reason"": ""Dividing fractions in mixed form requires the mixed-to-improper conversion technique already learned in Grade 6.""}]"
CBSE,Maths,Grade 7,Chapter2_Fractions_And_Decimals,Division of a Fraction by a Fraction,Divide a fraction by another fraction using the multiply-by-reciprocal algorithm and simplify the result,"[""Division of a Fraction by a Whole Number"", ""Division of a Whole Number by a Fraction"", ""Reciprocal of a Fraction""]","[""Divide a fraction by a whole number by multiplying the fraction by the reciprocal of the whole number"", ""Convert mixed fractions to improper fractions before dividing one fraction by another""]",[],[],"[{""grade"": ""Grade 6"", ""chapter"": ""Chapter07_Fractions"", ""concept"": ""Improper and Mixed Fractions"", ""reason"": ""Derived from skill prerequisite: 'Convert a mixed fraction into an improper fraction' (in Grade 6/Chapter07_Fractions) is a prerequisite of a skill under this concept.""}]",[]
CBSE,Maths,Grade 7,Chapter2_Fractions_And_Decimals,Division of a Fraction by a Fraction,Solve real-life problems that require dividing a fractional quantity into smaller fractional parts,"[""Division of a Fraction by a Whole Number"", ""Division of a Whole Number by a Fraction"", ""Reciprocal of a Fraction""]","[""Divide a fraction by another fraction using the multiply-by-reciprocal algorithm and simplify the result""]",[],[],"[{""grade"": ""Grade 6"", ""chapter"": ""Chapter07_Fractions"", ""concept"": ""Improper and Mixed Fractions"", ""reason"": ""Derived from skill prerequisite: 'Convert a mixed fraction into an improper fraction' (in Grade 6/Chapter07_Fractions) is a prerequisite of a skill under this concept.""}]",[]
