board,subject,grade,chapter,concept,skill,prereq_concepts_L1_same_chapter,prereq_skills_L1_same_chapter,prereq_concepts_L2_cross_chapter,prereq_skills_L2_cross_chapter,prereq_concepts_L3_prior_grade,prereq_skills_L3_prior_grade
CBSE,Maths,Grade 7,Chapter8_Rational_Numbers,Rational numbers in standard form,Express a rational number in standard form.,"[""Equivalent rational numbers"", ""Numerator and denominator""]","[""Reduce a rational number to standard form.""]",[],[],"[{""grade"": ""Grade 6"", ""chapter"": ""Chapter07_Fractions"", ""concept"": ""Simplest Form of a Fraction"", ""reason"": ""Standard form of a rational number is obtained by reducing it to lowest terms, the same procedure taught for simplifying fractions.""}, {""grade"": ""Grade 6"", ""chapter"": ""Chapter05_Prime_Time"", ""concept"": ""Highest Common Factor"", ""reason"": ""Derived from skill prerequisite: 'Calculate the HCF of numbers using prime factorization' (in Grade 6/Chapter05_Prime_Time) is a prerequisite of a skill under this concept.""}]","[{""grade"": ""Grade 6"", ""chapter"": ""Chapter07_Fractions"", ""skill"": ""Reduce a fraction to its simplest form"", ""reason"": ""Expressing a rational number in standard form uses the same lowest-terms reduction procedure already learned for fractions.""}, {""grade"": ""Grade 6"", ""chapter"": ""Chapter05_Prime_Time"", ""skill"": ""Calculate the HCF of numbers using prime factorization"", ""reason"": ""Determining the standard form requires dividing by the HCF of numerator and denominator, a previously learned skill.""}]"
CBSE,Maths,Grade 7,Chapter8_Rational_Numbers,Comparison of rational numbers,Compare two rational numbers using standard forms or the number line.,"[""Rational numbers in standard form"", ""Rational numbers on a number line""]","[""Express a rational number in standard form."", ""Locate rational numbers on a number line.""]","[{""chapter"": ""Chapter2_Fractions_And_Decimals"", ""concept"": ""Comparing Fractions"", ""reason"": ""Comparing rational numbers relies on the same common-denominator comparison technique taught for fractions.""}]","[{""chapter"": ""Chapter2_Fractions_And_Decimals"", ""skill"": ""Compare two or more unlike fractions after converting them to like fractions and order them from least to greatest"", ""reason"": ""Comparing rational numbers in standard form uses the same common-denominator conversion technique taught for comparing unlike fractions.""}]","[{""grade"": ""Grade 6"", ""chapter"": ""Chapter07_Fractions"", ""concept"": ""Comparing Fractions"", ""reason"": ""Comparing rational numbers with the same sign uses the common-denominator comparison technique taught for fractions.""}, {""grade"": ""Grade 6"", ""chapter"": ""Chapter10_The_Other_Side_Of_Zero"", ""concept"": ""Positive and negative numbers"", ""reason"": ""Comparing negative rational numbers depends on the ordering rules established for positive and negative integers.""}, {""grade"": ""Grade 5"", ""chapter"": ""Chapter04_Parts_Nd_A_Wholes"", ""concept"": ""Comparing Fractions"", ""reason"": ""Derived from skill prerequisite: 'Determine which of two given fractions is greater or smaller' (in Grade 5/Chapter04_Parts_Nd_A_Wholes) is a prerequisite of a skill under this concept.""}, {""grade"": ""Grade 6"", ""chapter"": ""Chapter10_The_Other_Side_Of_Zero"", ""concept"": ""Comparing integers using floors and number line"", ""reason"": ""Derived from skill prerequisite: 'Compare two integers using symbols '<' and '>'' (in Grade 6/Chapter10_The_Other_Side_Of_Zero) is a prerequisite of a skill under this concept.""}]","[{""grade"": ""Grade 5"", ""chapter"": ""Chapter04_Parts_Nd_A_Wholes"", ""skill"": ""Determine which of two given fractions is greater or smaller"", ""reason"": ""Comparing rational numbers reuses the earlier method of determining which of two fractions is larger.""}, {""grade"": ""Grade 6"", ""chapter"": ""Chapter10_The_Other_Side_Of_Zero"", ""skill"": ""Compare two integers using symbols '<' and '>'"", ""reason"": ""Comparing negative rational numbers depends on the earlier established ordering rules for negative integers.""}]"
CBSE,Maths,Grade 7,Chapter8_Rational_Numbers,Comparison of rational numbers,Determine which of two rational numbers is greater.,"[""Rational numbers in standard form"", ""Rational numbers on a number line""]","[""Compare two rational numbers using standard forms or the number line.""]","[{""chapter"": ""Chapter2_Fractions_And_Decimals"", ""concept"": ""Comparing Fractions"", ""reason"": ""Comparing rational numbers relies on the same common-denominator comparison technique taught for fractions.""}]","[{""chapter"": ""Chapter2_Fractions_And_Decimals"", ""skill"": ""Compare two or more unlike fractions after converting them to like fractions and order them from least to greatest"", ""reason"": ""Deciding which rational number is greater relies on the fraction-comparison method of converting to a common denominator.""}]","[{""grade"": ""Grade 6"", ""chapter"": ""Chapter07_Fractions"", ""concept"": ""Comparing Fractions"", ""reason"": ""Comparing rational numbers with the same sign uses the common-denominator comparison technique taught for fractions.""}, {""grade"": ""Grade 6"", ""chapter"": ""Chapter10_The_Other_Side_Of_Zero"", ""concept"": ""Positive and negative numbers"", ""reason"": ""Comparing negative rational numbers depends on the ordering rules established for positive and negative integers.""}, {""grade"": ""Grade 5"", ""chapter"": ""Chapter04_Parts_Nd_A_Wholes"", ""concept"": ""Comparing Fractions"", ""reason"": ""Derived from skill prerequisite: 'Determine which of two given fractions is greater or smaller' (in Grade 5/Chapter04_Parts_Nd_A_Wholes) is a prerequisite of a skill under this concept.""}, {""grade"": ""Grade 6"", ""chapter"": ""Chapter10_The_Other_Side_Of_Zero"", ""concept"": ""Comparing integers using floors and number line"", ""reason"": ""Derived from skill prerequisite: 'Compare two integers using symbols '<' and '>'' (in Grade 6/Chapter10_The_Other_Side_Of_Zero) is a prerequisite of a skill under this concept.""}]","[{""grade"": ""Grade 5"", ""chapter"": ""Chapter04_Parts_Nd_A_Wholes"", ""skill"": ""Determine which of two given fractions is greater or smaller"", ""reason"": ""Determining the greater rational number reuses the earlier method of comparing two fractions.""}, {""grade"": ""Grade 6"", ""chapter"": ""Chapter10_The_Other_Side_Of_Zero"", ""skill"": ""Compare two integers using symbols '<' and '>'"", ""reason"": ""Determining the greater of two negative rational numbers depends on the earlier ordering rules for negative integers.""}]"
CBSE,Maths,Grade 7,Chapter8_Rational_Numbers,Rational numbers between two rational numbers,List rational numbers between two given rational numbers.,"[""Comparison of rational numbers"", ""Rational numbers on a number line""]","[""Compare two rational numbers using standard forms or the number line."", ""Locate rational numbers on a number line.""]",[],[],"[{""grade"": ""Grade 6"", ""chapter"": ""Chapter07_Fractions"", ""concept"": ""Addition and Subtraction of Fractions"", ""reason"": ""Derived from skill prerequisite: 'Convert unlike fractions into equivalent fractions with a common denominator' (in Grade 6/Chapter07_Fractions) is a prerequisite of a skill under this concept.""}]","[{""grade"": ""Grade 6"", ""chapter"": ""Chapter07_Fractions"", ""skill"": ""Convert unlike fractions into equivalent fractions with a common denominator"", ""reason"": ""Finding rational numbers between two given values typically requires converting them to a common denominator first, as learned for unlike fractions.""}]"
CBSE,Maths,Grade 7,Chapter8_Rational_Numbers,Addition of rational numbers,Add two rational numbers with the same denominator.,"[""Rational numbers in standard form"", ""Equivalent rational numbers"", ""Numerator and denominator""]","[""State the numerator and denominator of a rational number.""]","[{""chapter"": ""Chapter1_Integers"", ""concept"": ""Properties of Addition and Subtraction of Integers"", ""reason"": ""Adding rational numbers with signed numerators requires already knowing how to add signed integers.""}, {""chapter"": ""Chapter2_Fractions_And_Decimals"", ""concept"": ""Comparing Fractions"", ""reason"": ""Derived from skill prerequisite: 'Convert unlike fractions into like fractions by finding a common denominator' (in Chapter2_Fractions_And_Decimals) is a prerequisite of a skill under this concept.""}]","[{""chapter"": ""Chapter1_Integers"", ""skill"": ""Apply properties of addition of integers to simplify arithmetic expressions"", ""reason"": ""Adding numerators with the same denominator is essentially adding signed integers, which requires prior mastery of integer addition rules.""}]","[{""grade"": ""Grade 6"", ""chapter"": ""Chapter07_Fractions"", ""concept"": ""Addition and Subtraction of Fractions"", ""reason"": ""Adding rational numbers with same or different denominators directly extends the like/unlike fraction addition procedure already learned.""}, {""grade"": ""Grade 6"", ""chapter"": ""Chapter05_Prime_Time"", ""concept"": ""Lowest Common Multiple"", ""reason"": ""Derived from skill prerequisite: 'Calculate the LCM of numbers using prime factorization' (in Grade 6/Chapter05_Prime_Time) is a prerequisite of a skill under this concept.""}]","[{""grade"": ""Grade 6"", ""chapter"": ""Chapter07_Fractions"", ""skill"": ""Calculate the sum of like fractions by adding numerators"", ""reason"": ""Adding rational numbers with the same denominator is identical to the earlier procedure for adding like fractions.""}]"
CBSE,Maths,Grade 7,Chapter8_Rational_Numbers,Addition of rational numbers,Add two rational numbers with different denominators using LCM.,"[""Rational numbers in standard form"", ""Equivalent rational numbers"", ""Numerator and denominator""]","[""Add two rational numbers with the same denominator."", ""Generate equivalent rational numbers by multiplying or dividing the numerator and denominator by the same non-zero integer.""]","[{""chapter"": ""Chapter1_Integers"", ""concept"": ""Properties of Addition and Subtraction of Integers"", ""reason"": ""Adding rational numbers with signed numerators requires already knowing how to add signed integers.""}, {""chapter"": ""Chapter2_Fractions_And_Decimals"", ""concept"": ""Comparing Fractions"", ""reason"": ""Derived from skill prerequisite: 'Convert unlike fractions into like fractions by finding a common denominator' (in Chapter2_Fractions_And_Decimals) is a prerequisite of a skill under this concept.""}]","[{""chapter"": ""Chapter2_Fractions_And_Decimals"", ""skill"": ""Convert unlike fractions into like fractions by finding a common denominator"", ""reason"": ""Finding a common denominator via LCM to add unlike rational numbers is the same technique used to add unlike fractions.""}, {""chapter"": ""Chapter1_Integers"", ""skill"": ""Apply properties of addition of integers to simplify arithmetic expressions"", ""reason"": ""Once converted to a common denominator, adding the signed numerators requires integer addition skills.""}]","[{""grade"": ""Grade 6"", ""chapter"": ""Chapter07_Fractions"", ""concept"": ""Addition and Subtraction of Fractions"", ""reason"": ""Adding rational numbers with same or different denominators directly extends the like/unlike fraction addition procedure already learned.""}, {""grade"": ""Grade 6"", ""chapter"": ""Chapter05_Prime_Time"", ""concept"": ""Lowest Common Multiple"", ""reason"": ""Derived from skill prerequisite: 'Calculate the LCM of numbers using prime factorization' (in Grade 6/Chapter05_Prime_Time) is a prerequisite of a skill under this concept.""}]","[{""grade"": ""Grade 6"", ""chapter"": ""Chapter07_Fractions"", ""skill"": ""Calculate the sum or difference of unlike fractions using equivalent fractions"", ""reason"": ""Adding rational numbers with different denominators reuses the earlier procedure of converting unlike fractions to a common denominator before adding.""}, {""grade"": ""Grade 6"", ""chapter"": ""Chapter05_Prime_Time"", ""skill"": ""Calculate the LCM of numbers using prime factorization"", ""reason"": ""Finding the common denominator needed to add unlike rational numbers requires the earlier skill of calculating the LCM.""}]"
CBSE,Maths,Grade 7,Chapter8_Rational_Numbers,Additive inverse,Identify the additive inverse of a rational number.,"[""Positive and negative rational numbers""]","[""Distinguish positive rational numbers from negative rational numbers.""]",[],[],"[{""grade"": ""Grade 6"", ""chapter"": ""Chapter10_The_Other_Side_Of_Zero"", ""concept"": ""Additive inverse of a number"", ""reason"": ""The additive inverse of a rational number extends the exact same concept and sign-reversal rule first taught for integers.""}]","[{""grade"": ""Grade 6"", ""chapter"": ""Chapter10_The_Other_Side_Of_Zero"", ""skill"": ""Determine the additive inverse of a given integer"", ""reason"": ""Identifying the additive inverse of a rational number extends the same sign-reversal concept already learned for integers.""}]"
CBSE,Maths,Grade 7,Chapter8_Rational_Numbers,Subtraction of rational numbers,Subtract one rational number from another using additive inverse.,"[""Additive inverse"", ""Addition of rational numbers""]","[""Identify the additive inverse of a rational number."", ""Add two rational numbers with the same denominator.""]","[{""chapter"": ""Chapter1_Integers"", ""concept"": ""Properties of Addition and Subtraction of Integers"", ""reason"": ""Subtracting rational numbers reduces to adding the additive inverse, which depends on prior mastery of integer subtraction rules.""}]","[{""chapter"": ""Chapter1_Integers"", ""skill"": ""Apply properties of subtraction of integers to simplify arithmetic expressions"", ""reason"": ""Subtracting rational numbers by adding the additive inverse depends on already knowing integer subtraction and sign-change rules.""}]","[{""grade"": ""Grade 6"", ""chapter"": ""Chapter10_The_Other_Side_Of_Zero"", ""concept"": ""Converting subtraction into addition using inverses"", ""reason"": ""Subtracting rational numbers by adding the additive inverse is the same strategy first introduced for subtracting integers.""}, {""grade"": ""Grade 6"", ""chapter"": ""Chapter07_Fractions"", ""concept"": ""Addition and Subtraction of Fractions"", ""reason"": ""Derived from skill prerequisite: 'Calculate the sum or difference of unlike fractions using equivalent fractions' (in Grade 6/Chapter07_Fractions) is a prerequisite of a skill under this concept.""}]","[{""grade"": ""Grade 6"", ""chapter"": ""Chapter10_The_Other_Side_Of_Zero"", ""skill"": ""Convert a subtraction expression into an equivalent addition expression using inverses"", ""reason"": ""Subtracting rational numbers by adding the additive inverse reuses the exact strategy already learned for subtracting integers.""}, {""grade"": ""Grade 6"", ""chapter"": ""Chapter07_Fractions"", ""skill"": ""Calculate the sum or difference of unlike fractions using equivalent fractions"", ""reason"": ""Carrying out the resulting addition when denominators differ requires the earlier fraction addition/subtraction procedure.""}]"
CBSE,Maths,Grade 7,Chapter8_Rational_Numbers,Multiplication of rational numbers,Multiply two rational numbers.,"[""Definition of rational numbers"", ""Positive and negative rational numbers""]","[""Distinguish positive rational numbers from negative rational numbers."", ""Define rational numbers in the form p/q where q ≠ 0.""]","[{""chapter"": ""Chapter2_Fractions_And_Decimals"", ""concept"": ""Multiplication of a Fraction by a Fraction"", ""reason"": ""Multiplying rational numbers uses the same numerator-times-numerator, denominator-times-denominator procedure learned for multiplying fractions.""}, {""chapter"": ""Chapter1_Integers"", ""concept"": ""Multiplication of Integers"", ""reason"": ""Determining the sign of a product of rational numbers depends on the sign rules established for multiplying integers.""}]","[{""chapter"": ""Chapter2_Fractions_And_Decimals"", ""skill"": ""Multiply two fractions by multiplying numerators together and denominators together and simplify the result"", ""reason"": ""Multiplying rational numbers uses the identical numerator-times-numerator, denominator-times-denominator procedure taught for fractions.""}, {""chapter"": ""Chapter1_Integers"", ""skill"": ""Apply rules of multiplication of integers with same and different signs"", ""reason"": ""Determining the sign of the product of two rational numbers requires the integer sign rules for multiplication.""}]",[],[]
CBSE,Maths,Grade 7,Chapter8_Rational_Numbers,Division of rational numbers,Divide one rational number by another non-zero rational number using reciprocals.,"[""Reciprocal of a rational number"", ""Multiplication of rational numbers""]","[""Find the reciprocal of a non-zero rational number."", ""Multiply two rational numbers.""]","[{""chapter"": ""Chapter2_Fractions_And_Decimals"", ""concept"": ""Division of a Fraction by a Fraction"", ""reason"": ""Dividing rational numbers uses the multiply-by-reciprocal method first taught for dividing one fraction by another.""}, {""chapter"": ""Chapter1_Integers"", ""concept"": ""Division of Integers"", ""reason"": ""Handling the signs of numerators and denominators during division requires the sign rules established for dividing integers.""}]","[{""chapter"": ""Chapter2_Fractions_And_Decimals"", ""skill"": ""Divide a fraction by another fraction using the multiply-by-reciprocal algorithm and simplify the result"", ""reason"": ""Dividing rational numbers by multiplying by the reciprocal is the same algorithm first learned for dividing fractions.""}, {""chapter"": ""Chapter1_Integers"", ""skill"": ""Calculate the quotient of two integers with same or different signs"", ""reason"": ""Determining the sign of the quotient of two rational numbers requires the integer sign rules for division.""}]",[],[]
CBSE,Maths,Grade 7,Chapter8_Rational_Numbers,Reciprocal of a rational number,Find the reciprocal of a non-zero rational number.,"[""Definition of rational numbers"", ""Numerator and denominator""]","[""State the numerator and denominator of a rational number.""]","[{""chapter"": ""Chapter2_Fractions_And_Decimals"", ""concept"": ""Reciprocal of a Fraction"", ""reason"": ""The idea of swapping numerator and denominator to form a reciprocal is first established for fractions before being extended to signed rational numbers.""}]","[{""chapter"": ""Chapter2_Fractions_And_Decimals"", ""skill"": ""Define the reciprocal of a fraction and construct the reciprocal of a given proper or improper fraction"", ""reason"": ""Finding the reciprocal of a rational number extends the same numerator/denominator-swap procedure first learned for fractions.""}]",[],[]
CBSE,Maths,Grade 7,Chapter8_Rational_Numbers,Summary of rational number operations,Apply rules of rational numbers operations to simplify numerical expressions.,"[""Addition of rational numbers"", ""Subtraction of rational numbers"", ""Multiplication of rational numbers"", ""Division of rational numbers""]","[""Add two rational numbers with different denominators using LCM."", ""Subtract one rational number from another using additive inverse."", ""Multiply two rational numbers."", ""Divide one rational number by another non-zero rational number using reciprocals.""]",[],[],[],[]
