board,subject,grade,chapter,concept,skill,prereq_concepts_L1_same_chapter,prereq_skills_L1_same_chapter,prereq_concepts_L2_cross_chapter,prereq_skills_L2_cross_chapter,prereq_concepts_L3_prior_grade,prereq_skills_L3_prior_grade
CBSE,Maths,Grade 7,Chapter6_The_Triangle_And_Its_Properties,Angle sum property of a triangle,State that the sum of the interior angles of a triangle is 180 degrees.,"[""Types of triangles""]",[],[],[],"[{""grade"": ""Grade 6"", ""chapter"": ""Chapter02_Lines_And_Angles"", ""concept"": ""Applications of Angles in Real Life"", ""reason"": ""Derived from skill prerequisite: 'Apply the angle sum observation for triangles to measure and add interior angles' (in Grade 6/Chapter02_Lines_And_Angles) is a prerequisite of a skill under this concept.""}]","[{""grade"": ""Grade 6"", ""chapter"": ""Chapter02_Lines_And_Angles"", ""skill"": ""Apply the angle sum observation for triangles to measure and add interior angles"", ""reason"": ""The formal angle sum property builds directly on the earlier hands-on observation that the interior angles of a triangle add up to a straight angle.""}]"
CBSE,Maths,Grade 7,Chapter6_The_Triangle_And_Its_Properties,Angle sum property of a triangle,Calculate the unknown angle of a triangle when the other two angles are given.,"[""Types of triangles""]","[""State that the sum of the interior angles of a triangle is 180 degrees.""]",[],[],"[{""grade"": ""Grade 6"", ""chapter"": ""Chapter02_Lines_And_Angles"", ""concept"": ""Applications of Angles in Real Life"", ""reason"": ""Derived from skill prerequisite: 'Apply the angle sum observation for triangles to measure and add interior angles' (in Grade 6/Chapter02_Lines_And_Angles) is a prerequisite of a skill under this concept.""}]",[]
CBSE,Maths,Grade 7,Chapter6_The_Triangle_And_Its_Properties,Angle properties of equilateral triangles,State the angle property of an equilateral triangle.,"[""Types of triangles"", ""Angle sum property of a triangle""]",[],[],[],[],[]
CBSE,Maths,Grade 7,Chapter6_The_Triangle_And_Its_Properties,Angle properties of equilateral triangles,Determine each angle of an equilateral triangle from its side property.,"[""Types of triangles"", ""Angle sum property of a triangle""]","[""State the angle property of an equilateral triangle."", ""Calculate the unknown angle of a triangle when the other two angles are given.""]",[],[],[],[]
CBSE,Maths,Grade 7,Chapter6_The_Triangle_And_Its_Properties,Base-angle property of isosceles triangles,State the base-angle property of an isosceles triangle.,"[""Types of triangles"", ""Angle sum property of a triangle""]",[],[],[],[],[]
CBSE,Maths,Grade 7,Chapter6_The_Triangle_And_Its_Properties,Base-angle property of isosceles triangles,Use the base-angle property to find a missing angle in an isosceles triangle.,"[""Types of triangles"", ""Angle sum property of a triangle""]","[""State the base-angle property of an isosceles triangle."", ""Calculate the unknown angle of a triangle when the other two angles are given.""]",[],[],[],[]
CBSE,Maths,Grade 7,Chapter6_The_Triangle_And_Its_Properties,Triangle inequality,State the condition that the sum of any two sides of a triangle is greater than the third side.,"[""Parts of a triangle""]",[],[],[],[],[]
CBSE,Maths,Grade 7,Chapter6_The_Triangle_And_Its_Properties,Triangle inequality,Determine whether a triangle is possible from the given side lengths.,"[""Parts of a triangle""]","[""State the condition that the sum of any two sides of a triangle is greater than the third side.""]",[],[],[],[]
CBSE,Maths,Grade 7,Chapter6_The_Triangle_And_Its_Properties,Triangle inequality,Identify the possible range for the third side when two side lengths are given.,"[""Parts of a triangle""]","[""State the condition that the sum of any two sides of a triangle is greater than the third side.""]",[],[],[],[]
CBSE,Maths,Grade 7,Chapter6_The_Triangle_And_Its_Properties,Right-angled triangles and Pythagoras property,Apply the Pythagoras property to verify whether a triangle is right-angled.,"[""Types of triangles""]","[""Classify a triangle as acute-angled, right-angled, or obtuse-angled from its angles.""]",[],[],[],[]
CBSE,Maths,Grade 7,Chapter6_The_Triangle_And_Its_Properties,Right-angled triangles and Pythagoras property,Calculate the length of the unknown side in a right-angled triangle using the Pythagoras property.,"[""Types of triangles""]","[""Apply the Pythagoras property to verify whether a triangle is right-angled.""]",[],[],[],[]
