board,subject,grade,chapter,concept,skill,prereq_concepts_L1_same_chapter,prereq_skills_L1_same_chapter,prereq_concepts_L2_cross_chapter,prereq_skills_L2_cross_chapter,prereq_concepts_L3_prior_grade,prereq_skills_L3_prior_grade
CBSE,Science,Grade 10,Chapter04_Carbon_And_Its_Compounds,Combustion of carbon compounds,Distinguish between complete and incomplete combustion of a carbon compound,"[""Saturated vs unsaturated carbon compounds"", ""Chemical properties of carbon compounds (combustion)""]","[""Write a balanced chemical equation for the combustion of a carbon compound""]",[],[],[],[]
CBSE,Science,Grade 10,Chapter04_Carbon_And_Its_Compounds,Melting and boiling points of carbon compounds,Distinguish between ionic and covalent compounds based on melting/boiling points and conductivity,"[""Bonding in carbon compounds (covalent bonding)""]",[],"[{""chapter"": ""Chapter03_Metals_And_Nonmetals"", ""concept"": ""Properties of Ionic Compounds"", ""reason"": ""Derived from skill prerequisite: 'Describe the properties of ionic compounds resulting from their bonding' (in Chapter03_Metals_And_Nonmetals) is a prerequisite of a skill under this concept.""}]","[{""chapter"": ""Chapter03_Metals_And_Nonmetals"", ""skill"": ""Describe the properties of ionic compounds resulting from their bonding"", ""reason"": ""Contrasting carbon (covalent) compounds with ionic compounds on melting/boiling point and conductivity requires already knowing the characteristic high melting points and conductivity of ionic compounds.""}]","[{""grade"": ""Grade 9"", ""chapter"": ""Chapter09_Atomic_Foundations_of_Matter"", ""concept"": ""Properties of Ionic and Covalent Compounds"", ""reason"": ""Comparing melting/boiling points of carbon (covalent) compounds requires the prior established contrast between ionic and covalent compound properties.""}]","[{""grade"": ""Grade 9"", ""chapter"": ""Chapter09_Atomic_Foundations_of_Matter"", ""skill"": ""Explain why ionic compounds have high melting and boiling points compared to covalent compounds"", ""reason"": ""This target skill directly reuses the earlier-established comparison of melting/boiling points between ionic and covalent compounds.""}, {""grade"": ""Grade 9"", ""chapter"": ""Chapter09_Atomic_Foundations_of_Matter"", ""skill"": ""Distinguish between ionic and covalent compounds based on electrical conductivity in solid and dissolved states"", ""reason"": ""This target skill directly reuses the earlier-established comparison of electrical conductivity between ionic and covalent compounds.""}]"
CBSE,Science,Grade 10,Chapter04_Carbon_And_Its_Compounds,"Allotropes of carbon (diamond, graphite, fullerenes)","Describe the structure and properties of allotropes of carbon such as diamond, graphite, and fullerenes",[],[],[],[],[],[]
CBSE,Science,Grade 10,Chapter04_Carbon_And_Its_Compounds,Organic compounds and vital force theory,Describe the historical vital force theory used to explain the origin of organic compounds,[],[],[],[],[],[]
CBSE,Science,Grade 10,Chapter04_Carbon_And_Its_Compounds,"Chains, branches and rings","Illustrate the structure of carbon compounds having chain, branched, and ring arrangements","[""Versatile nature of carbon (catenation)""]",[],[],[],[],[]
CBSE,Science,Grade 10,Chapter04_Carbon_And_Its_Compounds,Structural isomers,Identify structural isomers of a given molecular formula,"[""Chains, branches and rings""]",[],[],[],[],[]
CBSE,Science,Grade 10,Chapter04_Carbon_And_Its_Compounds,Homologous series,Classify carbon compounds into a homologous series based on their formula pattern,"[""Functional groups""]","[""Calculate differences in molecular formula and mass between successive members of a homologous series""]",[],[],[],[]
CBSE,Science,Grade 10,Chapter04_Carbon_And_Its_Compounds,Homologous series,Predict the physical and chemical properties of a compound using its position in a homologous series,"[""Functional groups""]","[""Classify carbon compounds into a homologous series based on their formula pattern""]",[],[],[],[]
CBSE,Science,Grade 10,Chapter04_Carbon_And_Its_Compounds,Homologous series,Calculate differences in molecular formula and mass between successive members of a homologous series,"[""Functional groups""]",[],[],[],[],[]
CBSE,Science,Grade 10,Chapter04_Carbon_And_Its_Compounds,Functional groups,Identify the functional group present in a given carbon compound,"[""Bonding in carbon compounds (covalent bonding)""]",[],[],[],[],[]
CBSE,Science,Grade 10,Chapter04_Carbon_And_Its_Compounds,Functional groups,Predict the properties of a carbon compound based on its functional group,"[""Bonding in carbon compounds (covalent bonding)""]","[""Identify the functional group present in a given carbon compound""]",[],[],[],[]
CBSE,Science,Grade 10,Chapter04_Carbon_And_Its_Compounds,Nomenclature of carbon compounds,"Name a carbon compound based on the number of carbon atoms, functional group, and type of bonding","[""Functional groups"", ""Homologous series"", ""Single, double and triple covalent bonds""]","[""Identify the functional group present in a given carbon compound"", ""Classify a carbon compound as alkane, alkene, or alkyne based on the type of bond present""]",[],[],[],[]
CBSE,Science,Grade 10,Chapter04_Carbon_And_Its_Compounds,Chemical properties of carbon compounds (combustion),Write a balanced chemical equation for the combustion of a carbon compound,"[""Saturated vs unsaturated carbon compounds""]","[""Classify a given carbon compound as saturated or unsaturated based on its bonding""]",[],[],[],[]
CBSE,Science,Grade 10,Chapter04_Carbon_And_Its_Compounds,Chemical properties of carbon compounds (oxidation),Write a balanced chemical equation for the oxidation of an alcohol to a carboxylic acid,"[""Ethanol (properties and uses)""]","[""List the physical and chemical properties of ethanol""]","[{""chapter"": ""Chapter01_Chemical_Reactions_And_Equations"", ""concept"": ""Oxidation and Reduction Reactions"", ""reason"": ""Recognizing an alcohol-to-acid transformation as an oxidation reaction requires already understanding the general concept of oxidation as gain of oxygen/loss of hydrogen.""}]","[{""chapter"": ""Chapter01_Chemical_Reactions_And_Equations"", ""skill"": ""Predict whether a reaction is oxidation or reduction based on the addition or removal of oxygen, hydrogen, or electrons"", ""reason"": ""Identifying the alcohol-to-acid change as oxidation requires the prior skill of recognising oxidation from gain/loss of oxygen or hydrogen.""}]",[],[]
CBSE,Science,Grade 10,Chapter04_Carbon_And_Its_Compounds,Chemical properties of carbon compounds (addition reaction),Write a balanced chemical equation for the addition reaction of an unsaturated hydrocarbon with hydrogen,"[""Unsaturated hydrocarbons (alkenes and alkynes)""]","[""Draw structures of alkenes and alkynes showing double and triple bonds""]",[],[],[],[]
CBSE,Science,Grade 10,Chapter04_Carbon_And_Its_Compounds,Addition reaction with hydrogen (hydrogenation),Identify the role of nickel catalyst in the hydrogenation of unsaturated hydrocarbons,"[""Chemical properties of carbon compounds (addition reaction)""]","[""Write a balanced chemical equation for the addition reaction of an unsaturated hydrocarbon with hydrogen""]",[],[],[],[]
CBSE,Science,Grade 10,Chapter04_Carbon_And_Its_Compounds,Chemical properties of carbon compounds (substitution reaction),Write a balanced chemical equation for the substitution reaction of a saturated hydrocarbon with chlorine,"[""Saturated hydrocarbons (alkanes)""]","[""Draw structures of alkanes showing single covalent bonds between carbon atoms""]",[],[],[],[]
CBSE,Science,Grade 10,Chapter04_Carbon_And_Its_Compounds,Substitution reaction with chlorine,Identify the role of sunlight in the substitution reaction of hydrocarbons with chlorine,"[""Chemical properties of carbon compounds (substitution reaction)""]","[""Write a balanced chemical equation for the substitution reaction of a saturated hydrocarbon with chlorine""]",[],[],[],[]
CBSE,Science,Grade 10,Chapter04_Carbon_And_Its_Compounds,Formation of coal and petroleum (fossil fuels),Describe the formation of coal and petroleum as fossil fuels,[],[],[],[],[],[]
CBSE,Science,Grade 10,Chapter04_Carbon_And_Its_Compounds,Ethanol (properties and uses),List the physical and chemical properties of ethanol,[],[],[],[],[],[]
CBSE,Science,Grade 10,Chapter04_Carbon_And_Its_Compounds,"Reactions of ethanol (with sodium, dehydration)",Write the chemical equation for the reaction of ethanol with sodium metal,"[""Ethanol (properties and uses)""]","[""List the physical and chemical properties of ethanol""]",[],[],[],[]
CBSE,Science,Grade 10,Chapter04_Carbon_And_Its_Compounds,"Reactions of ethanol (with sodium, dehydration)",Write the chemical equation for the dehydration of ethanol to ethene using hot concentrated sulphuric acid,"[""Ethanol (properties and uses)""]","[""List the physical and chemical properties of ethanol""]",[],[],[],[]
CBSE,Science,Grade 10,Chapter04_Carbon_And_Its_Compounds,Ethanoic acid (properties and uses),List the physical and chemical properties of ethanoic acid,[],[],[],[],[],[]
CBSE,Science,Grade 10,Chapter04_Carbon_And_Its_Compounds,Reaction of ethanoic acid with base and carbonates/hydrogencarbonates,"Predict products of reactions between ethanoic acid and bases, carbonates, or hydrogencarbonates","[""Ethanoic acid (properties and uses)""]","[""List the physical and chemical properties of ethanoic acid""]","[{""chapter"": ""Chapter02_Acids_Bases_And_Salts"", ""concept"": ""Neutralisation reaction"", ""reason"": ""Predicting that ethanoic acid reacts with a base to give salt and water depends on already knowing the general pattern of acid-base neutralisation.""}, {""chapter"": ""Chapter02_Acids_Bases_And_Salts"", ""concept"": ""Reaction of metal carbonates/bicarbonates with acids"", ""reason"": ""Understanding that ethanoic acid liberates CO2 from carbonates/hydrogencarbonates relies on the general acid-carbonate reaction pattern taught earlier.""}]","[{""chapter"": ""Chapter02_Acids_Bases_And_Salts"", ""skill"": ""Write balanced chemical equations for reactions of acids with metals, metal carbonates, and metal hydrogencarbonates"", ""reason"": ""Predicting the salt, water, and CO2 products for ethanoic acid reactions depends on the general acid-carbonate/bicarbonate reaction pattern already learned.""}, {""chapter"": ""Chapter02_Acids_Bases_And_Salts"", ""skill"": ""Explain the formation of salts through neutralisation reactions"", ""reason"": ""Predicting products of ethanoic acid with a base requires the prior understanding of how neutralisation forms a salt and water.""}]",[],[]
CBSE,Science,Grade 10,Chapter04_Carbon_And_Its_Compounds,Distinguishing ethanol and ethanoic acid,Perform a chemical test to distinguish between ethanol and ethanoic acid based on their reaction with substances,"[""Ethanol (properties and uses)"", ""Ethanoic acid (properties and uses)""]","[""List the physical and chemical properties of ethanol"", ""List the physical and chemical properties of ethanoic acid""]","[{""chapter"": ""Chapter02_Acids_Bases_And_Salts"", ""concept"": ""Reaction of metal carbonates/bicarbonates with acids"", ""reason"": ""Derived from skill prerequisite: 'Detect the formation of carbon dioxide gas when a metal carbonate or bicarbonate reacts with an acid' (in Chapter02_Acids_Bases_And_Salts) is a prerequisite of a skill under this concept.""}]","[{""chapter"": ""Chapter02_Acids_Bases_And_Salts"", ""skill"": ""Detect the formation of carbon dioxide gas when a metal carbonate or bicarbonate reacts with an acid"", ""reason"": ""The test for ethanoic acid using sodium carbonate/bicarbonate relies on already knowing that CO2 gas evolution indicates an acid is present.""}]",[],[]
CBSE,Science,Grade 10,Chapter04_Carbon_And_Its_Compounds,Esterification reaction,Write the chemical equation for the esterification reaction between ethanol and ethanoic acid,"[""Ethanol (properties and uses)"", ""Ethanoic acid (properties and uses)"", ""Reactions of ethanol (with sodium, dehydration)""]","[""Write the chemical equation for the reaction of ethanol with sodium metal"", ""List the physical and chemical properties of ethanoic acid""]",[],[],[],[]
CBSE,Science,Grade 10,Chapter04_Carbon_And_Its_Compounds,Saponification reaction,Explain the process of saponification in the formation of soap,"[""Esterification reaction""]","[""Write the chemical equation for the esterification reaction between ethanol and ethanoic acid""]",[],[],[],[]
CBSE,Science,Grade 10,Chapter04_Carbon_And_Its_Compounds,Soap and micelle formation,Describe the structure of a micelle formed by soap molecules in water,"[""Saponification reaction""]","[""Explain the process of saponification in the formation of soap""]",[],[],[],[]
CBSE,Science,Grade 10,Chapter04_Carbon_And_Its_Compounds,Cleansing action of soap,Explain how micelle formation enables soap to remove grease and dirt,"[""Soap and micelle formation""]","[""Describe the structure of a micelle formed by soap molecules in water""]",[],[],[],[]
CBSE,Science,Grade 10,Chapter04_Carbon_And_Its_Compounds,Soaps vs detergents,Differentiate between soaps and detergents based on their action in hard water,"[""Effect of hard water on soap""]","[""Explain why soap forms scum with hard water instead of foaming""]",[],[],[],[]
CBSE,Science,Grade 10,Chapter04_Carbon_And_Its_Compounds,Effect of hard water on soap,Explain why soap forms scum with hard water instead of foaming,"[""Soap and micelle formation""]","[""Describe the structure of a micelle formed by soap molecules in water""]",[],[],[],[]
