board,subject,grade,chapter,concept,skill,prereq_concepts_L1_same_chapter,prereq_skills_L1_same_chapter,prereq_concepts_L2_cross_chapter,prereq_skills_L2_cross_chapter,prereq_concepts_L3_prior_grade,prereq_skills_L3_prior_grade
CBSE,Environmental Science,Grade 5,Chapter01_Water—The_Essence_of_Life,Evaporation of Water,Explain the reduction in the quantity of water on heating due to evaporation,[],"[""Describe the process of drying things in the sun as an example of evaporation""]",[],[],[],[]
CBSE,Environmental Science,Grade 5,Chapter01_Water—The_Essence_of_Life,Evaporation of Water,Describe the process of salt making using evaporation,[],"[""Explain the reduction in the quantity of water on heating due to evaporation""]",[],[],[],[]
CBSE,Environmental Science,Grade 5,Chapter01_Water—The_Essence_of_Life,Evaporation of Water,Explain the significance of the Dandi March to indigenous salt preparation,[],[],[],[],[],[]
CBSE,Environmental Science,Grade 5,Chapter01_Water—The_Essence_of_Life,Distribution of Water on Earth,Compare the proportion of saltwater and freshwater available on Earth,[],[],[],[],[],[]
CBSE,Environmental Science,Grade 5,Chapter01_Water—The_Essence_of_Life,Distribution of Water on Earth,Explain why ocean water is unfit for drinking or farming,[],"[""Compare the proportion of saltwater and freshwater available on Earth""]",[],[],[],[]
CBSE,Environmental Science,Grade 5,Chapter01_Water—The_Essence_of_Life,Sources of Freshwater,Identify different freshwater sources from images,[],[],[],[],[],[]
CBSE,Environmental Science,Grade 5,Chapter01_Water—The_Essence_of_Life,Forms of Water,"Describe the different forms of water — solid, liquid and vapour",[],[],[],[],[],[]
CBSE,Environmental Science,Grade 5,Chapter01_Water—The_Essence_of_Life,Forms of Water,Match forms of water to their correct descriptions,[],"[""Describe the different forms of water — solid, liquid and vapour""]",[],[],[],[]
CBSE,Environmental Science,Grade 5,Chapter01_Water—The_Essence_of_Life,The Water Cycle,Explain the process of the water cycle,"[""Forms of Water""]","[""Describe the different forms of water — solid, liquid and vapour""]",[],[],[],[]
CBSE,Environmental Science,Grade 5,Chapter01_Water—The_Essence_of_Life,Groundwater and its Recharge,Describe how groundwater is formed and stored,"[""The Water Cycle""]","[""Explain the process of the water cycle""]",[],[],[],[]
CBSE,Environmental Science,Grade 5,Chapter01_Water—The_Essence_of_Life,Groundwater and its Recharge,Distinguish between surfaces that allow and prevent groundwater recharge,"[""The Water Cycle""]","[""Describe how groundwater is formed and stored""]",[],[],[],[]
CBSE,Environmental Science,Grade 5,Chapter01_Water—The_Essence_of_Life,Groundwater and its Recharge,Compare the effect of rainwater absorption in forests versus cities,"[""The Water Cycle""]","[""Distinguish between surfaces that allow and prevent groundwater recharge""]",[],[],[],[]
CBSE,Environmental Science,Grade 5,Chapter01_Water—The_Essence_of_Life,Surface Water and River Flow,Explain how rivers flow from higher to lower ground following the land's shape,"[""The Water Cycle""]","[""Explain the process of the water cycle""]",[],[],[],[]
CBSE,Environmental Science,Grade 5,Chapter01_Water—The_Essence_of_Life,Surface Water and River Flow,Predict the direction of river flow based on landforms,"[""The Water Cycle""]","[""Explain how rivers flow from higher to lower ground following the land's shape""]",[],[],[],[]
CBSE,Environmental Science,Grade 5,Chapter01_Water—The_Essence_of_Life,Rivers in India and their Flow Directions,Identify major rivers of India and classify them by their flow towards the Bay of Bengal or Arabian Sea,"[""Surface Water and River Flow""]","[""Predict the direction of river flow based on landforms""]",[],[],[],[]
CBSE,Environmental Science,Grade 5,Chapter01_Water—The_Essence_of_Life,Life in Freshwater Habitats,Compare characteristics of animals living on land and animals living in water,[],"[""Explain why living beings settle near water bodies""]",[],[],[],[]
CBSE,Environmental Science,Grade 5,Chapter01_Water—The_Essence_of_Life,Life in Freshwater Habitats,Explain why living beings settle near water bodies,[],[],[],[],[],[]
CBSE,Environmental Science,Grade 5,Chapter01_Water—The_Essence_of_Life,Adaptations of Aquatic Animals and Plants,"Identify adaptations of aquatic animals such as fins, webbed feet, and breathing structures","[""Life in Freshwater Habitats""]","[""Compare characteristics of animals living on land and animals living in water""]",[],[],[],[]
CBSE,Environmental Science,Grade 5,Chapter01_Water—The_Essence_of_Life,Adaptations of Aquatic Animals and Plants,"Classify aquatic plants based on their growth habit (floating, rooted, underwater)","[""Life in Freshwater Habitats""]","[""Compare characteristics of animals living on land and animals living in water""]",[],[],[],[]
CBSE,Environmental Science,Grade 5,Chapter01_Water—The_Essence_of_Life,Adaptations of Aquatic Animals and Plants,Explain why waxy coatings on leaves make plants waterproof,"[""Life in Freshwater Habitats""]","[""Classify aquatic plants based on their growth habit (floating, rooted, underwater)""]",[],[],[],[]
CBSE,Environmental Science,Grade 5,Chapter01_Water—The_Essence_of_Life,Food Chains in River Ecosystems,Construct a simple food chain involving aquatic organisms,"[""Life in Freshwater Habitats""]","[""Explain why living beings settle near water bodies""]",[],[],[],[]
CBSE,Environmental Science,Grade 5,Chapter01_Water—The_Essence_of_Life,Food Chains in River Ecosystems,Analyse the effect of removing one organism from a food chain,"[""Life in Freshwater Habitats""]","[""Construct a simple food chain involving aquatic organisms""]",[],[],[],[]
CBSE,Environmental Science,Grade 5,Chapter01_Water—The_Essence_of_Life,Effects of Water Scarcity,Describe the effect of drought or lack of rainfall on a region,"[""The Water Cycle""]","[""Explain the process of the water cycle""]",[],[],[],[]
