board,subject,grade,chapter,concept,skill,prereq_concepts_L1_same_chapter,prereq_skills_L1_same_chapter,prereq_concepts_L2_cross_chapter,prereq_skills_L2_cross_chapter,prereq_concepts_L3_prior_grade,prereq_skills_L3_prior_grade
CBSE,Environmental Science,Grade 5,Chapter02_Journey_of_a_River,River deltas and mangrove forests,Describe how a river delta and mangrove forest form,[],[],[],[],[],[]
CBSE,Environmental Science,Grade 5,Chapter02_Journey_of_a_River,Ways rivers support human life,List the ways rivers support people's daily lives and livelihoods,[],[],[],[],"[{""grade"": ""Grade 3"", ""chapter"": ""Chapter07_Water_–_A_Precious_Gift"", ""concept"": ""Uses of Water"", ""reason"": ""Understanding general everyday uses of water is a precursor to identifying how rivers specifically support people's livelihoods.""}]","[{""grade"": ""Grade 3"", ""chapter"": ""Chapter07_Water_–_A_Precious_Gift"", ""skill"": ""Identify the importance and uses of water in daily life activities"", ""reason"": ""Recognising the general uses of water in daily life is a direct foundation for identifying the specific ways rivers support human livelihoods.""}]"
CBSE,Environmental Science,Grade 5,Chapter02_Journey_of_a_River,Dams and reservoirs,Explain the purpose and impact of building dams,[],[],[],[],[],[]
CBSE,Environmental Science,Grade 5,Chapter02_Journey_of_a_River,Dams and reservoirs,Analyse the problems caused by dam construction,[],[],[],[],[],[]
CBSE,Environmental Science,Grade 5,Chapter02_Journey_of_a_River,River pollution and its causes,Describe the causes and effects of river pollution,[],[],[],[],"[{""grade"": ""Grade 4"", ""chapter"": ""Chapter01_Living_Together"", ""concept"": ""How Water Becomes Dirty"", ""reason"": ""Knowing the general reasons water becomes dirty is a foundation for understanding the specific causes of river pollution.""}, {""grade"": ""Grade 4"", ""chapter"": ""Chapter01_Living_Together"", ""concept"": ""Effects of Polluted Water"", ""reason"": ""Awareness that polluted water harms health provides the basis for understanding the effects of river pollution specifically.""}]","[{""grade"": ""Grade 4"", ""chapter"": ""Chapter01_Living_Together"", ""skill"": ""Identify reasons responsible for making water dirty"", ""reason"": ""Knowing general reasons water gets dirty gives the base vocabulary and reasoning used to explain the specific causes of river pollution.""}, {""grade"": ""Grade 4"", ""chapter"": ""Chapter01_Living_Together"", ""skill"": ""Describe the harmful effects of drinking dirty or unclean water"", ""reason"": ""Recognising the harm caused by dirty water is the basis for describing the effects of river pollution on people and ecosystems.""}]"
CBSE,Environmental Science,Grade 5,Chapter02_Journey_of_a_River,Dissolving vs non-dissolving substances in water,Distinguish between substances that dissolve and do not dissolve in water,[],[],[],[],"[{""grade"": ""Grade 4"", ""chapter"": ""Chapter01_Living_Together"", ""concept"": ""How Water Becomes Dirty"", ""reason"": ""Derived from skill prerequisite: 'Demonstrate the solubility of different substances in water through a simple activity' (in Grade 4/Chapter01_Living_Together) is a prerequisite of a skill under this concept.""}]","[{""grade"": ""Grade 4"", ""chapter"": ""Chapter01_Living_Together"", ""skill"": ""Demonstrate the solubility of different substances in water through a simple activity"", ""reason"": ""The earlier hands-on solubility activity gives the experiential basis needed to distinguish dissolving from non-dissolving substances in the target chapter.""}]"
CBSE,Environmental Science,Grade 5,Chapter02_Journey_of_a_River,Effects of fertilisers and algal 'green blanket' growth,Explain how fertilisers cause excessive plant growth in rivers,"[{""item"": ""Dissolving vs non-dissolving substances in water"", ""reason"": ""Understanding that fertilisers dissolve in water is needed to explain how they spread through a river and trigger excessive plant growth.""}, {""item"": ""River pollution and its causes"", ""reason"": ""Algal overgrowth from fertilisers is a specific instance of river pollution, so the general causes/effects of pollution must be understood first.""}]","[{""item"": ""Distinguish between substances that dissolve and do not dissolve in water"", ""reason"": ""Explaining fertiliser-driven plant growth requires knowing that fertilisers dissolve into river water and spread through it.""}, {""item"": ""Describe the causes and effects of river pollution"", ""reason"": ""Fertiliser runoff is one specific cause of pollution, so the general causes and effects of pollution must already be understood.""}]",[],[],[],[]
CBSE,Environmental Science,Grade 5,Chapter02_Journey_of_a_River,Effects of fertilisers and algal 'green blanket' growth,Describe the impact of algal overgrowth on aquatic life,"[{""item"": ""Dissolving vs non-dissolving substances in water"", ""reason"": ""Understanding that fertilisers dissolve in water is needed to explain how they spread through a river and trigger excessive plant growth.""}, {""item"": ""River pollution and its causes"", ""reason"": ""Algal overgrowth from fertilisers is a specific instance of river pollution, so the general causes/effects of pollution must be understood first.""}]","[{""item"": ""Explain how fertilisers cause excessive plant growth in rivers"", ""reason"": ""Understanding why algae overgrow is a prerequisite to describing the downstream impact of that overgrowth on aquatic life.""}]",[],[],[],[]
CBSE,Environmental Science,Grade 5,Chapter02_Journey_of_a_River,River cleaning initiatives (Namami Gange),Discuss the importance of keeping water bodies clean,"[{""item"": ""River pollution and its causes"", ""reason"": ""Knowing why rivers become polluted is necessary to understand what a cleaning initiative like Namami Gange is trying to fix.""}]",[],[],[],"[{""grade"": ""Grade 4"", ""chapter"": ""Chapter01_Living_Together"", ""concept"": ""Keeping Water Clean and Safe"", ""reason"": ""The basic idea of keeping water bodies clean must be understood before learning about a specific national programme dedicated to river cleaning.""}, {""grade"": ""Grade 3"", ""chapter"": ""Chapter07_Water_–_A_Precious_Gift"", ""concept"": ""Water Pollution and Cleanliness"", ""reason"": ""Derived from skill prerequisite: 'Explain the importance of keeping water clean and unpolluted' (in Grade 3/Chapter07_Water_–_A_Precious_Gift) is a prerequisite of a skill under this concept.""}]","[{""grade"": ""Grade 3"", ""chapter"": ""Chapter07_Water_–_A_Precious_Gift"", ""skill"": ""Explain the importance of keeping water clean and unpolluted"", ""reason"": ""The earlier general explanation of why clean water matters underlies the more specific discussion of keeping rivers and water bodies clean.""}]"
CBSE,Environmental Science,Grade 5,Chapter02_Journey_of_a_River,River cleaning initiatives (Namami Gange),Explain the goals of the Namami Gange initiative for river cleaning,"[{""item"": ""River pollution and its causes"", ""reason"": ""Knowing why rivers become polluted is necessary to understand what a cleaning initiative like Namami Gange is trying to fix.""}]","[{""item"": ""Describe the causes and effects of river pollution"", ""reason"": ""Understanding what pollutes rivers is necessary to explain what a cleaning initiative aims to solve.""}, {""item"": ""Discuss the importance of keeping water bodies clean"", ""reason"": ""Appreciating why clean water bodies matter is needed before understanding the specific goals of a national cleaning programme.""}]",[],[],"[{""grade"": ""Grade 4"", ""chapter"": ""Chapter01_Living_Together"", ""concept"": ""Keeping Water Clean and Safe"", ""reason"": ""The basic idea of keeping water bodies clean must be understood before learning about a specific national programme dedicated to river cleaning.""}, {""grade"": ""Grade 3"", ""chapter"": ""Chapter07_Water_–_A_Precious_Gift"", ""concept"": ""Water Pollution and Cleanliness"", ""reason"": ""Derived from skill prerequisite: 'Explain the importance of keeping water clean and unpolluted' (in Grade 3/Chapter07_Water_–_A_Precious_Gift) is a prerequisite of a skill under this concept.""}]","[{""grade"": ""Grade 4"", ""chapter"": ""Chapter01_Living_Together"", ""skill"": ""Suggest ways to keep rivers clean"", ""reason"": ""Having already thought about ways to keep rivers clean provides the conceptual groundwork for understanding a formal government initiative aimed at the same goal.""}]"
CBSE,Environmental Science,Grade 5,Chapter02_Journey_of_a_River,River floods and their causes,Explain the causes of river flooding,[],[],[],[],[],[]
CBSE,Environmental Science,Grade 5,Chapter02_Journey_of_a_River,Effects of deforestation on flooding,Describe how trees help prevent flooding,"[{""item"": ""River floods and their causes"", ""reason"": ""Understanding the general causes of flooding is needed before examining how loss of trees specifically worsens flooding.""}]","[{""item"": ""Explain the causes of river flooding"", ""reason"": ""Knowing what causes flooding is necessary to understand how trees counteract those specific causes.""}]",[],[],[],[]
CBSE,Environmental Science,Grade 5,Chapter02_Journey_of_a_River,Flood safety measures,"List flood safety measures to be taken before, during and after a flood","[{""item"": ""River floods and their causes"", ""reason"": ""Knowing why floods happen is necessary to understand what precautions and responses are appropriate before, during, and after one.""}]","[{""item"": ""Explain the causes of river flooding"", ""reason"": ""Understanding why floods occur informs which safety measures are relevant at each stage of a flood.""}]",[],[],[],[]
CBSE,Environmental Science,Grade 5,Chapter02_Journey_of_a_River,Water scarcity and drought,Describe the effects of water scarcity on people and animals,[],[],[],[],"[{""grade"": ""Grade 3"", ""chapter"": ""Chapter07_Water_–_A_Precious_Gift"", ""concept"": ""Water Scarcity"", ""reason"": ""The basic idea that water can become scarce and cause hardship must be established before discussing drought as an extended scarcity phenomenon.""}]","[{""grade"": ""Grade 3"", ""chapter"": ""Chapter07_Water_–_A_Precious_Gift"", ""skill"": ""Describe the challenges and difficulties people face in getting water"", ""reason"": ""Recognising the difficulties people face in accessing water is the basis for describing the broader effects of water scarcity on people and animals.""}]"
CBSE,Environmental Science,Grade 5,Chapter02_Journey_of_a_River,Water conservation methods,List measures to conserve and use water wisely,"[{""item"": ""Water scarcity and drought"", ""reason"": ""Understanding the problem of water scarcity is needed to appreciate why conservation methods are necessary.""}]","[{""item"": ""Describe the effects of water scarcity on people and animals"", ""reason"": ""Recognising the harmful effects of water scarcity motivates and informs the specific conservation measures listed.""}]",[],[],"[{""grade"": ""Grade 3"", ""chapter"": ""Chapter07_Water_–_A_Precious_Gift"", ""concept"": ""Conservation of Water"", ""reason"": ""The earlier chapter establishes the basic notion of saving water at home, which is built upon when learning broader river-related conservation methods.""}]","[{""grade"": ""Grade 3"", ""chapter"": ""Chapter07_Water_–_A_Precious_Gift"", ""skill"": ""List ways to conserve water in daily living"", ""reason"": ""The earlier skill of listing everyday water-saving practices is directly built upon when listing broader water conservation measures in the target chapter.""}]"
CBSE,Environmental Science,Grade 5,Chapter02_Journey_of_a_River,National Water Mission,Explain the role of water ATMs and the National Water Mission,"[{""item"": ""Water conservation methods"", ""reason"": ""The National Water Mission is a specific government response built on the general idea of conserving water, so basic conservation methods must be understood first.""}]","[{""item"": ""List measures to conserve and use water wisely"", ""reason"": ""Understanding general water conservation measures is needed before explaining a specific large-scale conservation initiative like water ATMs and the National Water Mission.""}]",[],[],[],[]
CBSE,Environmental Science,Grade 5,Chapter02_Journey_of_a_River,Ecotourism,Explain how ecotourism along rivers can support conservation and livelihoods,[],[],[],[],[],[]
CBSE,Environmental Science,Grade 5,Chapter02_Journey_of_a_River,Interpreting river data and visuals,Interpret data or images to compare healthy and polluted rivers,"[{""item"": ""River pollution and its causes"", ""reason"": ""Comparing healthy and polluted rivers in data or images requires already knowing the causes and effects of pollution to interpret what is shown.""}]","[{""item"": ""Describe the causes and effects of river pollution"", ""reason"": ""Recognising signs of pollution in data or images requires already knowing what causes and effects of pollution look like.""}]",[],[],"[{""grade"": ""Grade 4"", ""chapter"": ""Chapter01_Living_Together"", ""concept"": ""Journey of a River"", ""reason"": ""Derived from skill prerequisite: 'Describe changes in the colour and nature of water along a river's journey using picture reading' (in Grade 4/Chapter01_Living_Together) is a prerequisite of a skill under this concept.""}]","[{""grade"": ""Grade 4"", ""chapter"": ""Chapter01_Living_Together"", ""skill"": ""Describe changes in the colour and nature of water along a river's journey using picture reading"", ""reason"": ""The earlier picture-reading skill for observing changes in river water directly supports interpreting images to compare healthy and polluted rivers.""}]"
CBSE,Environmental Science,Grade 5,Chapter02_Journey_of_a_River,Water filtration,Design a simple water filter using everyday materials,[],[],[],[],"[{""grade"": ""Grade 4"", ""chapter"": ""Chapter01_Living_Together"", ""concept"": ""Purification of Water"", ""reason"": ""Knowing that water can be made safe through purification methods is required before designing a simple filter that performs a similar function.""}]","[{""grade"": ""Grade 4"", ""chapter"": ""Chapter01_Living_Together"", ""skill"": ""Explain methods used to purify water for drinking"", ""reason"": ""Understanding existing water purification methods is necessary before designing a simple filter that replicates such a process.""}]"
CBSE,Environmental Science,Grade 5,Chapter02_Journey_of_a_River,Protecting rivers,Propose rules or actions to protect rivers and prevent floods,"[{""item"": ""River pollution and its causes"", ""reason"": ""Proposing actions to protect rivers requires first knowing what causes pollution that harms them.""}, {""item"": ""River floods and their causes"", ""reason"": ""Proposing actions to prevent floods requires first understanding what causes river flooding.""}]","[{""item"": ""Describe the causes and effects of river pollution"", ""reason"": ""Proposing rules to protect rivers requires understanding what actions cause pollution in the first place.""}, {""item"": ""Explain the causes of river flooding"", ""reason"": ""Proposing actions to prevent floods requires first understanding the underlying causes of flooding.""}]",[],[],"[{""grade"": ""Grade 4"", ""chapter"": ""Chapter01_Living_Together"", ""concept"": ""Keeping Water Clean and Safe"", ""reason"": ""Derived from skill prerequisite: 'Suggest ways to keep rivers clean' (in Grade 4/Chapter01_Living_Together) is a prerequisite of a skill under this concept.""}]","[{""grade"": ""Grade 4"", ""chapter"": ""Chapter01_Living_Together"", ""skill"": ""Suggest ways to keep rivers clean"", ""reason"": ""The earlier practice of suggesting ways to keep rivers clean develops the reasoning skill needed to propose broader rules or actions for river protection.""}]"
