board,subject,grade,chapter,concept,skill,prereq_concepts_L1_same_chapter,prereq_skills_L1_same_chapter,prereq_concepts_L2_cross_chapter,prereq_skills_L2_cross_chapter,prereq_concepts_L3_prior_grade,prereq_skills_L3_prior_grade
CBSE,Science,Grade 7,Chapter11_Light:_Shadows_and_Reflections,Shadow Formation,"Analyse how the distance between the light source, object, and screen affects the shape and size of the shadow","[""Light Travels in a Straight Line"", ""Transparent, Translucent and Opaque Materials""]","[""Describe the factors affecting the size and sharpness of a shadow""]",[],[],"[{""grade"": ""Grade 6"", ""chapter"": ""Chapter11_Natures_Treasures"", ""concept"": ""Conditions for Shadow Formation"", ""reason"": ""Grade 6 already identified that a light source, an opaque object and a screen are the necessary conditions for a shadow to form, which the Grade 7 treatment of shadow formation builds on.""}, {""grade"": ""Grade 4"", ""chapter"": ""Chapter10_Our_Sky"", ""concept"": ""Shadows and their formation"", ""reason"": ""Grade 4 introduced the basic idea that shadows form when an object blocks light, which the Grade 7 chapter assumes as background before analysing shadow properties further.""}, {""grade"": ""Grade 6"", ""chapter"": ""Chapter11_Natures_Treasures"", ""concept"": ""Shadow Formation in Real-life Situations"", ""reason"": ""Derived from skill prerequisite: 'Evaluate the effect of altitude on the size of a shadow, such as comparing an airplane's shadow with a bird's shadow' (in Grade 6/Chapter11_Natures_Treasures) is a prerequisite of a skill under this concept.""}, {""grade"": ""Grade 4"", ""chapter"": ""Chapter10_Our_Sky"", ""concept"": ""Factors affecting the size and direction of shadows"", ""reason"": ""Derived from skill prerequisite: 'Predict how a shadow changes when the distance of the light source changes' (in Grade 4/Chapter10_Our_Sky) is a prerequisite of a skill under this concept.""}]","[{""grade"": ""Grade 4"", ""chapter"": ""Chapter10_Our_Sky"", ""skill"": ""Predict how a shadow changes when the distance of the light source changes"", ""reason"": ""This earlier prediction skill about light-source distance and shadow change is the foundation for the more detailed Grade 7 analysis of distance effects on shadow shape and size.""}]"
CBSE,Science,Grade 7,Chapter11_Light:_Shadows_and_Reflections,Shadow Formation,Explain how the shape of a shadow depends on the orientation of the object relative to the light source,"[""Light Travels in a Straight Line"", ""Transparent, Translucent and Opaque Materials""]","[""Describe the factors affecting the size and sharpness of a shadow""]",[],[],"[{""grade"": ""Grade 6"", ""chapter"": ""Chapter11_Natures_Treasures"", ""concept"": ""Conditions for Shadow Formation"", ""reason"": ""Grade 6 already identified that a light source, an opaque object and a screen are the necessary conditions for a shadow to form, which the Grade 7 treatment of shadow formation builds on.""}, {""grade"": ""Grade 4"", ""chapter"": ""Chapter10_Our_Sky"", ""concept"": ""Shadows and their formation"", ""reason"": ""Grade 4 introduced the basic idea that shadows form when an object blocks light, which the Grade 7 chapter assumes as background before analysing shadow properties further.""}, {""grade"": ""Grade 6"", ""chapter"": ""Chapter11_Natures_Treasures"", ""concept"": ""Shadow Formation in Real-life Situations"", ""reason"": ""Derived from skill prerequisite: 'Evaluate the effect of altitude on the size of a shadow, such as comparing an airplane's shadow with a bird's shadow' (in Grade 6/Chapter11_Natures_Treasures) is a prerequisite of a skill under this concept.""}, {""grade"": ""Grade 4"", ""chapter"": ""Chapter10_Our_Sky"", ""concept"": ""Factors affecting the size and direction of shadows"", ""reason"": ""Derived from skill prerequisite: 'Predict how a shadow changes when the distance of the light source changes' (in Grade 4/Chapter10_Our_Sky) is a prerequisite of a skill under this concept.""}]","[{""grade"": ""Grade 4"", ""chapter"": ""Chapter10_Our_Sky"", ""skill"": ""Predict how a shadow changes when the direction of the light source changes"", ""reason"": ""Understanding how shadow direction and shape respond to the direction of the light source, learned earlier, underlies explaining how object orientation relative to the source affects shadow shape.""}]"
CBSE,Science,Grade 7,Chapter11_Light:_Shadows_and_Reflections,Shadow Formation,Explain how the sharpness of a shadow's edges depends on the size of the light source,"[""Light Travels in a Straight Line"", ""Transparent, Translucent and Opaque Materials""]","[""Describe the factors affecting the size and sharpness of a shadow""]",[],[],"[{""grade"": ""Grade 6"", ""chapter"": ""Chapter11_Natures_Treasures"", ""concept"": ""Conditions for Shadow Formation"", ""reason"": ""Grade 6 already identified that a light source, an opaque object and a screen are the necessary conditions for a shadow to form, which the Grade 7 treatment of shadow formation builds on.""}, {""grade"": ""Grade 4"", ""chapter"": ""Chapter10_Our_Sky"", ""concept"": ""Shadows and their formation"", ""reason"": ""Grade 4 introduced the basic idea that shadows form when an object blocks light, which the Grade 7 chapter assumes as background before analysing shadow properties further.""}, {""grade"": ""Grade 6"", ""chapter"": ""Chapter11_Natures_Treasures"", ""concept"": ""Shadow Formation in Real-life Situations"", ""reason"": ""Derived from skill prerequisite: 'Evaluate the effect of altitude on the size of a shadow, such as comparing an airplane's shadow with a bird's shadow' (in Grade 6/Chapter11_Natures_Treasures) is a prerequisite of a skill under this concept.""}, {""grade"": ""Grade 4"", ""chapter"": ""Chapter10_Our_Sky"", ""concept"": ""Factors affecting the size and direction of shadows"", ""reason"": ""Derived from skill prerequisite: 'Predict how a shadow changes when the distance of the light source changes' (in Grade 4/Chapter10_Our_Sky) is a prerequisite of a skill under this concept.""}]",[]
CBSE,Science,Grade 7,Chapter11_Light:_Shadows_and_Reflections,Shadow Formation,Compare shadows cast by objects of different materials under the same light source,"[""Light Travels in a Straight Line"", ""Transparent, Translucent and Opaque Materials""]","[""Distinguish between shadows formed by opaque, translucent, and transparent objects""]",[],[],"[{""grade"": ""Grade 6"", ""chapter"": ""Chapter11_Natures_Treasures"", ""concept"": ""Conditions for Shadow Formation"", ""reason"": ""Grade 6 already identified that a light source, an opaque object and a screen are the necessary conditions for a shadow to form, which the Grade 7 treatment of shadow formation builds on.""}, {""grade"": ""Grade 4"", ""chapter"": ""Chapter10_Our_Sky"", ""concept"": ""Shadows and their formation"", ""reason"": ""Grade 4 introduced the basic idea that shadows form when an object blocks light, which the Grade 7 chapter assumes as background before analysing shadow properties further.""}, {""grade"": ""Grade 6"", ""chapter"": ""Chapter11_Natures_Treasures"", ""concept"": ""Shadow Formation in Real-life Situations"", ""reason"": ""Derived from skill prerequisite: 'Evaluate the effect of altitude on the size of a shadow, such as comparing an airplane's shadow with a bird's shadow' (in Grade 6/Chapter11_Natures_Treasures) is a prerequisite of a skill under this concept.""}, {""grade"": ""Grade 4"", ""chapter"": ""Chapter10_Our_Sky"", ""concept"": ""Factors affecting the size and direction of shadows"", ""reason"": ""Derived from skill prerequisite: 'Predict how a shadow changes when the distance of the light source changes' (in Grade 4/Chapter10_Our_Sky) is a prerequisite of a skill under this concept.""}]",[]
CBSE,Science,Grade 7,Chapter11_Light:_Shadows_and_Reflections,Pinhole Camera,Describe the working of a pinhole camera,"[""Light Travels in a Straight Line"", ""Shadow Formation"", ""Reflection of Light"", ""Image Formation by Plane Mirror""]","[""Explain how shadows are formed when light is blocked by an object"", ""Explain how reflection changes the direction of light on striking a polished surface or mirror""]",[],[],"[{""grade"": ""Grade 6"", ""chapter"": ""Chapter11_Natures_Treasures"", ""concept"": ""Pinhole Camera"", ""reason"": ""Grade 6 already introduced the basic working and image characteristics of a pinhole camera, which Grade 7 extends by explaining why the image is inverted.""}]","[{""grade"": ""Grade 6"", ""chapter"": ""Chapter11_Natures_Treasures"", ""skill"": ""Represent the working of a pinhole camera through a labelled diagram"", ""reason"": ""The Grade 6 skill of diagramming a pinhole camera's working provides the basic mechanism knowledge that Grade 7 describes and builds upon.""}]"
CBSE,Science,Grade 7,Chapter11_Light:_Shadows_and_Reflections,Pinhole Camera,Explain why the image formed by a pinhole camera is inverted,"[""Light Travels in a Straight Line"", ""Shadow Formation"", ""Reflection of Light"", ""Image Formation by Plane Mirror""]","[""Describe the working of a pinhole camera""]",[],[],"[{""grade"": ""Grade 6"", ""chapter"": ""Chapter11_Natures_Treasures"", ""concept"": ""Pinhole Camera"", ""reason"": ""Grade 6 already introduced the basic working and image characteristics of a pinhole camera, which Grade 7 extends by explaining why the image is inverted.""}]","[{""grade"": ""Grade 6"", ""chapter"": ""Chapter11_Natures_Treasures"", ""skill"": ""Summarize the characteristics of the image formed by a pinhole camera"", ""reason"": ""Knowing that the pinhole camera produces an inverted image, established in Grade 6, is a prerequisite fact before Grade 7 can explain the reason behind that inversion.""}]"
CBSE,Science,Grade 7,Chapter11_Light:_Shadows_and_Reflections,Pinhole Camera,Compare the image formed by a mirror with that formed by a pinhole camera,"[""Light Travels in a Straight Line"", ""Shadow Formation"", ""Reflection of Light"", ""Image Formation by Plane Mirror""]","[""Describe the working of a pinhole camera"", ""Describe the characteristics of an image formed by a plane mirror in terms of erect/inverted, virtual/real and distance from mirror""]",[],[],"[{""grade"": ""Grade 6"", ""chapter"": ""Chapter11_Natures_Treasures"", ""concept"": ""Pinhole Camera"", ""reason"": ""Grade 6 already introduced the basic working and image characteristics of a pinhole camera, which Grade 7 extends by explaining why the image is inverted.""}]",[]
CBSE,Science,Grade 7,Chapter11_Light:_Shadows_and_Reflections,Periscope,Describe the construction and working of a periscope,"[""Reflection of Light""]","[""Explain how reflection changes the direction of light on striking a polished surface or mirror""]",[],[],[],[]
CBSE,Science,Grade 7,Chapter11_Light:_Shadows_and_Reflections,Kaleidoscope,Describe the construction and working of a kaleidoscope,"[""Reflection of Light""]","[""Explain how reflection changes the direction of light on striking a polished surface or mirror""]",[],[],[],[]
CBSE,Science,Grade 7,Chapter11_Light:_Shadows_and_Reflections,Reflection of Light,Explain how reflection changes the direction of light on striking a polished surface or mirror,"[""Light Travels in a Straight Line"", ""Shadow Formation""]",[],[],[],[],[]
CBSE,Science,Grade 7,Chapter11_Light:_Shadows_and_Reflections,Reflection of Light,"Interpret observations from experiments involving light, shadows, and reflection","[""Light Travels in a Straight Line"", ""Shadow Formation""]","[""Demonstrate that light travels in a straight line using activities"", ""Explain how shadows are formed when light is blocked by an object"", ""Explain how reflection changes the direction of light on striking a polished surface or mirror""]",[],[],[],[]
CBSE,Science,Grade 7,Chapter11_Light:_Shadows_and_Reflections,Image Formation by Plane Mirror,"Describe the characteristics of an image formed by a plane mirror in terms of erect/inverted, virtual/real and distance from mirror","[""Reflection of Light"", ""Virtual and Real Images""]","[""Explain how reflection changes the direction of light on striking a polished surface or mirror""]",[],[],"[{""grade"": ""Grade 6"", ""chapter"": ""Chapter11_Natures_Treasures"", ""concept"": ""Reflection from Plane Mirror"", ""reason"": ""Grade 6 already established that a plane mirror produces an image by reflection, providing the base understanding Grade 7 builds on to detail the image's specific characteristics.""}]","[{""grade"": ""Grade 6"", ""chapter"": ""Chapter11_Natures_Treasures"", ""skill"": ""Conclude the nature of the image formed by reflection in a plane mirror"", ""reason"": ""The basic conclusion about a plane mirror's image being erect and virtual, established in Grade 6, is the foundation Grade 7 extends with distance and further characteristics.""}]"
CBSE,Science,Grade 7,Chapter11_Light:_Shadows_and_Reflections,Image Formation by Plane Mirror,List the everyday uses of plane mirrors,"[""Reflection of Light"", ""Virtual and Real Images""]","[""Describe the characteristics of an image formed by a plane mirror in terms of erect/inverted, virtual/real and distance from mirror""]",[],[],"[{""grade"": ""Grade 6"", ""chapter"": ""Chapter11_Natures_Treasures"", ""concept"": ""Reflection from Plane Mirror"", ""reason"": ""Grade 6 already established that a plane mirror produces an image by reflection, providing the base understanding Grade 7 builds on to detail the image's specific characteristics.""}]",[]
CBSE,Science,Grade 7,Chapter11_Light:_Shadows_and_Reflections,Concave Mirror Image Formation,Conclude from observations that a concave mirror forms a real inverted image except when the object is placed very close,"[""Reflection of Light"", ""Virtual and Real Images""]","[""Explain how reflection changes the direction of light on striking a polished surface or mirror"", ""Analyze why a virtual image cannot be obtained on a screen but can be photographed""]",[],[],[],[]
CBSE,Science,Grade 7,Chapter11_Light:_Shadows_and_Reflections,Concave Mirror Image Formation,Analyse the relationship between the distance of an object from a mirror and its image,"[""Reflection of Light"", ""Virtual and Real Images""]","[""Explain how reflection changes the direction of light on striking a polished surface or mirror"", ""Analyze why a virtual image cannot be obtained on a screen but can be photographed""]",[],[],[],[]
CBSE,Science,Grade 7,Chapter11_Light:_Shadows_and_Reflections,Convex Mirror Image Formation,"Conclude from observations that a convex mirror forms an erect, virtual and smaller image than the object","[""Reflection of Light"", ""Virtual and Real Images""]","[""Explain how reflection changes the direction of light on striking a polished surface or mirror"", ""Analyze why a virtual image cannot be obtained on a screen but can be photographed""]",[],[],[],[]
CBSE,Science,Grade 7,Chapter11_Light:_Shadows_and_Reflections,Convex Mirror Image Formation,Attribute the use of a convex mirror as a rear-view mirror to the type of image it forms,"[""Reflection of Light"", ""Virtual and Real Images""]","[""Conclude from observations that a convex mirror forms an erect, virtual and smaller image than the object""]",[],[],[],[]
CBSE,Science,Grade 7,Chapter11_Light:_Shadows_and_Reflections,Convex and Concave Lenses,Differentiate between convex and concave lenses based on the image formed at different object positions,"[""Virtual and Real Images""]","[""Analyze why a virtual image cannot be obtained on a screen but can be photographed""]",[],[],[],[]
CBSE,Science,Grade 7,Chapter11_Light:_Shadows_and_Reflections,Dispersion of Light,Explain the formation of a rainbow as dispersion of white light,"[""Reflection of Light""]","[""Explain how reflection changes the direction of light on striking a polished surface or mirror""]",[],[],[],[]
CBSE,Science,Grade 7,Chapter11_Light:_Shadows_and_Reflections,Virtual and Real Images,Analyze why a virtual image cannot be obtained on a screen but can be photographed,"[""Image Formation by Plane Mirror""]","[""Describe the characteristics of an image formed by a plane mirror in terms of erect/inverted, virtual/real and distance from mirror""]",[],[],[],[]
CBSE,Science,Grade 7,Chapter11_Light:_Shadows_and_Reflections,Lateral Inversion,Analyze the reason behind writing 'AMBULANCE' as a mirror image on hospital vehicles,"[""Image Formation by Plane Mirror""]","[""Explain the concept of lateral inversion with examples""]",[],[],[],[]
CBSE,Science,Grade 7,Chapter11_Light:_Shadows_and_Reflections,Lateral Inversion,Explain the concept of lateral inversion with examples,"[""Image Formation by Plane Mirror""]","[""Describe the characteristics of an image formed by a plane mirror in terms of erect/inverted, virtual/real and distance from mirror""]",[],[],[],[]
CBSE,Science,Grade 7,Chapter11_Light:_Shadows_and_Reflections,Uses of Spherical Mirrors and Lenses,Outline the important uses of spherical mirrors and lenses,"[""Concave Mirror Image Formation"", ""Convex Mirror Image Formation"", ""Convex and Concave Lenses"", ""Image Formation by Plane Mirror""]","[""Attribute the use of a convex mirror as a rear-view mirror to the type of image it forms"", ""List the everyday uses of plane mirrors"", ""Differentiate between convex and concave lenses based on the image formed at different object positions""]",[],[],[],[]
