board,subject,grade,chapter,concept,skill,prereq_concepts_L1_same_chapter,prereq_skills_L1_same_chapter,prereq_concepts_L2_cross_chapter,prereq_skills_L2_cross_chapter,prereq_concepts_L3_prior_grade,prereq_skills_L3_prior_grade
CBSE,Maths,Grade 8,Chapter3_Understanding_Quadrilaterals,Kinds of Quadrilaterals,Identify and distinguish between a trapezium and a parallelogram based on their properties,"[""Classification of Polygons"", ""Angle Sum Property of Polygons""]","[""List the properties of quadrilaterals and classify them as trapezium, kite, or parallelogram""]",[],[],"[{""grade"": ""Grade 7"", ""chapter"": ""Chapter5_Lines_And_Angles"", ""concept"": ""Intersecting and Parallel Lines"", ""reason"": ""Derived from skill prerequisite: 'Identify intersecting and parallel lines in given figures and in everyday contexts.' (in Grade 7/Chapter5_Lines_And_Angles) is a prerequisite of a skill under this concept.""}]","[{""grade"": ""Grade 7"", ""chapter"": ""Chapter5_Lines_And_Angles"", ""skill"": ""Identify intersecting and parallel lines in given figures and in everyday contexts."", ""reason"": ""Distinguishing a trapezium (one pair of parallel sides) from a parallelogram (two pairs) requires being able to recognise which sides of a figure are parallel.""}]"
CBSE,Maths,Grade 8,Chapter3_Understanding_Quadrilaterals,Kinds of Quadrilaterals,Identify a kite by its properties and compare it with a parallelogram,"[""Classification of Polygons"", ""Angle Sum Property of Polygons""]","[""List the properties of quadrilaterals and classify them as trapezium, kite, or parallelogram""]",[],[],"[{""grade"": ""Grade 7"", ""chapter"": ""Chapter5_Lines_And_Angles"", ""concept"": ""Intersecting and Parallel Lines"", ""reason"": ""Derived from skill prerequisite: 'Identify intersecting and parallel lines in given figures and in everyday contexts.' (in Grade 7/Chapter5_Lines_And_Angles) is a prerequisite of a skill under this concept.""}]",[]
CBSE,Maths,Grade 8,Chapter3_Understanding_Quadrilaterals,Properties of a Parallelogram,"Describe the relationship between opposite sides, opposite angles, and diagonals of a parallelogram","[""Kinds of Quadrilaterals""]",[],[],[],"[{""grade"": ""Grade 7"", ""chapter"": ""Chapter5_Lines_And_Angles"", ""concept"": ""Properties of Angles Formed by a Transversal Cutting Parallel Lines"", ""reason"": ""Derived from skill prerequisite: 'State the property that co-interior angles are supplementary when a transversal cuts two parallel lines.' (in Grade 7/Chapter5_Lines_And_Angles) is a prerequisite of a skill under this concept.""}]","[{""grade"": ""Grade 7"", ""chapter"": ""Chapter5_Lines_And_Angles"", ""skill"": ""State the property that co-interior angles are supplementary when a transversal cuts two parallel lines."", ""reason"": ""Explaining why consecutive angles of a parallelogram are supplementary relies on treating the parallel sides as parallel lines cut by a transversal and using the co-interior angle property.""}]"
CBSE,Maths,Grade 8,Chapter3_Understanding_Quadrilaterals,Properties of a Parallelogram,"Verify properties of a parallelogram by constructing one, drawing its diagonals, and measuring sides and angles","[""Kinds of Quadrilaterals""]","[""Describe the relationship between opposite sides, opposite angles, and diagonals of a parallelogram""]",[],[],"[{""grade"": ""Grade 7"", ""chapter"": ""Chapter5_Lines_And_Angles"", ""concept"": ""Properties of Angles Formed by a Transversal Cutting Parallel Lines"", ""reason"": ""Derived from skill prerequisite: 'State the property that co-interior angles are supplementary when a transversal cuts two parallel lines.' (in Grade 7/Chapter5_Lines_And_Angles) is a prerequisite of a skill under this concept.""}]",[]
CBSE,Maths,Grade 8,Chapter3_Understanding_Quadrilaterals,Properties of a Parallelogram,"Apply properties of a parallelogram to find unknown sides, angles, or diagonal lengths in given problems","[""Kinds of Quadrilaterals""]","[""Describe the relationship between opposite sides, opposite angles, and diagonals of a parallelogram""]",[],[],"[{""grade"": ""Grade 7"", ""chapter"": ""Chapter5_Lines_And_Angles"", ""concept"": ""Properties of Angles Formed by a Transversal Cutting Parallel Lines"", ""reason"": ""Derived from skill prerequisite: 'State the property that co-interior angles are supplementary when a transversal cuts two parallel lines.' (in Grade 7/Chapter5_Lines_And_Angles) is a prerequisite of a skill under this concept.""}]",[]
CBSE,Maths,Grade 8,Chapter3_Understanding_Quadrilaterals,Properties of a Rhombus,Discuss the properties of a rhombus and classify it as a special case of both a kite and a parallelogram,"[""Properties of a Parallelogram"", ""Kinds of Quadrilaterals""]","[""Describe the relationship between opposite sides, opposite angles, and diagonals of a parallelogram"", ""Identify a kite by its properties and compare it with a parallelogram""]",[],[],[],[]
CBSE,Maths,Grade 8,Chapter3_Understanding_Quadrilaterals,Properties of a Rhombus,Verify that the diagonals of a rhombus bisect each other at right angles,"[""Properties of a Parallelogram"", ""Kinds of Quadrilaterals""]","[""Discuss the properties of a rhombus and classify it as a special case of both a kite and a parallelogram"", ""Verify properties of a parallelogram by constructing one, drawing its diagonals, and measuring sides and angles""]",[],[],[],[]
CBSE,Maths,Grade 8,Chapter3_Understanding_Quadrilaterals,Properties of a Rhombus,Distinguish a rhombus from a general parallelogram by identifying its additional properties,"[""Properties of a Parallelogram"", ""Kinds of Quadrilaterals""]","[""Discuss the properties of a rhombus and classify it as a special case of both a kite and a parallelogram""]",[],[],[],[]
CBSE,Maths,Grade 8,Chapter3_Understanding_Quadrilaterals,Properties of a Rectangle,Discuss the properties of a rectangle and demonstrate that it is a special case of a parallelogram,"[""Properties of a Parallelogram""]","[""Describe the relationship between opposite sides, opposite angles, and diagonals of a parallelogram""]",[],[],"[{""grade"": ""Grade 6"", ""chapter"": ""Chapter08_Playing_With_Constructions"", ""concept"": ""Properties of rectangles"", ""reason"": ""The basic properties of a rectangle (equal opposite sides, right angles) established here are the starting point that Grade 8 extends with diagonal properties and the parallelogram connection.""}, {""grade"": ""Grade 6"", ""chapter"": ""Chapter08_Playing_With_Constructions"", ""concept"": ""Diagonals of rectangles and squares"", ""reason"": ""Derived from skill prerequisite: 'Compare the lengths of diagonals in a rectangle' (in Grade 6/Chapter08_Playing_With_Constructions) is a prerequisite of a skill under this concept.""}]","[{""grade"": ""Grade 6"", ""chapter"": ""Chapter08_Playing_With_Constructions"", ""skill"": ""State the properties of rectangles including equal opposite sides and right angles"", ""reason"": ""The Grade 8 discussion of rectangle properties builds directly on the previously established facts of equal opposite sides and right angles.""}]"
CBSE,Maths,Grade 8,Chapter3_Understanding_Quadrilaterals,Properties of a Rectangle,Verify that the diagonals of a rectangle are equal and bisect each other,"[""Properties of a Parallelogram""]","[""Discuss the properties of a rectangle and demonstrate that it is a special case of a parallelogram"", ""Verify properties of a parallelogram by constructing one, drawing its diagonals, and measuring sides and angles""]",[],[],"[{""grade"": ""Grade 6"", ""chapter"": ""Chapter08_Playing_With_Constructions"", ""concept"": ""Properties of rectangles"", ""reason"": ""The basic properties of a rectangle (equal opposite sides, right angles) established here are the starting point that Grade 8 extends with diagonal properties and the parallelogram connection.""}, {""grade"": ""Grade 6"", ""chapter"": ""Chapter08_Playing_With_Constructions"", ""concept"": ""Diagonals of rectangles and squares"", ""reason"": ""Derived from skill prerequisite: 'Compare the lengths of diagonals in a rectangle' (in Grade 6/Chapter08_Playing_With_Constructions) is a prerequisite of a skill under this concept.""}]","[{""grade"": ""Grade 6"", ""chapter"": ""Chapter08_Playing_With_Constructions"", ""skill"": ""Compare the lengths of diagonals in a rectangle"", ""reason"": ""Verifying equality of a rectangle's diagonals extends the earlier practice of comparing diagonal lengths in a rectangle.""}]"
CBSE,Maths,Grade 8,Chapter3_Understanding_Quadrilaterals,Properties of a Rectangle,Apply properties of a rectangle to find unknown angles and side lengths,"[""Properties of a Parallelogram""]","[""Discuss the properties of a rectangle and demonstrate that it is a special case of a parallelogram""]",[],[],"[{""grade"": ""Grade 6"", ""chapter"": ""Chapter08_Playing_With_Constructions"", ""concept"": ""Properties of rectangles"", ""reason"": ""The basic properties of a rectangle (equal opposite sides, right angles) established here are the starting point that Grade 8 extends with diagonal properties and the parallelogram connection.""}, {""grade"": ""Grade 6"", ""chapter"": ""Chapter08_Playing_With_Constructions"", ""concept"": ""Diagonals of rectangles and squares"", ""reason"": ""Derived from skill prerequisite: 'Compare the lengths of diagonals in a rectangle' (in Grade 6/Chapter08_Playing_With_Constructions) is a prerequisite of a skill under this concept.""}]",[]
CBSE,Maths,Grade 8,Chapter3_Understanding_Quadrilaterals,Properties of a Square,"Discuss the properties of a square and show it is a special case of a parallelogram, rhombus, and rectangle","[""Properties of a Rhombus"", ""Properties of a Rectangle""]","[""Distinguish a rhombus from a general parallelogram by identifying its additional properties"", ""Discuss the properties of a rectangle and demonstrate that it is a special case of a parallelogram""]",[],[],"[{""grade"": ""Grade 6"", ""chapter"": ""Chapter08_Playing_With_Constructions"", ""concept"": ""Properties of squares"", ""reason"": ""The basic properties of a square (equal sides, right angles) established here are the foundation that Grade 8 extends by linking the square to the rectangle, rhombus and parallelogram families.""}, {""grade"": ""Grade 6"", ""chapter"": ""Chapter08_Playing_With_Constructions"", ""concept"": ""Diagonals of rectangles and squares"", ""reason"": ""Derived from skill prerequisite: 'Measure the diagonals of a square and verify they are equal' (in Grade 6/Chapter08_Playing_With_Constructions) is a prerequisite of a skill under this concept.""}]","[{""grade"": ""Grade 6"", ""chapter"": ""Chapter08_Playing_With_Constructions"", ""skill"": ""State the properties of squares including equal sides and right angles"", ""reason"": ""Showing that a square is a special quadrilateral relies on already knowing its basic properties of equal sides and right angles.""}]"
CBSE,Maths,Grade 8,Chapter3_Understanding_Quadrilaterals,Properties of a Square,"Verify that the diagonals of a square are equal, bisect each other, and are perpendicular","[""Properties of a Rhombus"", ""Properties of a Rectangle""]","[""Discuss the properties of a square and show it is a special case of a parallelogram, rhombus, and rectangle"", ""Verify that the diagonals of a rhombus bisect each other at right angles"", ""Verify that the diagonals of a rectangle are equal and bisect each other""]",[],[],"[{""grade"": ""Grade 6"", ""chapter"": ""Chapter08_Playing_With_Constructions"", ""concept"": ""Properties of squares"", ""reason"": ""The basic properties of a square (equal sides, right angles) established here are the foundation that Grade 8 extends by linking the square to the rectangle, rhombus and parallelogram families.""}, {""grade"": ""Grade 6"", ""chapter"": ""Chapter08_Playing_With_Constructions"", ""concept"": ""Diagonals of rectangles and squares"", ""reason"": ""Derived from skill prerequisite: 'Measure the diagonals of a square and verify they are equal' (in Grade 6/Chapter08_Playing_With_Constructions) is a prerequisite of a skill under this concept.""}]","[{""grade"": ""Grade 6"", ""chapter"": ""Chapter08_Playing_With_Constructions"", ""skill"": ""Measure the diagonals of a square and verify they are equal"", ""reason"": ""This target skill extends the earlier practice of measuring and verifying equal diagonal lengths in a square to also cover bisection and perpendicularity.""}]"
CBSE,Maths,Grade 8,Chapter3_Understanding_Quadrilaterals,Properties of a Square,Compare the properties of a square with those of a rectangle and a rhombus and identify similarities and differences,"[""Properties of a Rhombus"", ""Properties of a Rectangle""]","[""Discuss the properties of a square and show it is a special case of a parallelogram, rhombus, and rectangle""]",[],[],"[{""grade"": ""Grade 6"", ""chapter"": ""Chapter08_Playing_With_Constructions"", ""concept"": ""Properties of squares"", ""reason"": ""The basic properties of a square (equal sides, right angles) established here are the foundation that Grade 8 extends by linking the square to the rectangle, rhombus and parallelogram families.""}, {""grade"": ""Grade 6"", ""chapter"": ""Chapter08_Playing_With_Constructions"", ""concept"": ""Diagonals of rectangles and squares"", ""reason"": ""Derived from skill prerequisite: 'Measure the diagonals of a square and verify they are equal' (in Grade 6/Chapter08_Playing_With_Constructions) is a prerequisite of a skill under this concept.""}]","[{""grade"": ""Grade 6"", ""chapter"": ""Chapter08_Playing_With_Constructions"", ""skill"": ""Distinguish between squares and rectangles based on their properties"", ""reason"": ""Comparing squares with rectangles (and rhombi) builds on the earlier skill of distinguishing squares from rectangles using their properties.""}]"
