board,subject,grade,chapter,concept,skill,prereq_concepts_L1_same_chapter,prereq_skills_L1_same_chapter,prereq_concepts_L2_cross_chapter,prereq_skills_L2_cross_chapter,prereq_concepts_L3_prior_grade,prereq_skills_L3_prior_grade
CBSE,Maths,Grade 2,Chapter6_Decoration_for_Festival,Addition of two-digit numbers without regrouping,Check that the ones and tens sums do not exceed 9 when adding without regrouping,"[""Place value of tens and ones in two-digit numbers""]",[],[],[],"[{""grade"": ""Grade 1"", ""chapter"": ""Chapter 5"", ""concept"": ""Addition using vertical algorithm without carryover (up to 20)"", ""reason"": ""The column-addition procedure without carrying was already practised on two-digit numbers up to 20 and is directly extended to larger sums here.""}, {""grade"": ""Grade 1"", ""chapter"": ""Chapter 5"", ""concept"": ""Vertical and horizontal format of addition"", ""reason"": ""Derived from skill prerequisite: 'Calculate the sum of two single-digit numbers using horizontal and vertical formats' (in Grade 1/Chapter 5) is a prerequisite of a skill under this concept.""}]",[]
CBSE,Maths,Grade 2,Chapter6_Decoration_for_Festival,Subtraction of two-digit numbers without regrouping,Subtract a two-digit number from another horizontally without regrouping,"[""Place value of tens and ones in two-digit numbers""]",[],[],[],"[{""grade"": ""Grade 1"", ""chapter"": ""Chapter 5"", ""concept"": ""Subtraction using vertical algorithm without borrowing (up to 20)"", ""reason"": ""The column-subtraction procedure without borrowing was already practised up to 20 and is directly extended to larger two-digit numbers.""}]",[]
CBSE,Maths,Grade 2,Chapter6_Decoration_for_Festival,Subtraction of two-digit numbers without regrouping,Subtract a two-digit number from another without regrouping using column method,"[""Place value of tens and ones in two-digit numbers""]","[""Check that the ones and tens digits being subtracted do not require borrowing""]",[],[],"[{""grade"": ""Grade 1"", ""chapter"": ""Chapter 5"", ""concept"": ""Subtraction using vertical algorithm without borrowing (up to 20)"", ""reason"": ""The column-subtraction procedure without borrowing was already practised up to 20 and is directly extended to larger two-digit numbers.""}]","[{""grade"": ""Grade 1"", ""chapter"": ""Chapter 5"", ""skill"": ""Calculate the difference of two numbers up to 20 using vertical arrangement without borrowing"", ""reason"": ""The column method without borrowing was already practised on numbers up to 20 and is extended to larger two-digit numbers here.""}]"
CBSE,Maths,Grade 2,Chapter6_Decoration_for_Festival,Subtraction of two-digit numbers without regrouping,Check that the ones and tens digits being subtracted do not require borrowing,"[""Place value of tens and ones in two-digit numbers""]",[],[],[],"[{""grade"": ""Grade 1"", ""chapter"": ""Chapter 5"", ""concept"": ""Subtraction using vertical algorithm without borrowing (up to 20)"", ""reason"": ""The column-subtraction procedure without borrowing was already practised up to 20 and is directly extended to larger two-digit numbers.""}]",[]
CBSE,Maths,Grade 2,Chapter6_Decoration_for_Festival,Adding 2-digit numbers with regrouping (sum up to 99),Identify the ones and tens digits that need to be regrouped when adding two 2-digit numbers,"[""Place value of tens and ones in two-digit numbers"", ""Addition of two-digit numbers without regrouping""]",[],[],[],"[{""grade"": ""Grade 1"", ""chapter"": ""Chapter 5"", ""concept"": ""Addition using vertical algorithm with carryover (up to 20)"", ""reason"": ""The carryover procedure for adding two-digit numbers was first learned up to 20 and is the direct basis for extending it to sums up to 99.""}]","[{""grade"": ""Grade 1"", ""chapter"": ""Chapter 5"", ""skill"": ""Apply carryover procedure while adding two-digit numbers vertically"", ""reason"": ""Recognising when a carryover is needed was first practised with numbers up to 20 and underlies identifying regrouping needs here.""}]"
CBSE,Maths,Grade 2,Chapter6_Decoration_for_Festival,Adding 2-digit numbers with regrouping (sum up to 99),Calculate the sum of two 2-digit numbers horizontally with regrouping,"[""Place value of tens and ones in two-digit numbers"", ""Addition of two-digit numbers without regrouping""]","[""Check that the ones and tens sums do not exceed 9 when adding without regrouping"", ""Identify the ones and tens digits that need to be regrouped when adding two 2-digit numbers""]",[],[],"[{""grade"": ""Grade 1"", ""chapter"": ""Chapter 5"", ""concept"": ""Addition using vertical algorithm with carryover (up to 20)"", ""reason"": ""The carryover procedure for adding two-digit numbers was first learned up to 20 and is the direct basis for extending it to sums up to 99.""}]",[]
CBSE,Maths,Grade 2,Chapter6_Decoration_for_Festival,Adding 2-digit numbers with regrouping (sum up to 99),Calculate the sum of two 2-digit numbers using the vertical algorithm with regrouping,"[""Place value of tens and ones in two-digit numbers"", ""Addition of two-digit numbers without regrouping""]","[""Calculate the sum of two 2-digit numbers horizontally with regrouping""]",[],[],"[{""grade"": ""Grade 1"", ""chapter"": ""Chapter 5"", ""concept"": ""Addition using vertical algorithm with carryover (up to 20)"", ""reason"": ""The carryover procedure for adding two-digit numbers was first learned up to 20 and is the direct basis for extending it to sums up to 99.""}]","[{""grade"": ""Grade 1"", ""chapter"": ""Chapter 5"", ""skill"": ""Apply carryover procedure while adding two-digit numbers vertically"", ""reason"": ""The carryover procedure in vertical addition was first learned up to 20 and is the direct basis for extending it to sums up to 99.""}]"
CBSE,Maths,Grade 2,Chapter6_Decoration_for_Festival,Adding 2-digit numbers with regrouping (sum up to 99),Apply addition with regrouping to solve a day-to-day life problem,"[""Place value of tens and ones in two-digit numbers"", ""Addition of two-digit numbers without regrouping""]","[""Calculate the sum of two 2-digit numbers horizontally with regrouping""]",[],[],"[{""grade"": ""Grade 1"", ""chapter"": ""Chapter 5"", ""concept"": ""Addition using vertical algorithm with carryover (up to 20)"", ""reason"": ""The carryover procedure for adding two-digit numbers was first learned up to 20 and is the direct basis for extending it to sums up to 99.""}]",[]
CBSE,Maths,Grade 2,Chapter6_Decoration_for_Festival,Subtracting 2-digit numbers with regrouping (sum up to 99),Identify when borrowing is required while subtracting two 2-digit numbers,"[""Place value of tens and ones in two-digit numbers"", ""Subtraction of two-digit numbers without regrouping""]","[""Check that the ones and tens digits being subtracted do not require borrowing""]",[],[],[],[]
CBSE,Maths,Grade 2,Chapter6_Decoration_for_Festival,Subtracting 2-digit numbers with regrouping (sum up to 99),Calculate the difference of two 2-digit numbers horizontally with regrouping using concrete or pictorial support,"[""Place value of tens and ones in two-digit numbers"", ""Subtraction of two-digit numbers without regrouping""]","[""Identify when borrowing is required while subtracting two 2-digit numbers""]",[],[],[],[]
CBSE,Maths,Grade 2,Chapter6_Decoration_for_Festival,Subtracting 2-digit numbers with regrouping (sum up to 99),Calculate the difference of two 2-digit numbers using the vertical algorithm with regrouping,"[""Place value of tens and ones in two-digit numbers"", ""Subtraction of two-digit numbers without regrouping""]","[""Calculate the difference of two 2-digit numbers horizontally with regrouping using concrete or pictorial support""]",[],[],[],[]
CBSE,Maths,Grade 2,Chapter6_Decoration_for_Festival,Subtracting 2-digit numbers with regrouping (sum up to 99),Apply subtraction with regrouping to solve a day-to-day life problem,"[""Place value of tens and ones in two-digit numbers"", ""Subtraction of two-digit numbers without regrouping""]","[""Calculate the difference of two 2-digit numbers horizontally with regrouping using concrete or pictorial support""]",[],[],[],[]
CBSE,Maths,Grade 2,Chapter6_Decoration_for_Festival,Addition using a number line,Add two-digit numbers using a number line by jumping in tens and ones,"[""Place value of tens and ones in two-digit numbers"", ""Addition of two-digit numbers without regrouping""]","[""Identify the correct starting point and jump size to represent an addition on a number line""]","[{""chapter"": ""Chapter3_Fun_with_Numbers"", ""concept"": ""Number line and positional movement (forward and backward steps)"", ""reason"": ""Understanding how positions on a number line correspond to forward and backward movement is needed before using the number line to model addition.""}, {""chapter"": ""Chapter3_Fun_with_Numbers"", ""concept"": ""Locating numbers on a number line"", ""reason"": ""Derived from skill prerequisite: 'Locate given numbers at appropriate positions on a number line' (in Chapter3_Fun_with_Numbers) is a prerequisite of a skill under this concept.""}]","[{""chapter"": ""Chapter3_Fun_with_Numbers"", ""skill"": ""Predict the landing position after a series of forward and backward jumps on a number line"", ""reason"": ""Students must already be able to predict landing positions from jumps on a number line before using jumps to perform addition.""}]","[{""grade"": ""Grade 1"", ""chapter"": ""Chapter 5"", ""concept"": ""Addition using a number strip (hop forward)"", ""reason"": ""Adding by hopping forward on a number strip is the same jumping strategy that is extended to a number line for two-digit addition.""}]","[{""grade"": ""Grade 1"", ""chapter"": ""Chapter 5"", ""skill"": ""Apply the addition operation using a number strip by hopping forward"", ""reason"": ""Jumping forward on a number line to add is the same hopping strategy already practised on a number strip.""}]"
CBSE,Maths,Grade 2,Chapter6_Decoration_for_Festival,Addition using a number line,Identify the correct starting point and jump size to represent an addition on a number line,"[""Place value of tens and ones in two-digit numbers"", ""Addition of two-digit numbers without regrouping""]",[],"[{""chapter"": ""Chapter3_Fun_with_Numbers"", ""concept"": ""Number line and positional movement (forward and backward steps)"", ""reason"": ""Understanding how positions on a number line correspond to forward and backward movement is needed before using the number line to model addition.""}, {""chapter"": ""Chapter3_Fun_with_Numbers"", ""concept"": ""Locating numbers on a number line"", ""reason"": ""Derived from skill prerequisite: 'Locate given numbers at appropriate positions on a number line' (in Chapter3_Fun_with_Numbers) is a prerequisite of a skill under this concept.""}]","[{""chapter"": ""Chapter3_Fun_with_Numbers"", ""skill"": ""Locate given numbers at appropriate positions on a number line"", ""reason"": ""Choosing a correct starting point for an addition jump requires already knowing how to locate numbers on a number line.""}]","[{""grade"": ""Grade 1"", ""chapter"": ""Chapter 5"", ""concept"": ""Addition using a number strip (hop forward)"", ""reason"": ""Adding by hopping forward on a number strip is the same jumping strategy that is extended to a number line for two-digit addition.""}]","[{""grade"": ""Grade 1"", ""chapter"": ""Chapter 5"", ""skill"": ""Determine the sum by counting the number of forward hops on a number strip"", ""reason"": ""Choosing the correct starting point and counting forward hops was already practised on a number strip and is the same reasoning applied to a number line.""}]"
CBSE,Maths,Grade 2,Chapter6_Decoration_for_Festival,Subtraction using a number line,Subtract two-digit numbers using a number line by jumping backwards in tens and ones,"[""Place value of tens and ones in two-digit numbers"", ""Subtraction of two-digit numbers without regrouping""]","[""Identify the correct starting point and backward jump size to represent a subtraction on a number line""]","[{""chapter"": ""Chapter3_Fun_with_Numbers"", ""concept"": ""Number line and positional movement (forward and backward steps)"", ""reason"": ""Understanding how positions on a number line correspond to forward and backward movement is needed before using the number line to model subtraction.""}, {""chapter"": ""Chapter3_Fun_with_Numbers"", ""concept"": ""Locating numbers on a number line"", ""reason"": ""Derived from skill prerequisite: 'Locate given numbers at appropriate positions on a number line' (in Chapter3_Fun_with_Numbers) is a prerequisite of a skill under this concept.""}]","[{""chapter"": ""Chapter3_Fun_with_Numbers"", ""skill"": ""Predict the landing position after a series of forward and backward jumps on a number line"", ""reason"": ""Students must already be able to predict landing positions from backward jumps on a number line before using them for subtraction.""}]","[{""grade"": ""Grade 1"", ""chapter"": ""Chapter 5"", ""concept"": ""Subtraction using a number strip (hop backward)"", ""reason"": ""Subtracting by hopping backward on a number strip is the same jumping strategy that is extended to a number line for two-digit subtraction.""}]","[{""grade"": ""Grade 1"", ""chapter"": ""Chapter 5"", ""skill"": ""Apply the subtraction operation using a number strip by hopping backward"", ""reason"": ""Jumping backward on a number line to subtract is the same hopping strategy already practised on a number strip.""}]"
CBSE,Maths,Grade 2,Chapter6_Decoration_for_Festival,Subtraction using a number line,Identify the correct starting point and backward jump size to represent a subtraction on a number line,"[""Place value of tens and ones in two-digit numbers"", ""Subtraction of two-digit numbers without regrouping""]",[],"[{""chapter"": ""Chapter3_Fun_with_Numbers"", ""concept"": ""Number line and positional movement (forward and backward steps)"", ""reason"": ""Understanding how positions on a number line correspond to forward and backward movement is needed before using the number line to model subtraction.""}, {""chapter"": ""Chapter3_Fun_with_Numbers"", ""concept"": ""Locating numbers on a number line"", ""reason"": ""Derived from skill prerequisite: 'Locate given numbers at appropriate positions on a number line' (in Chapter3_Fun_with_Numbers) is a prerequisite of a skill under this concept.""}]","[{""chapter"": ""Chapter3_Fun_with_Numbers"", ""skill"": ""Locate given numbers at appropriate positions on a number line"", ""reason"": ""Choosing a correct starting point for a subtraction jump requires already knowing how to locate numbers on a number line.""}]","[{""grade"": ""Grade 1"", ""chapter"": ""Chapter 5"", ""concept"": ""Subtraction using a number strip (hop backward)"", ""reason"": ""Subtracting by hopping backward on a number strip is the same jumping strategy that is extended to a number line for two-digit subtraction.""}]","[{""grade"": ""Grade 1"", ""chapter"": ""Chapter 5"", ""skill"": ""Determine the difference by counting the number of backward hops on a number strip"", ""reason"": ""Choosing the correct starting point and counting backward hops was already practised on a number strip and is the same reasoning applied to a number line.""}]"
CBSE,Maths,Grade 2,Chapter6_Decoration_for_Festival,Addition using the Ginladi (bead string),Represent a two-digit number on the Ginladi (bead string) by grouping beads into tens and ones,"[""Place value of tens and ones in two-digit numbers""]",[],"[{""chapter"": ""Chapter3_Fun_with_Numbers"", ""concept"": ""Counting beads and representing numbers"", ""reason"": ""Students must already know how to represent numbers as beads before they can add by moving beads on the Ginladi.""}]","[{""chapter"": ""Chapter3_Fun_with_Numbers"", ""skill"": ""Represent a given number by arranging the corresponding number of beads"", ""reason"": ""Grouping beads into tens and ones on the Ginladi builds on the earlier skill of representing a number using beads.""}]","[{""grade"": ""Grade 1"", ""chapter"": ""Chapter 8"", ""concept"": ""Number sequence and ordering (1 to 100)"", ""reason"": ""Derived from skill prerequisite: 'Identify the correct position of a number on a number line or ginladi' (in Grade 1/Chapter 8) is a prerequisite of a skill under this concept.""}]","[{""grade"": ""Grade 1"", ""chapter"": ""Chapter 8"", ""skill"": ""Identify the correct position of a number on a number line or ginladi"", ""reason"": ""Locating a number's position on the ginladi was already introduced and is required before grouping its beads into tens and ones.""}]"
