board,subject,grade,chapter,concept,skill,prereq_concepts_L1_same_chapter,prereq_skills_L1_same_chapter,prereq_concepts_L2_cross_chapter,prereq_skills_L2_cross_chapter,prereq_concepts_L3_prior_grade,prereq_skills_L3_prior_grade
CBSE,Maths,Grade 5,Chapter04_Parts_Nd_A_Wholes,Fractional Part of a Collection,Identify the fraction represented by a shaded part of a collection,"[""Fractions as Equal Parts of a Whole"", ""Unit Fractions"", ""Non-Unit Fractions""]",[],[],[],"[{""grade"": ""Grade 4"", ""chapter"": ""Chapter05_Sharing_and_Measuring"", ""concept"": ""Fraction of a collection/group of objects"", ""reason"": ""This Grade 4 concept already establishes finding a fraction of a group of objects, which Grade 5 extends to larger and more varied collections.""}]","[{""grade"": ""Grade 4"", ""chapter"": ""Chapter05_Sharing_and_Measuring"", ""skill"": ""Identify a fraction of a collection of objects"", ""reason"": ""This Grade 4 skill already trains reading a fraction from a group of shaded objects, the exact task repeated here.""}]"
CBSE,Maths,Grade 5,Chapter04_Parts_Nd_A_Wholes,Fractional Part of a Collection,"Represent 1/2, 1/3, 1/4, 3/4 of a collection by shading a diagram","[""Fractions as Equal Parts of a Whole"", ""Unit Fractions"", ""Non-Unit Fractions""]","[""Identify the fraction represented by a shaded part of a collection""]",[],[],"[{""grade"": ""Grade 4"", ""chapter"": ""Chapter05_Sharing_and_Measuring"", ""concept"": ""Fraction of a collection/group of objects"", ""reason"": ""This Grade 4 concept already establishes finding a fraction of a group of objects, which Grade 5 extends to larger and more varied collections.""}]",[]
CBSE,Maths,Grade 5,Chapter04_Parts_Nd_A_Wholes,Fractional Part of a Collection,Represent a given fraction of a collection symbolically,"[""Fractions as Equal Parts of a Whole"", ""Unit Fractions"", ""Non-Unit Fractions""]","[""Represent 1/2, 1/3, 1/4, 3/4 of a collection by shading a diagram""]",[],[],"[{""grade"": ""Grade 4"", ""chapter"": ""Chapter05_Sharing_and_Measuring"", ""concept"": ""Fraction of a collection/group of objects"", ""reason"": ""This Grade 4 concept already establishes finding a fraction of a group of objects, which Grade 5 extends to larger and more varied collections.""}]",[]
CBSE,Maths,Grade 5,Chapter04_Parts_Nd_A_Wholes,Fractional Part of a Collection,Determine the number of objects corresponding to a fractional part of a collection,"[""Fractions as Equal Parts of a Whole"", ""Unit Fractions"", ""Non-Unit Fractions""]","[""Represent a given fraction of a collection symbolically""]",[],[],"[{""grade"": ""Grade 4"", ""chapter"": ""Chapter05_Sharing_and_Measuring"", ""concept"": ""Fraction of a collection/group of objects"", ""reason"": ""This Grade 4 concept already establishes finding a fraction of a group of objects, which Grade 5 extends to larger and more varied collections.""}]","[{""grade"": ""Grade 4"", ""chapter"": ""Chapter05_Sharing_and_Measuring"", ""skill"": ""Calculate the number of objects corresponding to a given fraction of a group"", ""reason"": ""This is the identical calculation practiced a year earlier with smaller collections.""}]"
CBSE,Maths,Grade 5,Chapter04_Parts_Nd_A_Wholes,Comparing Fractions,"Compare fractions such as 1/2, 1/3, 1/4, 3/4 using pictorial representation","[""Unit Fractions"", ""Non-Unit Fractions""]","[""Identify unit fractions such as one-half, one-third, one-fourth, one-fifth, one-sixth, and one-eighth"", ""Identify non-unit fractions such as two-fifths and three-fourths""]",[],[],"[{""grade"": ""Grade 4"", ""chapter"": ""Chapter05_Sharing_and_Measuring"", ""concept"": ""Comparing unit fractions"", ""reason"": ""Ordering unit fractions by size in Grade 4 is the direct basis for the broader fraction comparisons required in Grade 5.""}]","[{""grade"": ""Grade 4"", ""chapter"": ""Chapter05_Sharing_and_Measuring"", ""skill"": ""Order unit fractions from smallest to largest"", ""reason"": ""Ordering unit fractions by size in Grade 4 provides the reasoning basis for pictorially comparing fractions in Grade 5.""}]"
CBSE,Maths,Grade 5,Chapter04_Parts_Nd_A_Wholes,Comparing Fractions,Determine which of two given fractions is greater or smaller,"[""Unit Fractions"", ""Non-Unit Fractions""]","[""Compare fractions such as 1/2, 1/3, 1/4, 3/4 using pictorial representation""]",[],[],"[{""grade"": ""Grade 4"", ""chapter"": ""Chapter05_Sharing_and_Measuring"", ""concept"": ""Comparing unit fractions"", ""reason"": ""Ordering unit fractions by size in Grade 4 is the direct basis for the broader fraction comparisons required in Grade 5.""}]","[{""grade"": ""Grade 4"", ""chapter"": ""Chapter05_Sharing_and_Measuring"", ""skill"": ""Compare fractions with the same numerator or different denominators"", ""reason"": ""This Grade 4 skill already establishes the method for judging which of two fractions is larger or smaller.""}]"
CBSE,Maths,Grade 5,Chapter04_Parts_Nd_A_Wholes,Comparing Fractions,Arrange a set of fractions in ascending or descending order,"[""Unit Fractions"", ""Non-Unit Fractions""]","[""Determine which of two given fractions is greater or smaller""]",[],[],"[{""grade"": ""Grade 4"", ""chapter"": ""Chapter05_Sharing_and_Measuring"", ""concept"": ""Comparing unit fractions"", ""reason"": ""Ordering unit fractions by size in Grade 4 is the direct basis for the broader fraction comparisons required in Grade 5.""}]",[]
CBSE,Maths,Grade 5,Chapter04_Parts_Nd_A_Wholes,Finding Fractional Parts of Quantities,"Calculate the fractional part of a given quantity, such as 2/5th of 100 coins","[""Fractional Part of a Collection"", ""Comparing Fractions""]","[""Determine the number of objects corresponding to a fractional part of a collection""]",[],[],"[{""grade"": ""Grade 4"", ""chapter"": ""Chapter05_Sharing_and_Measuring"", ""concept"": ""Fraction of a collection/group of objects"", ""reason"": ""Derived from skill prerequisite: 'Find a fraction of a given number of objects or collection' (in Grade 4/Chapter05_Sharing_and_Measuring) is a prerequisite of a skill under this concept.""}]","[{""grade"": ""Grade 4"", ""chapter"": ""Chapter05_Sharing_and_Measuring"", ""skill"": ""Find a fraction of a given number of objects or collection"", ""reason"": ""This Grade 4 skill is the same calculation procedure applied to smaller quantities before being extended in Grade 5.""}]"
CBSE,Maths,Grade 5,Chapter04_Parts_Nd_A_Wholes,Finding Fractional Parts of Quantities,Apply fraction operations to determine a part of a given number of objects,"[""Fractional Part of a Collection"", ""Comparing Fractions""]","[""Calculate the fractional part of a given quantity, such as 2/5th of 100 coins""]",[],[],"[{""grade"": ""Grade 4"", ""chapter"": ""Chapter05_Sharing_and_Measuring"", ""concept"": ""Fraction of a collection/group of objects"", ""reason"": ""Derived from skill prerequisite: 'Find a fraction of a given number of objects or collection' (in Grade 4/Chapter05_Sharing_and_Measuring) is a prerequisite of a skill under this concept.""}]",[]
CBSE,Maths,Grade 5,Chapter04_Parts_Nd_A_Wholes,Finding Fractional Parts of Quantities,Solve word problems requiring calculation of a fractional part of a quantity,"[""Fractional Part of a Collection"", ""Comparing Fractions""]","[""Apply fraction operations to determine a part of a given number of objects""]",[],[],"[{""grade"": ""Grade 4"", ""chapter"": ""Chapter05_Sharing_and_Measuring"", ""concept"": ""Fraction of a collection/group of objects"", ""reason"": ""Derived from skill prerequisite: 'Find a fraction of a given number of objects or collection' (in Grade 4/Chapter05_Sharing_and_Measuring) is a prerequisite of a skill under this concept.""}]",[]
CBSE,Maths,Grade 5,Chapter04_Parts_Nd_A_Wholes,Calculating the Whole from a Fractional Part,Determine the whole quantity when a fractional part and its value are given,"[""Finding Fractional Parts of Quantities""]","[""Solve word problems requiring calculation of a fractional part of a quantity""]",[],[],[],[]
CBSE,Maths,Grade 5,Chapter04_Parts_Nd_A_Wholes,Calculating the Whole from a Fractional Part,Apply reverse reasoning to calculate the total from a known fractional part,"[""Finding Fractional Parts of Quantities""]","[""Determine the whole quantity when a fractional part and its value are given""]",[],[],[],[]
CBSE,Maths,Grade 5,Chapter04_Parts_Nd_A_Wholes,Calculating the Whole from a Fractional Part,Solve real-life problems that require finding the whole from a given fractional part,"[""Finding Fractional Parts of Quantities""]","[""Apply reverse reasoning to calculate the total from a known fractional part""]",[],[],[],[]
CBSE,Maths,Grade 5,Chapter04_Parts_Nd_A_Wholes,Equivalence of Fractions,Identify equivalent fractions of a given fraction,"[""Fractions as Equal Parts of a Whole"", ""Non-Unit Fractions"", ""Unit Fractions""]","[""Form equivalent fractions by multiplying or dividing numerator and denominator""]",[],[],"[{""grade"": ""Grade 4"", ""chapter"": ""Chapter05_Sharing_and_Measuring"", ""concept"": ""Equivalent fractions through paper folding"", ""reason"": ""The Grade 4 idea that differently named fractions can represent the same amount, shown via folding, underlies the formal equivalence work in Grade 5.""}]","[{""grade"": ""Grade 4"", ""chapter"": ""Chapter05_Sharing_and_Measuring"", ""skill"": ""Identify equivalent fractions using paper folding"", ""reason"": ""The Grade 4 folding method for finding equivalent fractions is the concrete basis for identifying equivalence in Grade 5.""}]"
CBSE,Maths,Grade 5,Chapter04_Parts_Nd_A_Wholes,Equivalence of Fractions,Form equivalent fractions by multiplying or dividing numerator and denominator,"[""Fractions as Equal Parts of a Whole"", ""Non-Unit Fractions"", ""Unit Fractions""]","[""Express parts of a whole as fractions using correct notation"", ""Write a unit fraction in correct numerator-denominator notation""]",[],[],"[{""grade"": ""Grade 4"", ""chapter"": ""Chapter05_Sharing_and_Measuring"", ""concept"": ""Equivalent fractions through paper folding"", ""reason"": ""The Grade 4 idea that differently named fractions can represent the same amount, shown via folding, underlies the formal equivalence work in Grade 5.""}]",[]
CBSE,Maths,Grade 5,Chapter04_Parts_Nd_A_Wholes,Equivalence of Fractions,Recognize equivalence between two differently written fractions,"[""Fractions as Equal Parts of a Whole"", ""Non-Unit Fractions"", ""Unit Fractions""]","[""Identify equivalent fractions of a given fraction""]",[],[],"[{""grade"": ""Grade 4"", ""chapter"": ""Chapter05_Sharing_and_Measuring"", ""concept"": ""Equivalent fractions through paper folding"", ""reason"": ""The Grade 4 idea that differently named fractions can represent the same amount, shown via folding, underlies the formal equivalence work in Grade 5.""}]",[]
CBSE,Maths,Grade 5,Chapter04_Parts_Nd_A_Wholes,Equivalence of Fractions,Verify that two fractions represent the same quantity using a diagram,"[""Fractions as Equal Parts of a Whole"", ""Non-Unit Fractions"", ""Unit Fractions""]","[""Recognize equivalence between two differently written fractions""]",[],[],"[{""grade"": ""Grade 4"", ""chapter"": ""Chapter05_Sharing_and_Measuring"", ""concept"": ""Equivalent fractions through paper folding"", ""reason"": ""The Grade 4 idea that differently named fractions can represent the same amount, shown via folding, underlies the formal equivalence work in Grade 5.""}]","[{""grade"": ""Grade 4"", ""chapter"": ""Chapter05_Sharing_and_Measuring"", ""skill"": ""Explain why two fractions are equivalent using a folded diagram"", ""reason"": ""This is the same diagram-based verification of equivalence practiced a year earlier.""}]"
CBSE,Maths,Grade 5,Chapter04_Parts_Nd_A_Wholes,Parts of a Day and Year Expressed as Fractions,Identify a fraction of a day expressed in hours,"[""Unit Fractions""]","[""Identify unit fractions such as one-half, one-third, one-fourth, one-fifth, one-sixth, and one-eighth""]",[],[],"[{""grade"": ""Grade 4"", ""chapter"": ""Chapter12_Ticking_Clocks_and_Turning_Calendars"", ""concept"": ""Hours in a day"", ""reason"": ""Knowing that a day is made up of a fixed number of hours is needed before a fraction of a day (in hours) can be calculated.""}, {""grade"": ""Grade 3"", ""chapter"": ""Chapter13_Time_Goes_On"", ""concept"": ""Calendar: Days, Weeks, and Months"", ""reason"": ""Understanding that a year is divided into a fixed number of months is required before computing a fractional part of a year in months.""}]","[{""grade"": ""Grade 4"", ""chapter"": ""Chapter12_Ticking_Clocks_and_Turning_Calendars"", ""skill"": ""Identify the number of hours that make up one full day"", ""reason"": ""Knowing the fixed 24-hour length of a day is necessary before a fraction of the day can be expressed in hours.""}]"
CBSE,Maths,Grade 5,Chapter04_Parts_Nd_A_Wholes,Parts of a Day and Year Expressed as Fractions,Solve problems involving fractions of a day expressed in hours,"[""Unit Fractions""]","[""Identify a fraction of a day expressed in hours""]",[],[],"[{""grade"": ""Grade 4"", ""chapter"": ""Chapter12_Ticking_Clocks_and_Turning_Calendars"", ""concept"": ""Hours in a day"", ""reason"": ""Knowing that a day is made up of a fixed number of hours is needed before a fraction of a day (in hours) can be calculated.""}, {""grade"": ""Grade 3"", ""chapter"": ""Chapter13_Time_Goes_On"", ""concept"": ""Calendar: Days, Weeks, and Months"", ""reason"": ""Understanding that a year is divided into a fixed number of months is required before computing a fractional part of a year in months.""}]",[]
CBSE,Maths,Grade 5,Chapter04_Parts_Nd_A_Wholes,Parts of a Day and Year Expressed as Fractions,Calculate a fractional part of a year in months,"[""Unit Fractions""]","[""Identify a fraction of a day expressed in hours""]",[],[],"[{""grade"": ""Grade 4"", ""chapter"": ""Chapter12_Ticking_Clocks_and_Turning_Calendars"", ""concept"": ""Hours in a day"", ""reason"": ""Knowing that a day is made up of a fixed number of hours is needed before a fraction of a day (in hours) can be calculated.""}, {""grade"": ""Grade 3"", ""chapter"": ""Chapter13_Time_Goes_On"", ""concept"": ""Calendar: Days, Weeks, and Months"", ""reason"": ""Understanding that a year is divided into a fixed number of months is required before computing a fractional part of a year in months.""}]","[{""grade"": ""Grade 3"", ""chapter"": ""Chapter13_Time_Goes_On"", ""skill"": ""List the 12 months of the year in order"", ""reason"": ""Knowing that a year consists of 12 fixed months is required before computing a fractional part of a year in months.""}]"
CBSE,Maths,Grade 5,Chapter04_Parts_Nd_A_Wholes,Fractions Related to Money,Express a fractional part of a rupee in terms of paise,"[""Finding Fractional Parts of Quantities""]","[""Calculate the fractional part of a given quantity, such as 2/5th of 100 coins""]",[],[],"[{""grade"": ""Grade 2"", ""chapter"": ""Chapter10_Fun_at_the_Fair"", ""concept"": ""Relationship between paise and rupees (100 paise = 1 Rupee)"", ""reason"": ""Expressing a fraction of a rupee in paise requires already knowing the fixed 100-paise-to-a-rupee conversion taught in Grade 2.""}]","[{""grade"": ""Grade 2"", ""chapter"": ""Chapter10_Fun_at_the_Fair"", ""skill"": ""State the relationship between paise and rupees (100 paise = 1 Rupee)"", ""reason"": ""Converting a fraction of a rupee into paise depends on already knowing the fixed 100-paise-per-rupee relationship.""}]"
CBSE,Maths,Grade 5,Chapter04_Parts_Nd_A_Wholes,Fractions Related to Money,Solve problems involving fractions of rupees using paise,"[""Finding Fractional Parts of Quantities""]","[""Express a fractional part of a rupee in terms of paise""]",[],[],"[{""grade"": ""Grade 2"", ""chapter"": ""Chapter10_Fun_at_the_Fair"", ""concept"": ""Relationship between paise and rupees (100 paise = 1 Rupee)"", ""reason"": ""Expressing a fraction of a rupee in paise requires already knowing the fixed 100-paise-to-a-rupee conversion taught in Grade 2.""}]",[]
CBSE,Maths,Grade 5,Chapter04_Parts_Nd_A_Wholes,Fractions Related to Money,Calculate cost of fractional and mixed quantities of vegetables using a price list,"[""Finding Fractional Parts of Quantities""]","[""Solve problems involving fractions of rupees using paise""]",[],[],"[{""grade"": ""Grade 2"", ""chapter"": ""Chapter10_Fun_at_the_Fair"", ""concept"": ""Relationship between paise and rupees (100 paise = 1 Rupee)"", ""reason"": ""Expressing a fraction of a rupee in paise requires already knowing the fixed 100-paise-to-a-rupee conversion taught in Grade 2.""}]",[]
CBSE,Maths,Grade 5,Chapter04_Parts_Nd_A_Wholes,Finding Fractional Parts of Quantities,"Calculate fractional parts of quantities such as money, distance, and weight","[""Fractional Part of a Collection"", ""Comparing Fractions""]","[""Calculate the fractional part of a given quantity, such as 2/5th of 100 coins""]",[],[],"[{""grade"": ""Grade 4"", ""chapter"": ""Chapter05_Sharing_and_Measuring"", ""concept"": ""Fraction of a collection/group of objects"", ""reason"": ""Derived from skill prerequisite: 'Find a fraction of a given number of objects or collection' (in Grade 4/Chapter05_Sharing_and_Measuring) is a prerequisite of a skill under this concept.""}]",[]
CBSE,Maths,Grade 5,Chapter04_Parts_Nd_A_Wholes,Addition of Fractions in Practical Contexts,Add fractional parts of quantities arising in a real-life situation,"[""Equivalence of Fractions"", ""Finding Fractional Parts of Quantities""]","[""Calculate fractional parts of quantities such as money, distance, and weight""]",[],[],"[{""grade"": ""Grade 4"", ""chapter"": ""Chapter05_Sharing_and_Measuring"", ""concept"": ""Adding same-denominator fractions to make a whole"", ""reason"": ""Grade 4 already introduces combining same-denominator fractional parts, which Grade 5 applies to practical addition situations.""}, {""grade"": ""Grade 4"", ""chapter"": ""Chapter05_Sharing_and_Measuring"", ""concept"": ""Fractions as parts of a whole in real-life contexts (garden, dosa, sweets, ribbons)"", ""reason"": ""Derived from skill prerequisite: 'Solve problems involving combining fractional parts given by different people' (in Grade 4/Chapter05_Sharing_and_Measuring) is a prerequisite of a skill under this concept.""}]","[{""grade"": ""Grade 4"", ""chapter"": ""Chapter05_Sharing_and_Measuring"", ""skill"": ""Calculate the sum of fractional parts with the same denominator"", ""reason"": ""This Grade 4 skill already trains adding same-denominator fractional parts, the core operation used here.""}]"
CBSE,Maths,Grade 5,Chapter04_Parts_Nd_A_Wholes,Addition of Fractions in Practical Contexts,Calculate distances involving fractions and mixed numbers in travel contexts,"[""Equivalence of Fractions"", ""Finding Fractional Parts of Quantities""]","[""Add fractional parts of quantities arising in a real-life situation""]",[],[],"[{""grade"": ""Grade 4"", ""chapter"": ""Chapter05_Sharing_and_Measuring"", ""concept"": ""Adding same-denominator fractions to make a whole"", ""reason"": ""Grade 4 already introduces combining same-denominator fractional parts, which Grade 5 applies to practical addition situations.""}, {""grade"": ""Grade 4"", ""chapter"": ""Chapter05_Sharing_and_Measuring"", ""concept"": ""Fractions as parts of a whole in real-life contexts (garden, dosa, sweets, ribbons)"", ""reason"": ""Derived from skill prerequisite: 'Solve problems involving combining fractional parts given by different people' (in Grade 4/Chapter05_Sharing_and_Measuring) is a prerequisite of a skill under this concept.""}]",[]
