board,subject,grade,chapter,concept,skill,prereq_concepts_L1_same_chapter,prereq_skills_L1_same_chapter,prereq_concepts_L2_cross_chapter,prereq_skills_L2_cross_chapter,prereq_concepts_L3_prior_grade,prereq_skills_L3_prior_grade
CBSE,Science,Grade 6,Chapter02_Diversity_In_The_Living_World,Relation between venation and root type,Relate leaf venation type with root type in plants,"[""Leaf venation (reticulate and parallel)"", ""Root systems (taproot and fibrous root)""]","[""Distinguish between reticulate and parallel venation in leaves"", ""Distinguish between taproot and fibrous root systems""]",[],[],[],[]
CBSE,Science,Grade 6,Chapter02_Diversity_In_The_Living_World,Seeds and cotyledons (monocots and dicots),Classify seeds into monocots and dicots based on number of cotyledons,"[""Leaf venation (reticulate and parallel)"", ""Root systems (taproot and fibrous root)"", ""Relation between venation and root type""]","[""Relate leaf venation type with root type in plants""]",[],[],"[{""grade"": ""Grade 5"", ""chapter"": ""Chapter05_Our_Vibrant_Country"", ""concept"": ""Classification of Seeds"", ""reason"": ""Students already practised sorting seeds by physical traits, which is the base skill extended to classify seeds by cotyledon number.""}]","[{""grade"": ""Grade 5"", ""chapter"": ""Chapter05_Our_Vibrant_Country"", ""skill"": ""Classify seeds into categories such as small/big, light/heavy, flat/round, and fruits/vegetables/spices"", ""reason"": ""Students already practised sorting seeds by observable traits, a skill extended in Grade 6 to classify seeds by cotyledon number.""}]"
CBSE,Science,Grade 6,Chapter02_Diversity_In_The_Living_World,Seeds and cotyledons (monocots and dicots),"Explain the relationship between cotyledon number, root type, and venation type","[""Leaf venation (reticulate and parallel)"", ""Root systems (taproot and fibrous root)"", ""Relation between venation and root type""]","[""Classify seeds into monocots and dicots based on number of cotyledons"", ""Relate leaf venation type with root type in plants""]",[],[],"[{""grade"": ""Grade 5"", ""chapter"": ""Chapter05_Our_Vibrant_Country"", ""concept"": ""Classification of Seeds"", ""reason"": ""Students already practised sorting seeds by physical traits, which is the base skill extended to classify seeds by cotyledon number.""}]",[]
CBSE,Science,Grade 6,Chapter02_Diversity_In_The_Living_World,Movement in animals and body parts used,Classify animals based on their type of movement and body parts used,"[""Diversity in plants and animals around us""]","[""Identify similarities and differences among animals based on habitat, food, and movement""]",[],[],"[{""grade"": ""Grade 3"", ""chapter"": ""Chapter06_Living_in_Harmony"", ""concept"": ""Classification of animals by number of legs"", ""reason"": ""Sorting animals by number of legs is an earlier, simpler grouping criterion that leads into classifying animals by their type of movement and body parts.""}]","[{""grade"": ""Grade 3"", ""chapter"": ""Chapter06_Living_in_Harmony"", ""skill"": ""Classify animals, birds and insects based on the number of legs"", ""reason"": ""Sorting animals by leg number is an earlier body-part-based classification skill that leads into classifying by type of movement in Grade 6.""}]"
CBSE,Science,Grade 6,Chapter02_Diversity_In_The_Living_World,Plants and animals in different surroundings,Record observations of plants and animals systematically in tables,"[""Diversity in plants and animals around us""]","[""Identify similarities and differences among plants based on stem, leaves, and flowers"", ""Identify similarities and differences among animals based on habitat, food, and movement""]",[],[],[],[]
CBSE,Science,Grade 6,Chapter02_Diversity_In_The_Living_World,Adaptation,Describe adaptations that help plants and animals survive in specific habitats,"[""Habitat"", ""Terrestrial and aquatic habitats""]","[""Explain the concept of habitat with examples"", ""Distinguish between terrestrial and aquatic habitats""]",[],[],"[{""grade"": ""Grade 5"", ""chapter"": ""Chapter01_Water—The_Essence_of_Life"", ""concept"": ""Adaptations of Aquatic Animals and Plants"", ""reason"": ""This chapter introduced the idea of specific bodily features helping organisms survive in their environment, which underlies the general concept of adaptation in Grade 6.""}]","[{""grade"": ""Grade 5"", ""chapter"": ""Chapter01_Water—The_Essence_of_Life"", ""skill"": ""Identify adaptations of aquatic animals such as fins, webbed feet, and breathing structures"", ""reason"": ""Students already identified specific physical adaptations of aquatic animals, which underlies describing broader plant and animal adaptations to habitats.""}]"
CBSE,Science,Grade 6,Chapter02_Diversity_In_The_Living_World,Habitat,Explain the concept of habitat with examples,[],[],[],[],"[{""grade"": ""Grade 4"", ""chapter"": ""Chapter01_Living_Together"", ""concept"": ""Habitats of Animals and Birds"", ""reason"": ""Students were already introduced to the idea that animals live in particular surroundings suited to them, which is the basis for the formal concept of habitat.""}]","[{""grade"": ""Grade 4"", ""chapter"": ""Chapter01_Living_Together"", ""skill"": ""Identify animals that live on land, in water, and on trees"", ""reason"": ""Recognising that different animals live in different surroundings is the foundation for explaining the concept of habitat with examples.""}]"
CBSE,Science,Grade 6,Chapter02_Diversity_In_The_Living_World,Terrestrial and aquatic habitats,Distinguish between terrestrial and aquatic habitats,"[""Habitat""]","[""Explain the concept of habitat with examples""]",[],[],"[{""grade"": ""Grade 4"", ""chapter"": ""Chapter03_Nature_Trail"", ""concept"": ""Animals living in and around water bodies and their adaptations"", ""reason"": ""Recognising that some animals live in or around water is a direct precursor to categorising habitats as terrestrial or aquatic.""}, {""grade"": ""Grade 4"", ""chapter"": ""Chapter01_Living_Together"", ""concept"": ""Habitats of Animals and Birds"", ""reason"": ""Derived from skill prerequisite: 'Identify animals that live on land, in water, and on trees' (in Grade 4/Chapter01_Living_Together) is a prerequisite of a skill under this concept.""}]","[{""grade"": ""Grade 4"", ""chapter"": ""Chapter01_Living_Together"", ""skill"": ""Identify animals that live on land, in water, and on trees"", ""reason"": ""This earlier skill already separated animals by land versus water living, directly underlying the terrestrial/aquatic habitat distinction.""}]"
CBSE,Science,Grade 6,Chapter02_Diversity_In_The_Living_World,Amphibians,Identify examples of amphibians and explain their dual habitat,"[""Terrestrial and aquatic habitats""]","[""Distinguish between terrestrial and aquatic habitats""]",[],[],[],[]
CBSE,Science,Grade 6,Chapter02_Diversity_In_The_Living_World,Loss of biodiversity due to habitat damage,Explain how habitat destruction leads to loss of biodiversity,"[""Biodiversity"", ""Habitat""]",[],[],[],"[{""grade"": ""Grade 4"", ""chapter"": ""Chapter01_Living_Together"", ""concept"": ""Extinction of Animals"", ""reason"": ""Understanding that animals can disappear from surroundings due to human impact is the basis for explaining habitat-driven biodiversity loss.""}]","[{""grade"": ""Grade 4"", ""chapter"": ""Chapter01_Living_Together"", ""skill"": ""Describe reasons for the extinction of animals from our surroundings"", ""reason"": ""Understanding why animals disappear from their surroundings is a direct precursor to explaining how habitat destruction causes biodiversity loss.""}]"
CBSE,Science,Grade 6,Chapter02_Diversity_In_The_Living_World,"Conservation of biodiversity (Project Tiger, Cheetah Reintroduction, Protected Areas)",Describe government initiatives taken to conserve biodiversity,"[""Biodiversity"", ""Loss of biodiversity due to habitat damage""]",[],[],[],"[{""grade"": ""Grade 5"", ""chapter"": ""Chapter06_Some_Unique_Places"", ""concept"": ""Protected areas (wildlife sanctuaries, national parks, tiger reserves)"", ""reason"": ""Knowledge of what protected areas are and why they exist is needed before learning about specific national conservation initiatives like Project Tiger.""}]","[{""grade"": ""Grade 5"", ""chapter"": ""Chapter06_Some_Unique_Places"", ""skill"": ""Define protected areas and explain their importance"", ""reason"": ""Knowing what protected areas are and why they matter is needed before describing specific government conservation initiatives.""}]"
CBSE,Science,Grade 6,Chapter02_Diversity_In_The_Living_World,Sacred groves as traditionally protected forests,Explain the significance of sacred groves in biodiversity conservation,"[""Conservation of biodiversity (Project Tiger, Cheetah Reintroduction, Protected Areas)""]",[],[],[],"[{""grade"": ""Grade 4"", ""chapter"": ""Chapter04_Growing_up_with_Nature"", ""concept"": ""Sacred groves and community-protected forests"", ""reason"": ""This is the same concept introduced earlier at a basic level, giving students the background needed to discuss sacred groves as conservation tools in Grade 6.""}]","[{""grade"": ""Grade 4"", ""chapter"": ""Chapter04_Growing_up_with_Nature"", ""skill"": ""Explain the concept and importance of sacred groves"", ""reason"": ""This is the same skill taught earlier at a basic level, providing the foundation for discussing sacred groves' role in biodiversity conservation.""}]"
CBSE,Science,Grade 6,Chapter02_Diversity_In_The_Living_World,Contributions of scientists to biodiversity documentation and conservation,Describe the contributions of scientists to biodiversity documentation and conservation,"[""Biodiversity"", ""Conservation of biodiversity (Project Tiger, Cheetah Reintroduction, Protected Areas)""]",[],[],[],"[{""grade"": ""Grade 4"", ""chapter"": ""Chapter03_Nature_Trail"", ""concept"": ""Role of a nature scientist"", ""reason"": ""Students were already introduced to what a nature scientist does, which underlies understanding specific scientists' contributions to biodiversity work.""}]","[{""grade"": ""Grade 4"", ""chapter"": ""Chapter03_Nature_Trail"", ""skill"": ""Describe the role of a nature scientist in studying plants and animals"", ""reason"": ""Understanding the general role of a nature scientist is required before describing specific scientists' contributions to biodiversity work.""}]"
