board,subject,grade,chapter,concept,skill,prereq_concepts_L1_same_chapter,prereq_skills_L1_same_chapter,prereq_concepts_L2_cross_chapter,prereq_skills_L2_cross_chapter,prereq_concepts_L3_prior_grade,prereq_skills_L3_prior_grade
CBSE,Science,Grade 7,Chapter04_The_World_of_Metals_and_Non-metals,Chemical properties of metals - reaction with acids,Describe the reaction of metals with dilute acids to identify gas evolved,"[""Differentiating metals and non-metals""]","[""Differentiate metals from non-metals on the basis of their physical properties""]",[],[],[],[]
CBSE,Science,Grade 7,Chapter04_The_World_of_Metals_and_Non-metals,Reactivity of metals,Compare the reactivity of different metals based on their reactions with water and acids,"[""Chemical properties of metals - reaction with water"", ""Chemical properties of metals - reaction with acids""]","[""Describe the reaction of metals with water to identify reactivity"", ""Describe the reaction of metals with dilute acids to identify gas evolved""]",[],[],[],[]
CBSE,Science,Grade 7,Chapter04_The_World_of_Metals_and_Non-metals,Basic nature of metal oxides,Explain why metal oxides are basic in nature using indicator tests,"[""Chemical properties of metals - reaction with oxygen""]","[""Describe the reaction of metals with oxygen to form metal oxides""]",[],[],[],[]
CBSE,Science,Grade 7,Chapter04_The_World_of_Metals_and_Non-metals,Acidic nature of non-metal oxides,Explain why non-metal oxides are acidic in nature using indicator tests,"[""Physical properties of non-metals""]",[],[],[],[],[]
CBSE,Science,Grade 7,Chapter04_The_World_of_Metals_and_Non-metals,Reaction of sulfur with air and water,Explain the reaction of sulfur with air and water,"[""Physical properties of non-metals""]",[],[],[],[],[]
CBSE,Science,Grade 7,Chapter04_The_World_of_Metals_and_Non-metals,Displacement reactions of metals,Predict the outcome of a displacement reaction between a metal and a salt solution,"[""Reactivity of metals""]","[""Compare the reactivity of different metals based on their reactions with water and acids""]",[],[],[],[]
CBSE,Science,Grade 7,Chapter04_The_World_of_Metals_and_Non-metals,Uses of metals,List the everyday uses of common metals based on their properties,"[""Physical properties of metals"", ""Conduction of heat"", ""Conduction of electricity""]",[],[],[],"[{""grade"": ""Grade 6"", ""chapter"": ""Chapter11_Natures_Treasures"", ""concept"": ""Use of Metals as Conductors"", ""reason"": ""Derived from skill prerequisite: 'Infer why metals like copper and aluminium are used for making electrical wires' (in Grade 6/Chapter11_Natures_Treasures) is a prerequisite of a skill under this concept.""}]",[]
CBSE,Science,Grade 7,Chapter04_The_World_of_Metals_and_Non-metals,Uses of metals,Explain why certain metals are used for specific applications such as cooking vessels or electrical wiring,"[""Physical properties of metals"", ""Conduction of heat"", ""Conduction of electricity""]","[""Identify metals based on observable properties such as lustre, malleability, and ductility"", ""Explain why metals are good conductors of heat"", ""Explain why metals are good conductors of electricity""]",[],[],"[{""grade"": ""Grade 6"", ""chapter"": ""Chapter11_Natures_Treasures"", ""concept"": ""Use of Metals as Conductors"", ""reason"": ""Derived from skill prerequisite: 'Infer why metals like copper and aluminium are used for making electrical wires' (in Grade 6/Chapter11_Natures_Treasures) is a prerequisite of a skill under this concept.""}]","[{""grade"": ""Grade 6"", ""chapter"": ""Chapter11_Natures_Treasures"", ""skill"": ""Infer why metals like copper and aluminium are used for making electrical wires"", ""reason"": ""This earlier skill already connects a metal's properties to its suitability for electrical wiring, forming the basis for the broader application-based reasoning in the target skill.""}]"
CBSE,Science,Grade 7,Chapter04_The_World_of_Metals_and_Non-metals,Uses of non-metals,List the everyday uses of common non-metals based on their properties,"[""Physical properties of non-metals""]",[],[],[],[],[]
CBSE,Science,Grade 7,Chapter04_The_World_of_Metals_and_Non-metals,Corrosion of metals,Explain the process of corrosion in metals with an example,"[""Chemical properties of metals - reaction with oxygen"", ""Chemical properties of metals - reaction with water""]","[""Describe the reaction of metals with oxygen to form metal oxides"", ""Describe the reaction of metals with water to identify reactivity""]",[],[],[],[]
CBSE,Science,Grade 7,Chapter04_The_World_of_Metals_and_Non-metals,Corrosion of metals,Distinguish between rusting and corrosion,"[""Chemical properties of metals - reaction with oxygen"", ""Chemical properties of metals - reaction with water""]","[""Explain the process of corrosion in metals with an example""]",[],[],[],[]
CBSE,Science,Grade 7,Chapter04_The_World_of_Metals_and_Non-metals,Corrosion of metals,Describe the process of rusting and the conditions required for it,"[""Chemical properties of metals - reaction with oxygen"", ""Chemical properties of metals - reaction with water""]","[""Explain the process of corrosion in metals with an example""]",[],[],[],[]
CBSE,Science,Grade 7,Chapter04_The_World_of_Metals_and_Non-metals,Prevention of corrosion,Suggest methods to prevent corrosion of metals in daily life,"[""Corrosion of metals""]","[""Describe the process of rusting and the conditions required for it""]",[],[],[],[]
CBSE,Science,Grade 7,Chapter04_The_World_of_Metals_and_Non-metals,Alloys,Explain how alloys are formed by mixing metals to improve their properties,"[""Physical properties of metals""]","[""Identify metals based on observable properties such as lustre, malleability, and ductility""]",[],[],"[{""grade"": ""Grade 3"", ""chapter"": ""Chapter10_This_World_of_Things"", ""concept"": ""Alloys"", ""reason"": ""The basic idea that alloys are mixtures of metals used for everyday objects must be known before explaining how mixing improves metal properties.""}]","[{""grade"": ""Grade 3"", ""chapter"": ""Chapter10_This_World_of_Things"", ""skill"": ""Explain that alloys are mixtures of metals and identify examples of alloys in everyday objects"", ""reason"": ""Understanding that alloys are mixtures of metals with everyday examples is required before explaining how such mixing changes and improves properties.""}]"
CBSE,Science,Grade 7,Chapter04_The_World_of_Metals_and_Non-metals,Word equations for metal reactions,"Write word equations for reactions of metals with oxygen, water, and acids","[""Chemical properties of metals - reaction with oxygen"", ""Chemical properties of metals - reaction with water"", ""Chemical properties of metals - reaction with acids""]","[""Describe the reaction of metals with oxygen to form metal oxides"", ""Describe the reaction of metals with water to identify reactivity"", ""Describe the reaction of metals with dilute acids to identify gas evolved""]",[],[],[],[]
CBSE,Science,Grade 7,Chapter04_The_World_of_Metals_and_Non-metals,Elements as building blocks of matter,"Classify substances as metals, non-metals, or neither based on given properties","[""Physical properties of metals"", ""Physical properties of non-metals""]","[""Identify metals based on observable properties such as lustre, malleability, and ductility"", ""Identify non-metals based on observable properties such as dullness and brittleness""]",[],[],[],[]
CBSE,Science,Grade 7,Chapter04_The_World_of_Metals_and_Non-metals,Investigating reactivity through experiments,Interpret data recorded in tables to identify patterns in material behaviour,"[""Reactivity of metals""]",[],[],[],[],[]
CBSE,Science,Grade 7,Chapter04_The_World_of_Metals_and_Non-metals,Investigating reactivity through experiments,Analyse experimental observations to draw conclusions about material properties,"[""Reactivity of metals""]","[""Interpret data recorded in tables to identify patterns in material behaviour""]",[],[],[],[]
