board,subject,grade,chapter,concept,skill,prereq_concepts_L1_same_chapter,prereq_skills_L1_same_chapter,prereq_concepts_L2_cross_chapter,prereq_skills_L2_cross_chapter,prereq_concepts_L3_prior_grade,prereq_skills_L3_prior_grade
CBSE,Maths,Grade 5,Chapter03_How_Many_Squares,Relationship between area and perimeter,Construct different shapes with the same area but different perimeters,"[""Area of rectangles made from unit squares"", ""Perimeter of a figure"", ""Comparing areas of different shapes""]","[""Calculate the area of a rectangle made from unit squares by counting rows and columns"", ""Compare perimeters of different figures on a grid""]",[],[],[],[]
CBSE,Maths,Grade 5,Chapter03_How_Many_Squares,Relationship between area and perimeter,Distinguish between changes in area and changes in perimeter for a given shape,"[""Area of rectangles made from unit squares"", ""Perimeter of a figure"", ""Comparing areas of different shapes""]","[""Compare areas of different shapes and identify which is larger or smaller"", ""Compare perimeters of different figures on a grid""]",[],[],[],[]
CBSE,Maths,Grade 5,Chapter03_How_Many_Squares,Real-life problems on area,Apply the concept of area to solve real-life problems related to shapes,"[""Area using square grid""]","[""Calculate the area of a shape by counting unit squares on a grid""]",[],[],[],[]
CBSE,Maths,Grade 5,Chapter03_How_Many_Squares,Real-life problems on area,Solve word problems requiring calculation of area of everyday objects or spaces,"[""Area using square grid""]","[""Apply the concept of area to solve real-life problems related to shapes""]",[],[],[],[]
CBSE,Maths,Grade 5,Chapter03_How_Many_Squares,Real-life problems on area,Explain the reasoning used to solve a real-life area problem,"[""Area using square grid""]","[""Solve word problems requiring calculation of area of everyday objects or spaces""]",[],[],[],[]
CBSE,Maths,Grade 5,Chapter03_How_Many_Squares,"Area of irregular shapes (footprints, hand traces)",Determine the area of a footprint or hand trace by counting full and part squares on a grid,"[""Area using square grid""]","[""Determine the area of irregularly traced objects using square grids""]",[],[],[],[]
CBSE,Maths,Grade 5,Chapter03_How_Many_Squares,"Area of irregular shapes (footprints, hand traces)",Compare the areas of different footprints or hand traces using grid counting,"[""Area using square grid""]","[""Determine the area of a footprint or hand trace by counting full and part squares on a grid""]",[],[],[],[]
CBSE,Maths,Grade 5,Chapter03_How_Many_Squares,"Area of irregular shapes (footprints, hand traces)",Complete a shape on a grid so that it covers a specified area,"[""Area using square grid""]","[""Calculate the area of a shape by counting unit squares on a grid""]",[],[],[],[]
CBSE,Maths,Grade 5,Chapter03_How_Many_Squares,Area of triangles as half of a rectangle,Explain that the area of a triangle is half the area of the corresponding rectangle,"[""Area of rectangles made from unit squares""]","[""Calculate the area of a rectangle made from unit squares by counting rows and columns""]",[],[],"[{""grade"": ""Grade 3"", ""chapter"": ""Chapter5_Fun_with_Shapes"", ""concept"": ""Properties of triangles (sides and corners)"", ""reason"": ""Derived from skill prerequisite: 'Split a given shape into triangles by drawing lines' (in Grade 3/Chapter5_Fun_with_Shapes) is a prerequisite of a skill under this concept.""}]",[]
CBSE,Maths,Grade 5,Chapter03_How_Many_Squares,Area of triangles as half of a rectangle,Calculate the area of a triangle by identifying the rectangle it is half of,"[""Area of rectangles made from unit squares""]","[""Explain that the area of a triangle is half the area of the corresponding rectangle""]",[],[],"[{""grade"": ""Grade 3"", ""chapter"": ""Chapter5_Fun_with_Shapes"", ""concept"": ""Properties of triangles (sides and corners)"", ""reason"": ""Derived from skill prerequisite: 'Split a given shape into triangles by drawing lines' (in Grade 3/Chapter5_Fun_with_Shapes) is a prerequisite of a skill under this concept.""}]",[]
CBSE,Maths,Grade 5,Chapter03_How_Many_Squares,Area of triangles as half of a rectangle,Draw straight lines to divide a rectangle into triangles and smaller rectangles of known area,"[""Area of rectangles made from unit squares""]","[""Calculate the area of a rectangle made from unit squares by counting rows and columns""]",[],[],"[{""grade"": ""Grade 3"", ""chapter"": ""Chapter5_Fun_with_Shapes"", ""concept"": ""Properties of triangles (sides and corners)"", ""reason"": ""Derived from skill prerequisite: 'Split a given shape into triangles by drawing lines' (in Grade 3/Chapter5_Fun_with_Shapes) is a prerequisite of a skill under this concept.""}]","[{""grade"": ""Grade 3"", ""chapter"": ""Chapter5_Fun_with_Shapes"", ""skill"": ""Split a given shape into triangles by drawing lines"", ""reason"": ""Dividing a rectangle into triangles by drawing lines is the exact technique introduced earlier for splitting shapes into triangles.""}]"
CBSE,Maths,Grade 5,Chapter03_How_Many_Squares,Pentominoes — shapes made from five squares,Identify all possible different shapes that can be made using five equal squares (pentominoes),"[""Area of rectangles made from unit squares"", ""Perimeter of a figure""]",[],[],[],"[{""grade"": ""Grade 3"", ""chapter"": ""Chapter5_Fun_with_Shapes"", ""concept"": ""Tangram puzzle"", ""reason"": ""Derived from skill prerequisite: 'Make different shapes by joining squares or triangles' (in Grade 3/Chapter5_Fun_with_Shapes) is a prerequisite of a skill under this concept.""}]","[{""grade"": ""Grade 3"", ""chapter"": ""Chapter5_Fun_with_Shapes"", ""skill"": ""Make different shapes by joining squares or triangles"", ""reason"": ""Generating pentomino shapes requires the prior skill of combining multiple unit squares to form new compound shapes.""}]"
CBSE,Maths,Grade 5,Chapter03_How_Many_Squares,Pentominoes — shapes made from five squares,Compare perimeters of different pentomino shapes with the same area,"[""Area of rectangles made from unit squares"", ""Perimeter of a figure""]","[""Compare perimeters of different figures on a grid""]",[],[],"[{""grade"": ""Grade 3"", ""chapter"": ""Chapter5_Fun_with_Shapes"", ""concept"": ""Tangram puzzle"", ""reason"": ""Derived from skill prerequisite: 'Make different shapes by joining squares or triangles' (in Grade 3/Chapter5_Fun_with_Shapes) is a prerequisite of a skill under this concept.""}]",[]
CBSE,Maths,Grade 5,Chapter03_How_Many_Squares,Tiling patterns and floor designs,Identify the tile being repeated in a given floor tiling pattern,"[""Area of rectangles made from unit squares""]","[""Construct a tiling pattern using a repeated tile without gaps or overlaps""]",[],[],"[{""grade"": ""Grade 4"", ""chapter"": ""Chapter11_Fun_with_Symmetry"", ""concept"": ""Tiling patterns and repeating units"", ""reason"": ""Understanding that a tiling pattern is built from a repeating tile unit is a direct foundation for analysing floor tiling patterns and their areas.""}]","[{""grade"": ""Grade 4"", ""chapter"": ""Chapter11_Fun_with_Symmetry"", ""skill"": ""Identify the repeating unit (tile) in a tiling pattern"", ""reason"": ""Recognising the repeated tile in a floor design directly reuses the previously taught skill of finding the repeating unit of a tiling pattern.""}]"
CBSE,Maths,Grade 5,Chapter03_How_Many_Squares,Tiling patterns and floor designs,Construct a tiling pattern using a repeated tile without gaps or overlaps,"[""Area of rectangles made from unit squares""]","[""Calculate the area of a rectangle made from unit squares by counting rows and columns""]",[],[],"[{""grade"": ""Grade 4"", ""chapter"": ""Chapter11_Fun_with_Symmetry"", ""concept"": ""Tiling patterns and repeating units"", ""reason"": ""Understanding that a tiling pattern is built from a repeating tile unit is a direct foundation for analysing floor tiling patterns and their areas.""}]","[{""grade"": ""Grade 4"", ""chapter"": ""Chapter11_Fun_with_Symmetry"", ""skill"": ""Construct floor or wall patterns with no gaps or overlaps"", ""reason"": ""Building a gap-free tiling pattern with a repeated tile is the same construction skill practiced earlier with floor and wall patterns.""}]"
CBSE,Maths,Grade 5,Chapter03_How_Many_Squares,Tiling patterns and floor designs,Calculate the area of a floor covered by a repeated tiling pattern,"[""Area of rectangles made from unit squares""]","[""Construct a tiling pattern using a repeated tile without gaps or overlaps""]",[],[],"[{""grade"": ""Grade 4"", ""chapter"": ""Chapter11_Fun_with_Symmetry"", ""concept"": ""Tiling patterns and repeating units"", ""reason"": ""Understanding that a tiling pattern is built from a repeating tile unit is a direct foundation for analysing floor tiling patterns and their areas.""}]",[]
CBSE,Maths,Grade 5,Chapter03_How_Many_Squares,Creating tiles by modifying a square,Create a new tile shape by modifying a square and use it to make a tiling pattern without gaps,"[""Tiling patterns and floor designs"", ""Area of rectangles made from unit squares""]","[""Construct a tiling pattern using a repeated tile without gaps or overlaps""]",[],[],"[{""grade"": ""Grade 4"", ""chapter"": ""Chapter11_Fun_with_Symmetry"", ""concept"": ""Symmetrical and asymmetrical tile designs"", ""reason"": ""Derived from skill prerequisite: 'Design creative tiles using basic shapes' (in Grade 4/Chapter11_Fun_with_Symmetry) is a prerequisite of a skill under this concept.""}]","[{""grade"": ""Grade 4"", ""chapter"": ""Chapter11_Fun_with_Symmetry"", ""skill"": ""Design creative tiles using basic shapes"", ""reason"": ""Designing a modified tile shape and using it to tile a surface builds directly on the earlier skill of creating custom tiles from basic shapes.""}]"
CBSE,Maths,Grade 5,Chapter03_How_Many_Squares,Creating tiles by modifying a square,Calculate the area of a self-made tile and use it to find the area of a tiling pattern,"[""Tiling patterns and floor designs"", ""Area of rectangles made from unit squares""]","[""Create a new tile shape by modifying a square and use it to make a tiling pattern without gaps"", ""Calculate the area of a rectangle made from unit squares by counting rows and columns""]",[],[],"[{""grade"": ""Grade 4"", ""chapter"": ""Chapter11_Fun_with_Symmetry"", ""concept"": ""Symmetrical and asymmetrical tile designs"", ""reason"": ""Derived from skill prerequisite: 'Design creative tiles using basic shapes' (in Grade 4/Chapter11_Fun_with_Symmetry) is a prerequisite of a skill under this concept.""}]",[]
