board,subject,grade,chapter,concept,skill,prereq_concepts_L1_same_chapter,prereq_skills_L1_same_chapter,prereq_concepts_L2_cross_chapter,prereq_skills_L2_cross_chapter,prereq_concepts_L3_prior_grade,prereq_skills_L3_prior_grade
CBSE,Maths,Grade 3,Chapter12_Give_and_Take,Subtraction of 3-Digit Numbers,Subtract a 2-digit or 3-digit number from a 3-digit number using place value blocks and number lines,"[""Place Value: Hundreds, Tens, and Ones (HTO)"", ""Regrouping in Addition and Subtraction""]","[""Identify the place value columns for subtracting a 3-digit number using place value blocks""]",[],[],"[{""grade"": ""Grade 2"", ""chapter"": ""Chapter7_Ranis_Gift"", ""concept"": ""Subtraction of 2-digit Numbers with Regrouping (Vertical Algorithm, No Concrete Support)"", ""reason"": ""3-digit subtraction with borrowing builds directly on the 2-digit borrowing procedure already mastered.""}, {""grade"": ""Grade 2"", ""chapter"": ""Chapter6_Decoration_for_Festival"", ""concept"": ""Subtraction using blocks (tens and ones blocks)"", ""reason"": ""Derived from skill prerequisite: 'Represent two-digit numbers using tens and ones blocks before subtracting' (in Grade 2/Chapter6_Decoration_for_Festival) is a prerequisite of a skill under this concept.""}, {""grade"": ""Grade 2"", ""chapter"": ""Chapter6_Decoration_for_Festival"", ""concept"": ""Subtraction using a number line"", ""reason"": ""Derived from skill prerequisite: 'Subtract two-digit numbers using a number line by jumping backwards in tens and ones' (in Grade 2/Chapter6_Decoration_for_Festival) is a prerequisite of a skill under this concept.""}]","[{""grade"": ""Grade 2"", ""chapter"": ""Chapter6_Decoration_for_Festival"", ""skill"": ""Subtract two-digit numbers using tens and ones blocks, breaking a tens block into ones when needed"", ""reason"": ""Using place value blocks to subtract with regrouping was first practiced with 2-digit numbers and is extended here to 3-digit numbers.""}, {""grade"": ""Grade 2"", ""chapter"": ""Chapter6_Decoration_for_Festival"", ""skill"": ""Subtract two-digit numbers using a number line by jumping backwards in tens and ones"", ""reason"": ""Using backward jumps on a number line to subtract was first practiced with 2-digit numbers and is extended here to larger numbers.""}]"
CBSE,Maths,Grade 3,Chapter12_Give_and_Take,Subtraction of 3-Digit Numbers,Calculate the difference between two 3-digit numbers using the vertical algorithm,"[""Place Value: Hundreds, Tens, and Ones (HTO)"", ""Regrouping in Addition and Subtraction""]","[""Apply place value understanding to set up numbers correctly in addition and subtraction columns"", ""Subtract a 2-digit or 3-digit number from a 3-digit number using place value blocks and number lines""]",[],[],"[{""grade"": ""Grade 2"", ""chapter"": ""Chapter7_Ranis_Gift"", ""concept"": ""Subtraction of 2-digit Numbers with Regrouping (Vertical Algorithm, No Concrete Support)"", ""reason"": ""3-digit subtraction with borrowing builds directly on the 2-digit borrowing procedure already mastered.""}, {""grade"": ""Grade 2"", ""chapter"": ""Chapter6_Decoration_for_Festival"", ""concept"": ""Subtraction using blocks (tens and ones blocks)"", ""reason"": ""Derived from skill prerequisite: 'Represent two-digit numbers using tens and ones blocks before subtracting' (in Grade 2/Chapter6_Decoration_for_Festival) is a prerequisite of a skill under this concept.""}, {""grade"": ""Grade 2"", ""chapter"": ""Chapter6_Decoration_for_Festival"", ""concept"": ""Subtraction using a number line"", ""reason"": ""Derived from skill prerequisite: 'Subtract two-digit numbers using a number line by jumping backwards in tens and ones' (in Grade 2/Chapter6_Decoration_for_Festival) is a prerequisite of a skill under this concept.""}]","[{""grade"": ""Grade 2"", ""chapter"": ""Chapter7_Ranis_Gift"", ""skill"": ""Calculate the difference of two 2-digit numbers using the vertical algorithm with regrouping"", ""reason"": ""The vertical subtraction algorithm with borrowing for 3-digit numbers directly extends the same algorithm mastered for 2-digit numbers.""}]"
CBSE,Maths,Grade 3,Chapter12_Give_and_Take,Subtraction of 3-Digit Numbers,Verify the correctness of a computed subtraction by re-checking column totals,"[""Place Value: Hundreds, Tens, and Ones (HTO)"", ""Regrouping in Addition and Subtraction""]","[""Calculate the difference between two 3-digit numbers using the vertical algorithm""]",[],[],"[{""grade"": ""Grade 2"", ""chapter"": ""Chapter7_Ranis_Gift"", ""concept"": ""Subtraction of 2-digit Numbers with Regrouping (Vertical Algorithm, No Concrete Support)"", ""reason"": ""3-digit subtraction with borrowing builds directly on the 2-digit borrowing procedure already mastered.""}, {""grade"": ""Grade 2"", ""chapter"": ""Chapter6_Decoration_for_Festival"", ""concept"": ""Subtraction using blocks (tens and ones blocks)"", ""reason"": ""Derived from skill prerequisite: 'Represent two-digit numbers using tens and ones blocks before subtracting' (in Grade 2/Chapter6_Decoration_for_Festival) is a prerequisite of a skill under this concept.""}, {""grade"": ""Grade 2"", ""chapter"": ""Chapter6_Decoration_for_Festival"", ""concept"": ""Subtraction using a number line"", ""reason"": ""Derived from skill prerequisite: 'Subtract two-digit numbers using a number line by jumping backwards in tens and ones' (in Grade 2/Chapter6_Decoration_for_Festival) is a prerequisite of a skill under this concept.""}]","[{""grade"": ""Grade 2"", ""chapter"": ""Chapter7_Ranis_Gift"", ""skill"": ""Verify the calculated difference by checking the borrowing steps"", ""reason"": ""The technique of re-checking borrowing/column totals to verify subtraction was already practiced for 2-digit numbers and is applied here to 3-digit numbers.""}]"
CBSE,Maths,Grade 3,Chapter12_Give_and_Take,"Place Value: Hundreds, Tens, and Ones (HTO)","Identify the hundreds, tens and ones digits in a 3-digit number",[],[],[],[],"[{""grade"": ""Grade 2"", ""chapter"": ""Chapter6_Decoration_for_Festival"", ""concept"": ""Place value of tens and ones in two-digit numbers"", ""reason"": ""Understanding hundreds place value builds directly on the tens/ones place value structure already established for 2-digit numbers.""}, {""grade"": ""Grade 2"", ""chapter"": ""Chapter1_A_Day_at_the_Beach"", ""concept"": ""Composing and decomposing two-digit numbers"", ""reason"": ""Derived from skill prerequisite: 'Decompose a two-digit number into tens and ones (e.g., 43 = 4 tens and 3 ones)' (in Grade 2/Chapter1_A_Day_at_the_Beach) is a prerequisite of a skill under this concept.""}]","[{""grade"": ""Grade 2"", ""chapter"": ""Chapter6_Decoration_for_Festival"", ""skill"": ""Identify the tens digit and ones digit in a given two-digit number"", ""reason"": ""Identifying the hundreds digit alongside tens and ones extends the earlier skill of identifying tens and ones digits in a two-digit number.""}]"
CBSE,Maths,Grade 3,Chapter12_Give_and_Take,"Place Value: Hundreds, Tens, and Ones (HTO)","Decompose a 3-digit number into hundreds, tens and ones",[],"[""Identify the hundreds, tens and ones digits in a 3-digit number""]",[],[],"[{""grade"": ""Grade 2"", ""chapter"": ""Chapter6_Decoration_for_Festival"", ""concept"": ""Place value of tens and ones in two-digit numbers"", ""reason"": ""Understanding hundreds place value builds directly on the tens/ones place value structure already established for 2-digit numbers.""}, {""grade"": ""Grade 2"", ""chapter"": ""Chapter1_A_Day_at_the_Beach"", ""concept"": ""Composing and decomposing two-digit numbers"", ""reason"": ""Derived from skill prerequisite: 'Decompose a two-digit number into tens and ones (e.g., 43 = 4 tens and 3 ones)' (in Grade 2/Chapter1_A_Day_at_the_Beach) is a prerequisite of a skill under this concept.""}]","[{""grade"": ""Grade 2"", ""chapter"": ""Chapter1_A_Day_at_the_Beach"", ""skill"": ""Decompose a two-digit number into tens and ones (e.g., 43 = 4 tens and 3 ones)"", ""reason"": ""Decomposing a 3-digit number into hundreds, tens and ones is a direct extension of the earlier skill of decomposing a 2-digit number into tens and ones.""}]"
CBSE,Maths,Grade 3,Chapter12_Give_and_Take,"Place Value: Hundreds, Tens, and Ones (HTO)",Apply place value understanding to set up numbers correctly in addition and subtraction columns,[],"[""Decompose a 3-digit number into hundreds, tens and ones""]",[],[],"[{""grade"": ""Grade 2"", ""chapter"": ""Chapter6_Decoration_for_Festival"", ""concept"": ""Place value of tens and ones in two-digit numbers"", ""reason"": ""Understanding hundreds place value builds directly on the tens/ones place value structure already established for 2-digit numbers.""}, {""grade"": ""Grade 2"", ""chapter"": ""Chapter1_A_Day_at_the_Beach"", ""concept"": ""Composing and decomposing two-digit numbers"", ""reason"": ""Derived from skill prerequisite: 'Decompose a two-digit number into tens and ones (e.g., 43 = 4 tens and 3 ones)' (in Grade 2/Chapter1_A_Day_at_the_Beach) is a prerequisite of a skill under this concept.""}]","[{""grade"": ""Grade 2"", ""chapter"": ""Chapter6_Decoration_for_Festival"", ""skill"": ""Use place value to explain why regrouping is or is not needed in addition or subtraction"", ""reason"": ""Correctly aligning digits by place value for column operations builds on the earlier reasoning about place value in addition and subtraction.""}]"
CBSE,Maths,Grade 3,Chapter12_Give_and_Take,Regrouping in Addition and Subtraction,Explain why regrouping is needed when a column total exceeds 9 or when subtracting a larger digit from a smaller one,"[""Place Value: Hundreds, Tens, and Ones (HTO)""]","[""Apply place value understanding to set up numbers correctly in addition and subtraction columns""]",[],[],"[{""grade"": ""Grade 2"", ""chapter"": ""Chapter7_Ranis_Gift"", ""concept"": ""Addition of 2-digit Numbers with Regrouping (Vertical Algorithm, No Concrete Support)"", ""reason"": ""The core idea of carrying when a column exceeds 9 was first established with 2-digit regrouping and is extended to 3-digit numbers here.""}, {""grade"": ""Grade 2"", ""chapter"": ""Chapter7_Ranis_Gift"", ""concept"": ""Subtraction of 2-digit Numbers with Regrouping (Vertical Algorithm, No Concrete Support)"", ""reason"": ""The core idea of borrowing when a digit is insufficient was first established with 2-digit regrouping and is extended to 3-digit numbers here.""}, {""grade"": ""Grade 2"", ""chapter"": ""Chapter6_Decoration_for_Festival"", ""concept"": ""Place value of tens and ones in two-digit numbers"", ""reason"": ""Derived from skill prerequisite: 'Use place value to explain why regrouping is or is not needed in addition or subtraction' (in Grade 2/Chapter6_Decoration_for_Festival) is a prerequisite of a skill under this concept.""}]","[{""grade"": ""Grade 2"", ""chapter"": ""Chapter6_Decoration_for_Festival"", ""skill"": ""Use place value to explain why regrouping is or is not needed in addition or subtraction"", ""reason"": ""This is the same reasoning about when regrouping is required, previously developed for 2-digit numbers and now applied to 3-digit numbers.""}]"
CBSE,Maths,Grade 3,Chapter12_Give_and_Take,Regrouping in Addition and Subtraction,Apply regrouping of tens and hundreds while performing addition and subtraction,"[""Place Value: Hundreds, Tens, and Ones (HTO)""]","[""Explain why regrouping is needed when a column total exceeds 9 or when subtracting a larger digit from a smaller one""]",[],[],"[{""grade"": ""Grade 2"", ""chapter"": ""Chapter7_Ranis_Gift"", ""concept"": ""Addition of 2-digit Numbers with Regrouping (Vertical Algorithm, No Concrete Support)"", ""reason"": ""The core idea of carrying when a column exceeds 9 was first established with 2-digit regrouping and is extended to 3-digit numbers here.""}, {""grade"": ""Grade 2"", ""chapter"": ""Chapter7_Ranis_Gift"", ""concept"": ""Subtraction of 2-digit Numbers with Regrouping (Vertical Algorithm, No Concrete Support)"", ""reason"": ""The core idea of borrowing when a digit is insufficient was first established with 2-digit regrouping and is extended to 3-digit numbers here.""}, {""grade"": ""Grade 2"", ""chapter"": ""Chapter6_Decoration_for_Festival"", ""concept"": ""Place value of tens and ones in two-digit numbers"", ""reason"": ""Derived from skill prerequisite: 'Use place value to explain why regrouping is or is not needed in addition or subtraction' (in Grade 2/Chapter6_Decoration_for_Festival) is a prerequisite of a skill under this concept.""}]","[{""grade"": ""Grade 2"", ""chapter"": ""Chapter7_Ranis_Gift"", ""skill"": ""Apply regrouping of ones into tens without using concrete objects or pictures"", ""reason"": ""Regrouping tens into hundreds extends the same abstract carrying procedure already mastered for ones into tens.""}, {""grade"": ""Grade 2"", ""chapter"": ""Chapter7_Ranis_Gift"", ""skill"": ""Apply regrouping (borrowing) of tens into ones without concrete or pictorial support"", ""reason"": ""Regrouping hundreds into tens for subtraction extends the same abstract borrowing procedure already mastered for tens into ones.""}]"
CBSE,Maths,Grade 3,Chapter12_Give_and_Take,Regrouping in Addition and Subtraction,"Calculate results of addition and subtraction problems requiring regrouping across ones, tens and hundreds","[""Place Value: Hundreds, Tens, and Ones (HTO)""]","[""Apply regrouping of tens and hundreds while performing addition and subtraction""]",[],[],"[{""grade"": ""Grade 2"", ""chapter"": ""Chapter7_Ranis_Gift"", ""concept"": ""Addition of 2-digit Numbers with Regrouping (Vertical Algorithm, No Concrete Support)"", ""reason"": ""The core idea of carrying when a column exceeds 9 was first established with 2-digit regrouping and is extended to 3-digit numbers here.""}, {""grade"": ""Grade 2"", ""chapter"": ""Chapter7_Ranis_Gift"", ""concept"": ""Subtraction of 2-digit Numbers with Regrouping (Vertical Algorithm, No Concrete Support)"", ""reason"": ""The core idea of borrowing when a digit is insufficient was first established with 2-digit regrouping and is extended to 3-digit numbers here.""}, {""grade"": ""Grade 2"", ""chapter"": ""Chapter6_Decoration_for_Festival"", ""concept"": ""Place value of tens and ones in two-digit numbers"", ""reason"": ""Derived from skill prerequisite: 'Use place value to explain why regrouping is or is not needed in addition or subtraction' (in Grade 2/Chapter6_Decoration_for_Festival) is a prerequisite of a skill under this concept.""}]",[]
CBSE,Maths,Grade 3,Chapter12_Give_and_Take,Box Diagrams for Representing Word Problems,Identify the known and unknown quantities to be placed in a box diagram for a word problem,"[""One-Step Real-Life Addition Word Problems""]",[],[],[],[],[]
CBSE,Maths,Grade 3,Chapter12_Give_and_Take,Box Diagrams for Representing Word Problems,Draw box diagrams to represent addition and subtraction word problems,"[""One-Step Real-Life Addition Word Problems""]","[""Identify the known and unknown quantities to be placed in a box diagram for a word problem""]",[],[],[],[]
CBSE,Maths,Grade 3,Chapter12_Give_and_Take,Box Diagrams for Representing Word Problems,Write word problems based on given box diagrams and solve them,"[""One-Step Real-Life Addition Word Problems""]","[""Draw box diagrams to represent addition and subtraction word problems""]",[],[],[],[]
