board,subject,grade,chapter,concept,skill,prereq_concepts_L1_same_chapter,prereq_skills_L1_same_chapter,prereq_concepts_L2_cross_chapter,prereq_skills_L2_cross_chapter,prereq_concepts_L3_prior_grade,prereq_skills_L3_prior_grade
CBSE,Maths,Grade 9,Chapter1_Number_Systems,Representation of irrational numbers on the number line,Represent irrational numbers such as √2 and √3 on the number line using geometric construction,"[""Irrational numbers and their definition""]","[""Identify irrational numbers from a given set of numbers""]",[],[],"[{""grade"": ""Grade 7"", ""chapter"": ""Chapter6_The_Triangle_And_Its_Properties"", ""concept"": ""Right-angled triangles and Pythagoras property"", ""reason"": ""Locating √2, √3, etc. on the number line uses right triangles constructed via the Pythagoras property to get the correct length.""}]","[{""grade"": ""Grade 7"", ""chapter"": ""Chapter6_The_Triangle_And_Its_Properties"", ""skill"": ""Calculate the length of the unknown side in a right-angled triangle using the Pythagoras property."", ""reason"": ""Constructing a segment of length √2 or √3 requires applying the Pythagoras property to a right triangle of known legs.""}]"
CBSE,Maths,Grade 9,Chapter1_Number_Systems,Square root spiral construction,"Construct the square root spiral to represent √2, √3, √4, and so on","[""Representation of irrational numbers on the number line""]","[""Represent irrational numbers such as √2 and √3 on the number line using geometric construction""]",[],[],"[{""grade"": ""Grade 7"", ""chapter"": ""Chapter6_The_Triangle_And_Its_Properties"", ""concept"": ""Right-angled triangles and Pythagoras property"", ""reason"": ""Each successive segment of the square root spiral is the hypotenuse of a right triangle found using the Pythagoras property.""}]","[{""grade"": ""Grade 7"", ""chapter"": ""Chapter6_The_Triangle_And_Its_Properties"", ""skill"": ""Calculate the length of the unknown side in a right-angled triangle using the Pythagoras property."", ""reason"": ""Each new spiral segment's length is derived using the Pythagoras property on a right triangle formed with the previous segment.""}]"
CBSE,Maths,Grade 9,Chapter1_Number_Systems,Decimal expansions of rational numbers: terminating and non-terminating recurring,Determine the decimal expansion of a rational number by performing long division,"[""Definition and properties of rational numbers"", ""Equivalent rational numbers and co-prime representation""]","[""Express a given rational number in its co-prime (lowest) p/q form""]",[],[],[],[]
CBSE,Maths,Grade 9,Chapter1_Number_Systems,Decimal expansions of rational numbers: terminating and non-terminating recurring,"Classify a given decimal expansion as terminating, non-terminating recurring, or non-terminating non-recurring","[""Definition and properties of rational numbers"", ""Equivalent rational numbers and co-prime representation""]","[""Determine the decimal expansion of a rational number by performing long division""]",[],[],[],[]
CBSE,Maths,Grade 9,Chapter1_Number_Systems,Decimal expansions of irrational numbers: non-terminating non-recurring,Distinguish between rational and irrational numbers based on their decimal expansions,"[""Decimal expansions of rational numbers: terminating and non-terminating recurring"", ""Irrational numbers and their definition"", ""Real numbers as the collection of rational and irrational numbers""]","[""Classify a given decimal expansion as terminating, non-terminating recurring, or non-terminating non-recurring""]",[],[],[],[]
CBSE,Maths,Grade 9,Chapter1_Number_Systems,Converting non-terminating recurring decimals to p/q form,Convert a terminating or non-terminating recurring decimal into p/q form,"[""Decimal expansions of rational numbers: terminating and non-terminating recurring"", ""Real numbers as the collection of rational and irrational numbers""]","[""Classify a given decimal expansion as terminating, non-terminating recurring, or non-terminating non-recurring""]",[],[],[],[]
CBSE,Maths,Grade 9,Chapter1_Number_Systems,"Operations on real numbers: sum, difference, product, and quotient of rationals and irrationals","Simplify expressions involving addition, subtraction, multiplication, and division of irrational numbers","[""Real numbers as the collection of rational and irrational numbers"", ""Decimal expansions of irrational numbers: non-terminating non-recurring""]","[""State whether the sum, difference, product, or quotient of a rational and an irrational number is rational or irrational""]",[],[],"[{""grade"": ""Grade 8"", ""chapter"": ""Chapter1_Rational_Numbers"", ""concept"": ""Closure Property"", ""reason"": ""Derived from skill prerequisite: 'Identify whether a set of numbers is closed under addition, subtraction, multiplication, and division' (in Grade 8/Chapter1_Rational_Numbers) is a prerequisite of a skill under this concept.""}]",[]
CBSE,Maths,Grade 9,Chapter1_Number_Systems,"Operations on real numbers: sum, difference, product, and quotient of rationals and irrationals","State whether the sum, difference, product, or quotient of a rational and an irrational number is rational or irrational","[""Real numbers as the collection of rational and irrational numbers"", ""Decimal expansions of irrational numbers: non-terminating non-recurring""]","[""Distinguish between rational and irrational numbers based on their decimal expansions""]",[],[],"[{""grade"": ""Grade 8"", ""chapter"": ""Chapter1_Rational_Numbers"", ""concept"": ""Closure Property"", ""reason"": ""Derived from skill prerequisite: 'Identify whether a set of numbers is closed under addition, subtraction, multiplication, and division' (in Grade 8/Chapter1_Rational_Numbers) is a prerequisite of a skill under this concept.""}]","[{""grade"": ""Grade 8"", ""chapter"": ""Chapter1_Rational_Numbers"", ""skill"": ""Identify whether a set of numbers is closed under addition, subtraction, multiplication, and division"", ""reason"": ""Reasoning about whether combining rational and irrational numbers stays rational parallels the closure-property reasoning developed earlier.""}]"
CBSE,Maths,Grade 9,Chapter1_Number_Systems,Square roots and nth roots of real numbers,Calculate the square root of a given positive real number,"[""Real numbers as the collection of rational and irrational numbers"", ""Decimal expansions of rational numbers: terminating and non-terminating recurring""]","[""Classify a given decimal expansion as terminating, non-terminating recurring, or non-terminating non-recurring""]",[],[],"[{""grade"": ""Grade 8"", ""chapter"": ""Chapter5_Squares_And_Square_Roots"", ""concept"": ""Square roots as inverse operation of squaring"", ""reason"": ""Understanding square root as the inverse of squaring is required before extending the idea to general nth roots of real numbers.""}, {""grade"": ""Grade 8"", ""chapter"": ""Chapter5_Squares_And_Square_Roots"", ""concept"": ""Finding square root by long division method"", ""reason"": ""Computing square roots of real numbers relies on the long-division technique developed in this earlier chapter.""}, {""grade"": ""Grade 8"", ""chapter"": ""Chapter6_Cubes_And_Cube_Roots"", ""concept"": ""Cube Roots"", ""reason"": ""The generalisation to nth roots builds on the specific case of cube roots already introduced here.""}]","[{""grade"": ""Grade 8"", ""chapter"": ""Chapter5_Squares_And_Square_Roots"", ""skill"": ""Find the square root of a number using the long division method"", ""reason"": ""The numerical technique for extracting square roots was established in this earlier chapter and is directly applied here.""}]"
CBSE,Maths,Grade 9,Chapter1_Number_Systems,Square roots and nth roots of real numbers,Calculate the nth root of a given real number,"[""Real numbers as the collection of rational and irrational numbers"", ""Decimal expansions of rational numbers: terminating and non-terminating recurring""]","[""Calculate the square root of a given positive real number""]",[],[],"[{""grade"": ""Grade 8"", ""chapter"": ""Chapter5_Squares_And_Square_Roots"", ""concept"": ""Square roots as inverse operation of squaring"", ""reason"": ""Understanding square root as the inverse of squaring is required before extending the idea to general nth roots of real numbers.""}, {""grade"": ""Grade 8"", ""chapter"": ""Chapter5_Squares_And_Square_Roots"", ""concept"": ""Finding square root by long division method"", ""reason"": ""Computing square roots of real numbers relies on the long-division technique developed in this earlier chapter.""}, {""grade"": ""Grade 8"", ""chapter"": ""Chapter6_Cubes_And_Cube_Roots"", ""concept"": ""Cube Roots"", ""reason"": ""The generalisation to nth roots builds on the specific case of cube roots already introduced here.""}]","[{""grade"": ""Grade 8"", ""chapter"": ""Chapter6_Cubes_And_Cube_Roots"", ""skill"": ""Apply prime factorization method to calculate the cube root of a given number"", ""reason"": ""The factorisation approach to finding nth roots generalises the cube-root-by-factorisation method taught earlier.""}, {""grade"": ""Grade 8"", ""chapter"": ""Chapter6_Cubes_And_Cube_Roots"", ""skill"": ""Apply estimation method to calculate the cube root of a given perfect cube"", ""reason"": ""Estimating nth roots builds on the estimation technique first developed for cube roots.""}]"
CBSE,Maths,Grade 9,Chapter1_Number_Systems,Square roots and nth roots of real numbers,State whether the square root or nth root of a given number is rational or irrational,"[""Real numbers as the collection of rational and irrational numbers"", ""Decimal expansions of rational numbers: terminating and non-terminating recurring""]","[""Calculate the square root of a given positive real number"", ""Calculate the nth root of a given real number""]",[],[],"[{""grade"": ""Grade 8"", ""chapter"": ""Chapter5_Squares_And_Square_Roots"", ""concept"": ""Square roots as inverse operation of squaring"", ""reason"": ""Understanding square root as the inverse of squaring is required before extending the idea to general nth roots of real numbers.""}, {""grade"": ""Grade 8"", ""chapter"": ""Chapter5_Squares_And_Square_Roots"", ""concept"": ""Finding square root by long division method"", ""reason"": ""Computing square roots of real numbers relies on the long-division technique developed in this earlier chapter.""}, {""grade"": ""Grade 8"", ""chapter"": ""Chapter6_Cubes_And_Cube_Roots"", ""concept"": ""Cube Roots"", ""reason"": ""The generalisation to nth roots builds on the specific case of cube roots already introduced here.""}]",[]
CBSE,Maths,Grade 9,Chapter1_Number_Systems,Geometric construction of square root of a positive real number,Construct the square root of any positive real number geometrically using a semicircle,"[""Square roots and nth roots of real numbers"", ""Representation of irrational numbers on the number line""]","[""Represent irrational numbers such as √2 and √3 on the number line using geometric construction""]",[],[],"[{""grade"": ""Grade 6"", ""chapter"": ""Chapter08_Playing_With_Constructions"", ""concept"": ""Perpendiculars"", ""reason"": ""The semicircle construction for square roots requires drawing a perpendicular at a point on a line, a skill taught in this construction chapter.""}, {""grade"": ""Grade 6"", ""chapter"": ""Chapter08_Playing_With_Constructions"", ""concept"": ""The Circle"", ""reason"": ""The construction uses a semicircle drawn with compass, which depends on prior familiarity with constructing circles and identifying radius/centre.""}]","[{""grade"": ""Grade 6"", ""chapter"": ""Chapter08_Playing_With_Constructions"", ""skill"": ""Construct a perpendicular to a line through a point on it"", ""reason"": ""The semicircle construction requires erecting a perpendicular at a specific point on the diameter, a technique taught earlier.""}, {""grade"": ""Grade 6"", ""chapter"": ""Chapter08_Playing_With_Constructions"", ""skill"": ""Identify the centre and radius of a circle"", ""reason"": ""Drawing the semicircle needed for the construction depends on locating its centre and radius as taught earlier.""}]"
CBSE,Maths,Grade 9,Chapter1_Number_Systems,Identities involving square roots of positive real numbers,State the identities involving square roots of positive real numbers,"[""Square roots and nth roots of real numbers""]","[""Calculate the square root of a given positive real number""]",[],[],[],[]
CBSE,Maths,Grade 9,Chapter1_Number_Systems,Identities involving square roots of positive real numbers,Apply identities involving square roots of positive real numbers to simplify expressions,"[""Square roots and nth roots of real numbers""]","[""State the identities involving square roots of positive real numbers""]",[],[],[],[]
CBSE,Maths,Grade 9,Chapter1_Number_Systems,Identities involving square roots of positive real numbers,Verify an identity involving square roots by substituting specific real number values,"[""Square roots and nth roots of real numbers""]","[""Apply identities involving square roots of positive real numbers to simplify expressions""]",[],[],[],[]
CBSE,Maths,Grade 9,Chapter1_Number_Systems,Rationalisation of denominators,Rationalise the denominator of expressions involving square roots,"[""Identities involving square roots of positive real numbers""]","[""Apply identities involving square roots of positive real numbers to simplify expressions""]",[],[],[],[]
CBSE,Maths,Grade 9,Chapter1_Number_Systems,Laws of exponents for real numbers with rational exponents,Apply laws of exponents to simplify expressions with rational exponents,"[""Square roots and nth roots of real numbers""]","[""Calculate the value of expressions of the form a^(m/n) for positive real numbers""]",[],[],"[{""grade"": ""Grade 7"", ""chapter"": ""Chapter11_Exponents_And_Powers"", ""concept"": ""Laws of exponents"", ""reason"": ""The rational-exponent laws in Grade 9 are a direct extension of the integer-exponent laws established in this chapter.""}, {""grade"": ""Grade 8"", ""chapter"": ""Chapter10_Exponents_And_Powers"", ""concept"": ""Laws of Exponents"", ""reason"": ""This chapter's laws for integer exponents are generalised to rational exponents in the target chapter.""}, {""grade"": ""Grade 8"", ""chapter"": ""Chapter10_Exponents_And_Powers"", ""concept"": ""Powers with Negative Exponents and Multiplicative Inverse"", ""reason"": ""Handling negative and fractional exponents in real number laws builds on the earlier treatment of negative exponents.""}, {""grade"": ""Grade 8"", ""chapter"": ""Chapter6_Cubes_And_Cube_Roots"", ""concept"": ""Cube Roots"", ""reason"": ""Derived from skill prerequisite: 'Apply prime factorization method to calculate the cube root of a given number' (in Grade 8/Chapter6_Cubes_And_Cube_Roots) is a prerequisite of a skill under this concept.""}]","[{""grade"": ""Grade 7"", ""chapter"": ""Chapter11_Exponents_And_Powers"", ""skill"": ""Apply the laws of exponents to simplify a given expression"", ""reason"": ""The rational-exponent laws are a direct extension of the integer-exponent laws practiced in this earlier chapter.""}, {""grade"": ""Grade 8"", ""chapter"": ""Chapter10_Exponents_And_Powers"", ""skill"": ""Apply laws of exponents to simplify a given expression"", ""reason"": ""This chapter's exponent-law simplification skill for integers is generalised to rational exponents in the target chapter.""}]"
CBSE,Maths,Grade 9,Chapter1_Number_Systems,Laws of exponents for real numbers with rational exponents,Calculate the value of expressions of the form a^(m/n) for positive real numbers,"[""Square roots and nth roots of real numbers""]","[""Calculate the nth root of a given real number""]",[],[],"[{""grade"": ""Grade 7"", ""chapter"": ""Chapter11_Exponents_And_Powers"", ""concept"": ""Laws of exponents"", ""reason"": ""The rational-exponent laws in Grade 9 are a direct extension of the integer-exponent laws established in this chapter.""}, {""grade"": ""Grade 8"", ""chapter"": ""Chapter10_Exponents_And_Powers"", ""concept"": ""Laws of Exponents"", ""reason"": ""This chapter's laws for integer exponents are generalised to rational exponents in the target chapter.""}, {""grade"": ""Grade 8"", ""chapter"": ""Chapter10_Exponents_And_Powers"", ""concept"": ""Powers with Negative Exponents and Multiplicative Inverse"", ""reason"": ""Handling negative and fractional exponents in real number laws builds on the earlier treatment of negative exponents.""}, {""grade"": ""Grade 8"", ""chapter"": ""Chapter6_Cubes_And_Cube_Roots"", ""concept"": ""Cube Roots"", ""reason"": ""Derived from skill prerequisite: 'Apply prime factorization method to calculate the cube root of a given number' (in Grade 8/Chapter6_Cubes_And_Cube_Roots) is a prerequisite of a skill under this concept.""}]","[{""grade"": ""Grade 8"", ""chapter"": ""Chapter10_Exponents_And_Powers"", ""skill"": ""Apply laws of exponents to simplify a given expression"", ""reason"": ""Evaluating a^(m/n) relies on applying exponent laws established for integer exponents to a fractional exponent.""}, {""grade"": ""Grade 8"", ""chapter"": ""Chapter6_Cubes_And_Cube_Roots"", ""skill"": ""Apply prime factorization method to calculate the cube root of a given number"", ""reason"": ""Evaluating a^(1/n) as part of a^(m/n) requires the root-extraction technique already developed for cube roots.""}]"
