board,subject,grade,chapter,concept,skill,prereq_concepts_L1_same_chapter,prereq_skills_L1_same_chapter,prereq_concepts_L2_cross_chapter,prereq_skills_L2_cross_chapter,prereq_concepts_L3_prior_grade,prereq_skills_L3_prior_grade
CBSE,Maths,Grade 9,Chapter8_Triangles,ASA Congruence Rule,Apply the ASA congruence rule to prove two triangles congruent in a given figure,"[""Criteria for Congruence of Triangles""]","[""State the ASA congruence rule and the conditions under which it applies""]",[],[],[],[]
CBSE,Maths,Grade 9,Chapter8_Triangles,ASA Congruence Rule,Justify each step in an ASA-based congruence proof using given angle and side information,"[""Criteria for Congruence of Triangles""]","[""Apply the ASA congruence rule to prove two triangles congruent in a given figure""]",[],[],[],[]
CBSE,Maths,Grade 9,Chapter8_Triangles,AAS Congruence Rule,State the AAS congruence rule and distinguish it from the ASA rule,"[""Criteria for Congruence of Triangles"", ""ASA Congruence Rule""]",[],"[{""chapter"": ""Chapter6_Lines_And_Angles"", ""concept"": ""Angle Sum Property of a Triangle"", ""reason"": ""The AAS rule is justified by using the angle sum property to show that the third pair of angles must also be equal, reducing AAS to ASA.""}]",[],"[{""grade"": ""Grade 7"", ""chapter"": ""Chapter6_The_Triangle_And_Its_Properties"", ""concept"": ""Angle sum property of a triangle"", ""reason"": ""The AAS rule is justified by using the angle sum property to show the third pair of angles must also be equal, reducing AAS to ASA.""}]","[{""grade"": ""Grade 7"", ""chapter"": ""Chapter6_The_Triangle_And_Its_Properties"", ""skill"": ""State that the sum of the interior angles of a triangle is 180 degrees."", ""reason"": ""Distinguishing AAS from ASA requires understanding that the third angle is determined by the angle sum property, making the two rules logically equivalent.""}]"
CBSE,Maths,Grade 9,Chapter8_Triangles,AAS Congruence Rule,Apply the AAS congruence rule to prove two triangles congruent in a given figure,"[""Criteria for Congruence of Triangles"", ""ASA Congruence Rule""]","[""State the AAS congruence rule and distinguish it from the ASA rule""]","[{""chapter"": ""Chapter6_Lines_And_Angles"", ""concept"": ""Angle Sum Property of a Triangle"", ""reason"": ""The AAS rule is justified by using the angle sum property to show that the third pair of angles must also be equal, reducing AAS to ASA.""}]","[{""chapter"": ""Chapter6_Lines_And_Angles"", ""skill"": ""Calculate an unknown angle of a triangle by applying the angle sum property"", ""reason"": ""Applying AAS often requires first deducing the third angle of each triangle via the angle sum property to confirm the triangles meet ASA conditions.""}]","[{""grade"": ""Grade 7"", ""chapter"": ""Chapter6_The_Triangle_And_Its_Properties"", ""concept"": ""Angle sum property of a triangle"", ""reason"": ""The AAS rule is justified by using the angle sum property to show the third pair of angles must also be equal, reducing AAS to ASA.""}]","[{""grade"": ""Grade 7"", ""chapter"": ""Chapter6_The_Triangle_And_Its_Properties"", ""skill"": ""State that the sum of the interior angles of a triangle is 180 degrees."", ""reason"": ""Applying AAS requires deducing that the third pair of angles are equal via the angle sum property, converting the situation to ASA.""}]"
CBSE,Maths,Grade 9,Chapter8_Triangles,AAS Congruence Rule,Justify each step in an AAS-based congruence proof using given angle and side information,"[""Criteria for Congruence of Triangles"", ""ASA Congruence Rule""]","[""Apply the AAS congruence rule to prove two triangles congruent in a given figure""]","[{""chapter"": ""Chapter6_Lines_And_Angles"", ""concept"": ""Angle Sum Property of a Triangle"", ""reason"": ""The AAS rule is justified by using the angle sum property to show that the third pair of angles must also be equal, reducing AAS to ASA.""}]",[],"[{""grade"": ""Grade 7"", ""chapter"": ""Chapter6_The_Triangle_And_Its_Properties"", ""concept"": ""Angle sum property of a triangle"", ""reason"": ""The AAS rule is justified by using the angle sum property to show the third pair of angles must also be equal, reducing AAS to ASA.""}]",[]
CBSE,Maths,Grade 9,Chapter8_Triangles,CPCT (Corresponding Parts of Congruent Triangles),State the CPCT principle and explain when it can be applied,"[""Criteria for Congruence of Triangles""]",[],[],[],[],[]
CBSE,Maths,Grade 9,Chapter8_Triangles,CPCT (Corresponding Parts of Congruent Triangles),Apply CPCT after establishing triangle congruence to prove that corresponding sides or angles are equal,"[""Criteria for Congruence of Triangles""]","[""State the CPCT principle and explain when it can be applied""]",[],[],[],[]
CBSE,Maths,Grade 9,Chapter8_Triangles,CPCT (Corresponding Parts of Congruent Triangles),"Derive geometric results about sides, angles, or other elements using CPCT in a given figure","[""Criteria for Congruence of Triangles""]","[""Apply CPCT after establishing triangle congruence to prove that corresponding sides or angles are equal""]",[],[],[],[]
CBSE,Maths,Grade 9,Chapter8_Triangles,Some Properties of a Triangle,State the theorem that angles opposite equal sides of a triangle are equal,"[""Criteria for Congruence of Triangles""]",[],[],[],[],[]
CBSE,Maths,Grade 9,Chapter8_Triangles,Some Properties of a Triangle,Prove that angles opposite equal sides of a triangle are equal,"[""Criteria for Congruence of Triangles""]","[""State the theorem that angles opposite equal sides of a triangle are equal""]",[],[],[],[]
CBSE,Maths,Grade 9,Chapter8_Triangles,Some Properties of a Triangle,Apply the property that angles opposite equal sides are equal to find unknown angles in a given figure,"[""Criteria for Congruence of Triangles""]","[""Prove that angles opposite equal sides of a triangle are equal""]",[],[],[],[]
CBSE,Maths,Grade 9,Chapter8_Triangles,Sides Opposite Equal Angles of a Triangle,State the theorem that sides opposite equal angles of a triangle are equal,"[""Some Properties of a Triangle""]",[],[],[],[],[]
CBSE,Maths,Grade 9,Chapter8_Triangles,Sides Opposite Equal Angles of a Triangle,Prove that sides opposite equal angles of a triangle are equal,"[""Some Properties of a Triangle""]","[""State the theorem that sides opposite equal angles of a triangle are equal""]",[],[],[],[]
CBSE,Maths,Grade 9,Chapter8_Triangles,Sides Opposite Equal Angles of a Triangle,Apply the theorem to determine unknown sides in a given triangle,"[""Some Properties of a Triangle""]","[""Prove that sides opposite equal angles of a triangle are equal""]",[],[],[],[]
CBSE,Maths,Grade 9,Chapter8_Triangles,Angles of an Equilateral Triangle,Prove that each angle of an equilateral triangle is 60°,"[""Some Properties of a Triangle""]",[],"[{""chapter"": ""Chapter6_Lines_And_Angles"", ""concept"": ""Angle Sum Property of a Triangle"", ""reason"": ""Proving each angle of an equilateral triangle is 60° requires dividing the known total of 180° (the angle sum of a triangle) equally among the three equal angles.""}]","[{""chapter"": ""Chapter6_Lines_And_Angles"", ""skill"": ""Calculate an unknown angle of a triangle by applying the angle sum property"", ""reason"": ""Determining that each equal angle equals 60° requires applying the angle sum property to distribute 180° equally among the three angles.""}]",[],[]
CBSE,Maths,Grade 9,Chapter8_Triangles,Angles of an Equilateral Triangle,Apply the property that each angle of an equilateral triangle equals 60° to solve problems,"[""Some Properties of a Triangle""]","[""Prove that each angle of an equilateral triangle is 60°""]","[{""chapter"": ""Chapter6_Lines_And_Angles"", ""concept"": ""Angle Sum Property of a Triangle"", ""reason"": ""Proving each angle of an equilateral triangle is 60° requires dividing the known total of 180° (the angle sum of a triangle) equally among the three equal angles.""}]",[],[],[]
CBSE,Maths,Grade 9,Chapter8_Triangles,Some More Criteria for Congruence of Triangles,Examine triangles satisfying AAA or SSA conditions and determine whether they are necessarily congruent,"[""Criteria for Congruence of Triangles""]",[],[],[],[],[]
CBSE,Maths,Grade 9,Chapter8_Triangles,Some More Criteria for Congruence of Triangles,Explain why AAA and SSA are not sufficient criteria for congruence of triangles,"[""Criteria for Congruence of Triangles""]","[""Examine triangles satisfying AAA or SSA conditions and determine whether they are necessarily congruent""]",[],[],[],[]
CBSE,Maths,Grade 9,Chapter8_Triangles,Inequalities in a Triangle,State the inequality relationships between sides and angles of a triangle,"[""Some Properties of a Triangle""]",[],"[{""chapter"": ""Chapter6_Lines_And_Angles"", ""concept"": ""Angle Sum Property of a Triangle"", ""reason"": ""Derived from skill prerequisite: 'Prove that the exterior angle of a triangle equals the sum of the two opposite interior angles' (in Chapter6_Lines_And_Angles) is a prerequisite of a skill under this concept.""}]",[],"[{""grade"": ""Grade 7"", ""chapter"": ""Chapter6_The_Triangle_And_Its_Properties"", ""concept"": ""Exterior angle of a triangle"", ""reason"": ""Derived from skill prerequisite: 'Determine the measure of an exterior angle using the triangle angle relationship.' (in Grade 7/Chapter6_The_Triangle_And_Its_Properties) is a prerequisite of a skill under this concept.""}]",[]
CBSE,Maths,Grade 9,Chapter8_Triangles,Inequalities in a Triangle,Prove the relationship between a greater side and the angle opposite to it in a triangle,"[""Some Properties of a Triangle""]","[""State the inequality relationships between sides and angles of a triangle""]","[{""chapter"": ""Chapter6_Lines_And_Angles"", ""concept"": ""Angle Sum Property of a Triangle"", ""reason"": ""Derived from skill prerequisite: 'Prove that the exterior angle of a triangle equals the sum of the two opposite interior angles' (in Chapter6_Lines_And_Angles) is a prerequisite of a skill under this concept.""}]","[{""chapter"": ""Chapter6_Lines_And_Angles"", ""skill"": ""Prove that the exterior angle of a triangle equals the sum of the two opposite interior angles"", ""reason"": ""The standard proof comparing a longer side's opposite angle to another angle relies on the exterior angle being greater than a remote interior angle, a fact derived from the exterior angle theorem.""}]","[{""grade"": ""Grade 7"", ""chapter"": ""Chapter6_The_Triangle_And_Its_Properties"", ""concept"": ""Exterior angle of a triangle"", ""reason"": ""Derived from skill prerequisite: 'Determine the measure of an exterior angle using the triangle angle relationship.' (in Grade 7/Chapter6_The_Triangle_And_Its_Properties) is a prerequisite of a skill under this concept.""}]","[{""grade"": ""Grade 7"", ""chapter"": ""Chapter6_The_Triangle_And_Its_Properties"", ""skill"": ""Determine the measure of an exterior angle using the triangle angle relationship."", ""reason"": ""The standard proof of the side-angle inequality compares an exterior angle with a remote interior angle, which relies on the exterior angle relationship.""}]"
CBSE,Maths,Grade 9,Chapter8_Triangles,Inequalities in a Triangle,Apply triangle inequality properties to compare sides and angles in a given figure,"[""Some Properties of a Triangle""]","[""State the inequality relationships between sides and angles of a triangle""]","[{""chapter"": ""Chapter6_Lines_And_Angles"", ""concept"": ""Angle Sum Property of a Triangle"", ""reason"": ""Derived from skill prerequisite: 'Prove that the exterior angle of a triangle equals the sum of the two opposite interior angles' (in Chapter6_Lines_And_Angles) is a prerequisite of a skill under this concept.""}]",[],"[{""grade"": ""Grade 7"", ""chapter"": ""Chapter6_The_Triangle_And_Its_Properties"", ""concept"": ""Exterior angle of a triangle"", ""reason"": ""Derived from skill prerequisite: 'Determine the measure of an exterior angle using the triangle angle relationship.' (in Grade 7/Chapter6_The_Triangle_And_Its_Properties) is a prerequisite of a skill under this concept.""}]",[]
CBSE,Maths,Grade 9,Chapter8_Triangles,Congruence-Based Problem Solving and Proofs,"Apply concepts of linear pairs, vertically opposite angles, corresponding angles, alternate angles, and exterior angles of a triangle to prove congruence between two triangles in a given figure","[""Congruence of Triangles and Correspondence of Vertices"", ""Criteria for Congruence of Triangles"", ""CPCT (Corresponding Parts of Congruent Triangles)"", ""Some Properties of a Triangle"", ""Inequalities in a Triangle""]","[""Apply the appropriate congruence criterion to prove two triangles congruent in a given figure""]","[{""chapter"": ""Chapter6_Lines_And_Angles"", ""concept"": ""Parallel Lines and a Transversal"", ""reason"": ""Derived from skill prerequisite: 'Identify corresponding angles, alternate angles and interior angles in a given figure' (in Chapter6_Lines_And_Angles) is a prerequisite of a skill under this concept.""}, {""chapter"": ""Chapter6_Lines_And_Angles"", ""concept"": ""Pairs of Angles"", ""reason"": ""Derived from skill prerequisite: 'Apply the concepts of linear pairs and vertically opposite angles to establish relationships between angles in a figure' (in Chapter6_Lines_And_Angles) is a prerequisite of a skill under this concept.""}, {""chapter"": ""Chapter6_Lines_And_Angles"", ""concept"": ""Angle Sum Property of a Triangle"", ""reason"": ""Derived from skill prerequisite: 'Prove that the exterior angle of a triangle equals the sum of the two opposite interior angles' (in Chapter6_Lines_And_Angles) is a prerequisite of a skill under this concept.""}]","[{""chapter"": ""Chapter6_Lines_And_Angles"", ""skill"": ""Identify corresponding angles, alternate angles and interior angles in a given figure"", ""reason"": ""Using corresponding and alternate angles in a congruence proof requires first being able to identify these angle pairs in a figure with a transversal.""}, {""chapter"": ""Chapter6_Lines_And_Angles"", ""skill"": ""Apply the concepts of linear pairs and vertically opposite angles to establish relationships between angles in a figure"", ""reason"": ""Establishing equal angles via linear pairs and vertically opposite angles in a congruence proof depends on already knowing how to apply these angle relationships.""}, {""chapter"": ""Chapter6_Lines_And_Angles"", ""skill"": ""Prove that the exterior angle of a triangle equals the sum of the two opposite interior angles"", ""reason"": ""Using an exterior angle of a triangle in a congruence proof requires the prior result that it equals the sum of the two remote interior angles.""}]","[{""grade"": ""Grade 7"", ""chapter"": ""Chapter5_Lines_And_Angles"", ""concept"": ""Linear Pair of Angles"", ""reason"": ""Congruence proofs in figures frequently need to establish equal or supplementary angles by recognising linear pairs formed along a straight line.""}, {""grade"": ""Grade 7"", ""chapter"": ""Chapter5_Lines_And_Angles"", ""concept"": ""Vertically Opposite Angles"", ""reason"": ""Many congruence proofs rely on identifying vertically opposite angles as equal to establish one of the required angle conditions.""}, {""grade"": ""Grade 7"", ""chapter"": ""Chapter6_The_Triangle_And_Its_Properties"", ""concept"": ""Exterior angle of a triangle"", ""reason"": ""Proofs involving triangle congruence often use the exterior angle of a triangle to derive an angle relationship needed to apply a congruence criterion.""}, {""grade"": ""Grade 7"", ""chapter"": ""Chapter5_Lines_And_Angles"", ""concept"": ""Angles Made by a Transversal"", ""reason"": ""Derived from skill prerequisite: 'Identify corresponding angles formed when a transversal cuts two lines and state the positions that make them corresponding.' (in Grade 7/Chapter5_Lines_And_Angles) is a prerequisite of a skill under this concept.""}, {""grade"": ""Grade 6"", ""chapter"": ""Chapter02_Lines_And_Angles"", ""concept"": ""Angle Bisector"", ""reason"": ""Derived from skill prerequisite: 'Explain the concept of angle bisector' (in Grade 6/Chapter02_Lines_And_Angles) is a prerequisite of a skill under this concept.""}, {""grade"": ""Grade 6"", ""chapter"": ""Chapter08_Playing_With_Constructions"", ""concept"": ""Points equidistant from two given points"", ""reason"": ""Derived from skill prerequisite: 'Identify points that are equidistant from two given points' (in Grade 6/Chapter08_Playing_With_Constructions) is a prerequisite of a skill under this concept.""}]","[{""grade"": ""Grade 7"", ""chapter"": ""Chapter5_Lines_And_Angles"", ""skill"": ""Identify a linear pair of angles in a given figure."", ""reason"": ""Spotting a linear pair in a figure is needed to derive an angle equality or supplementary relationship used in a congruence proof.""}, {""grade"": ""Grade 7"", ""chapter"": ""Chapter5_Lines_And_Angles"", ""skill"": ""Identify pairs of vertically opposite angles in a given figure formed by two intersecting lines."", ""reason"": ""Recognising vertically opposite angles is required to establish one of the equal-angle conditions used in the congruence proof.""}, {""grade"": ""Grade 7"", ""chapter"": ""Chapter5_Lines_And_Angles"", ""skill"": ""Identify corresponding angles formed when a transversal cuts two lines and state the positions that make them corresponding."", ""reason"": ""Identifying corresponding angles from a transversal is needed to justify an angle equality used to prove the triangles congruent.""}, {""grade"": ""Grade 7"", ""chapter"": ""Chapter5_Lines_And_Angles"", ""skill"": ""Identify alternate interior angles formed when a transversal cuts two lines and state the positions that make them alternate interior."", ""reason"": ""Recognising alternate interior angles formed by a transversal is needed to justify an angle equality used in the congruence proof.""}, {""grade"": ""Grade 7"", ""chapter"": ""Chapter6_The_Triangle_And_Its_Properties"", ""skill"": ""Explain how an exterior angle is formed in a triangle."", ""reason"": ""Understanding how an exterior angle of a triangle is formed is needed to use it as a source of an equal or supplementary angle in the congruence proof.""}]"
CBSE,Maths,Grade 9,Chapter8_Triangles,Congruence-Based Problem Solving and Proofs,"Prove geometric results involving perpendicular bisectors, angle bisectors, or midpoints using triangle congruence","[""Congruence of Triangles and Correspondence of Vertices"", ""Criteria for Congruence of Triangles"", ""CPCT (Corresponding Parts of Congruent Triangles)"", ""Some Properties of a Triangle"", ""Inequalities in a Triangle""]","[""Apply the appropriate congruence criterion to prove two triangles congruent in a given figure"", ""Apply CPCT after establishing triangle congruence to prove that corresponding sides or angles are equal""]","[{""chapter"": ""Chapter6_Lines_And_Angles"", ""concept"": ""Parallel Lines and a Transversal"", ""reason"": ""Derived from skill prerequisite: 'Identify corresponding angles, alternate angles and interior angles in a given figure' (in Chapter6_Lines_And_Angles) is a prerequisite of a skill under this concept.""}, {""chapter"": ""Chapter6_Lines_And_Angles"", ""concept"": ""Pairs of Angles"", ""reason"": ""Derived from skill prerequisite: 'Apply the concepts of linear pairs and vertically opposite angles to establish relationships between angles in a figure' (in Chapter6_Lines_And_Angles) is a prerequisite of a skill under this concept.""}, {""chapter"": ""Chapter6_Lines_And_Angles"", ""concept"": ""Angle Sum Property of a Triangle"", ""reason"": ""Derived from skill prerequisite: 'Prove that the exterior angle of a triangle equals the sum of the two opposite interior angles' (in Chapter6_Lines_And_Angles) is a prerequisite of a skill under this concept.""}]",[],"[{""grade"": ""Grade 7"", ""chapter"": ""Chapter5_Lines_And_Angles"", ""concept"": ""Linear Pair of Angles"", ""reason"": ""Congruence proofs in figures frequently need to establish equal or supplementary angles by recognising linear pairs formed along a straight line.""}, {""grade"": ""Grade 7"", ""chapter"": ""Chapter5_Lines_And_Angles"", ""concept"": ""Vertically Opposite Angles"", ""reason"": ""Many congruence proofs rely on identifying vertically opposite angles as equal to establish one of the required angle conditions.""}, {""grade"": ""Grade 7"", ""chapter"": ""Chapter6_The_Triangle_And_Its_Properties"", ""concept"": ""Exterior angle of a triangle"", ""reason"": ""Proofs involving triangle congruence often use the exterior angle of a triangle to derive an angle relationship needed to apply a congruence criterion.""}, {""grade"": ""Grade 7"", ""chapter"": ""Chapter5_Lines_And_Angles"", ""concept"": ""Angles Made by a Transversal"", ""reason"": ""Derived from skill prerequisite: 'Identify corresponding angles formed when a transversal cuts two lines and state the positions that make them corresponding.' (in Grade 7/Chapter5_Lines_And_Angles) is a prerequisite of a skill under this concept.""}, {""grade"": ""Grade 6"", ""chapter"": ""Chapter02_Lines_And_Angles"", ""concept"": ""Angle Bisector"", ""reason"": ""Derived from skill prerequisite: 'Explain the concept of angle bisector' (in Grade 6/Chapter02_Lines_And_Angles) is a prerequisite of a skill under this concept.""}, {""grade"": ""Grade 6"", ""chapter"": ""Chapter08_Playing_With_Constructions"", ""concept"": ""Points equidistant from two given points"", ""reason"": ""Derived from skill prerequisite: 'Identify points that are equidistant from two given points' (in Grade 6/Chapter08_Playing_With_Constructions) is a prerequisite of a skill under this concept.""}]","[{""grade"": ""Grade 6"", ""chapter"": ""Chapter02_Lines_And_Angles"", ""skill"": ""Explain the concept of angle bisector"", ""reason"": ""Proving results about angle bisectors via congruence requires already knowing that an angle bisector divides an angle into two equal parts.""}, {""grade"": ""Grade 6"", ""chapter"": ""Chapter08_Playing_With_Constructions"", ""skill"": ""Identify points that are equidistant from two given points"", ""reason"": ""Proving results about perpendicular bisectors via congruence requires understanding that such points are equidistant from the two given points.""}]"
CBSE,Maths,Grade 9,Chapter8_Triangles,Congruence-Based Problem Solving and Proofs,Justify conclusions about sides and angles in a figure by constructing a step-by-step congruence proof,"[""Congruence of Triangles and Correspondence of Vertices"", ""Criteria for Congruence of Triangles"", ""CPCT (Corresponding Parts of Congruent Triangles)"", ""Some Properties of a Triangle"", ""Inequalities in a Triangle""]","[""Apply the appropriate congruence criterion to prove two triangles congruent in a given figure"", ""Apply CPCT after establishing triangle congruence to prove that corresponding sides or angles are equal""]","[{""chapter"": ""Chapter6_Lines_And_Angles"", ""concept"": ""Parallel Lines and a Transversal"", ""reason"": ""Derived from skill prerequisite: 'Identify corresponding angles, alternate angles and interior angles in a given figure' (in Chapter6_Lines_And_Angles) is a prerequisite of a skill under this concept.""}, {""chapter"": ""Chapter6_Lines_And_Angles"", ""concept"": ""Pairs of Angles"", ""reason"": ""Derived from skill prerequisite: 'Apply the concepts of linear pairs and vertically opposite angles to establish relationships between angles in a figure' (in Chapter6_Lines_And_Angles) is a prerequisite of a skill under this concept.""}, {""chapter"": ""Chapter6_Lines_And_Angles"", ""concept"": ""Angle Sum Property of a Triangle"", ""reason"": ""Derived from skill prerequisite: 'Prove that the exterior angle of a triangle equals the sum of the two opposite interior angles' (in Chapter6_Lines_And_Angles) is a prerequisite of a skill under this concept.""}]",[],"[{""grade"": ""Grade 7"", ""chapter"": ""Chapter5_Lines_And_Angles"", ""concept"": ""Linear Pair of Angles"", ""reason"": ""Congruence proofs in figures frequently need to establish equal or supplementary angles by recognising linear pairs formed along a straight line.""}, {""grade"": ""Grade 7"", ""chapter"": ""Chapter5_Lines_And_Angles"", ""concept"": ""Vertically Opposite Angles"", ""reason"": ""Many congruence proofs rely on identifying vertically opposite angles as equal to establish one of the required angle conditions.""}, {""grade"": ""Grade 7"", ""chapter"": ""Chapter6_The_Triangle_And_Its_Properties"", ""concept"": ""Exterior angle of a triangle"", ""reason"": ""Proofs involving triangle congruence often use the exterior angle of a triangle to derive an angle relationship needed to apply a congruence criterion.""}, {""grade"": ""Grade 7"", ""chapter"": ""Chapter5_Lines_And_Angles"", ""concept"": ""Angles Made by a Transversal"", ""reason"": ""Derived from skill prerequisite: 'Identify corresponding angles formed when a transversal cuts two lines and state the positions that make them corresponding.' (in Grade 7/Chapter5_Lines_And_Angles) is a prerequisite of a skill under this concept.""}, {""grade"": ""Grade 6"", ""chapter"": ""Chapter02_Lines_And_Angles"", ""concept"": ""Angle Bisector"", ""reason"": ""Derived from skill prerequisite: 'Explain the concept of angle bisector' (in Grade 6/Chapter02_Lines_And_Angles) is a prerequisite of a skill under this concept.""}, {""grade"": ""Grade 6"", ""chapter"": ""Chapter08_Playing_With_Constructions"", ""concept"": ""Points equidistant from two given points"", ""reason"": ""Derived from skill prerequisite: 'Identify points that are equidistant from two given points' (in Grade 6/Chapter08_Playing_With_Constructions) is a prerequisite of a skill under this concept.""}]",[]
