board,subject,grade,chapter,concept,skill,prereq_concepts_L1_same_chapter,prereq_skills_L1_same_chapter,prereq_concepts_L2_cross_chapter,prereq_skills_L2_cross_chapter,prereq_concepts_L3_prior_grade,prereq_skills_L3_prior_grade
CBSE,Science,Grade 9,Chapter12_Patterns_in_Life:_Diversity_and_Classification,Classification and evolutionary relationships among organisms,Relate the classification of life forms to the process of evolution,"[{""item"": ""Characteristic differences between earlier and later evolved organisms"", ""reason"": ""Relating classification to evolution requires first understanding how earlier and later evolved organisms differ.""}]","[{""item"": ""Distinguish between earlier evolved and later evolved organisms based on their characteristics"", ""reason"": ""Relating classification to evolution requires first distinguishing earlier from later evolved organisms.""}]",[],[],[],[]
CBSE,Science,Grade 9,Chapter12_Patterns_in_Life:_Diversity_and_Classification,Nomenclature and naming conventions in classification,Describe the convention used for naming and organizing organisms into classification groups,"[{""item"": ""Hierarchical levels within a kingdom"", ""reason"": ""Scientific naming conventions are based on the hierarchical levels such as genus and species that must be understood first.""}]","[{""item"": ""Name the successive hierarchical levels used to organize organisms within a kingdom"", ""reason"": ""Naming conventions are built upon the hierarchical levels such as genus and species already learned.""}]",[],[],[],[]
CBSE,Science,Grade 9,Chapter12_Patterns_in_Life:_Diversity_and_Classification,Nomenclature and naming conventions in classification,State the rules for writing scientific names of organisms,"[{""item"": ""Hierarchical levels within a kingdom"", ""reason"": ""Scientific naming conventions are based on the hierarchical levels such as genus and species that must be understood first.""}]","[{""item"": ""Describe the convention used for naming and organizing organisms into classification groups"", ""reason"": ""Specific rules for writing scientific names follow from understanding the general naming convention.""}]",[],[],[],[]
CBSE,Science,Grade 9,Chapter12_Patterns_in_Life:_Diversity_and_Classification,Biodiversity,Explain the concept of biodiversity and its importance for life on Earth,[],[],[],[],"[{""grade"": ""Grade 6"", ""chapter"": ""Chapter02_Diversity_In_The_Living_World"", ""concept"": ""Biodiversity"", ""reason"": ""The basic notion of variety of life across regions was already introduced and is extended here into hotspots, endemism and conservation.""}]","[{""grade"": ""Grade 6"", ""chapter"": ""Chapter02_Diversity_In_The_Living_World"", ""skill"": ""Analyse reasons behind variation in biodiversity across regions"", ""reason"": ""Analysing why biodiversity varies across regions builds the conceptual base needed to explain biodiversity's meaning and importance more broadly.""}]"
CBSE,Science,Grade 9,Chapter12_Patterns_in_Life:_Diversity_and_Classification,India as a Biodiversity Hotspot,Identify biodiversity hotspots present in India,"[{""item"": ""Biodiversity"", ""reason"": ""Identifying hotspots requires prior understanding of the general concept of biodiversity.""}]","[{""item"": ""Explain the concept of biodiversity and its importance for life on Earth"", ""reason"": ""Identifying hotspots requires first understanding what biodiversity is.""}]",[],[],"[{""grade"": ""Grade 5"", ""chapter"": ""Chapter06_Some_Unique_Places"", ""concept"": ""Nature's hotspots"", ""reason"": ""Derived from skill prerequisite: 'Identify regions of India known as unique natural hotspots and explain what makes them special' (in Grade 5/Chapter06_Some_Unique_Places) is a prerequisite of a skill under this concept.""}]","[{""grade"": ""Grade 5"", ""chapter"": ""Chapter06_Some_Unique_Places"", ""skill"": ""Identify regions of India known as unique natural hotspots and explain what makes them special"", ""reason"": ""This earlier skill of recognising India's unique natural regions and what makes them special is a direct precursor to identifying formally designated biodiversity hotspots.""}]"
CBSE,Science,Grade 9,Chapter12_Patterns_in_Life:_Diversity_and_Classification,Endemic species,Identify endemic species found in a given region,"[{""item"": ""Biodiversity"", ""reason"": ""Understanding endemic species requires prior grasp of the biodiversity concept, of which endemism is a facet.""}]","[{""item"": ""Explain the concept of biodiversity and its importance for life on Earth"", ""reason"": ""Recognizing endemic species requires prior understanding of the biodiversity concept.""}]",[],[],[],[]
CBSE,Science,Grade 9,Chapter12_Patterns_in_Life:_Diversity_and_Classification,"History of classification systems (Aristotle, Two Kingdom, Three Kingdom, Four Kingdom, Five Kingdom)",Describe the historical development of classification systems from Aristotle to the Five Kingdom system,[],[],[],[],[],[]
CBSE,Science,Grade 9,Chapter12_Patterns_in_Life:_Diversity_and_Classification,Kingdom Monera,Describe the characteristic features of Kingdom Monera,"[{""item"": ""Five kingdom classification (Monera, Protista, Fungi, Plantae, Animalia)"", ""reason"": ""Students must first know the five kingdom framework before studying the specific features of Kingdom Monera.""}]","[{""item"": ""Classify organisms into the five kingdoms based on cell structure, nutrition, and organisation"", ""reason"": ""Describing detailed features of Monera builds on first being able to classify organisms into the five kingdoms overall.""}]","[{""chapter"": ""Chapter02_Cell:_The_Building_Block_of_Life"", ""concept"": ""Prokaryotic cell"", ""reason"": ""Kingdom Monera is defined by organisms lacking a membrane-bound nucleus, so understanding what a prokaryotic cell is must precede learning this kingdom's defining feature.""}, {""chapter"": ""Chapter02_Cell:_The_Building_Block_of_Life"", ""concept"": ""Prokaryotic vs eukaryotic cell"", ""reason"": ""Derived from skill prerequisite: 'Differentiate between prokaryotic and eukaryotic cells based on their structural features' (in Chapter02_Cell:_The_Building_Block_of_Life) is a prerequisite of a skill under this concept.""}]","[{""chapter"": ""Chapter02_Cell:_The_Building_Block_of_Life"", ""skill"": ""Explain how the absence of a membrane-bound nucleus distinguishes a prokaryotic cell"", ""reason"": ""Describing Monera's key characteristic requires already knowing that its cells lack a membrane-bound nucleus, a fact established in the study of prokaryotic cells.""}]","[{""grade"": ""Grade 8"", ""chapter"": ""Chapter02_The_Invisible_Living_World:_Beyond_Our_Naked_Eye"", ""concept"": ""Bacterial cell structure (nucleoid)"", ""reason"": ""Knowing that bacteria have a nucleoid instead of a true nucleus is the specific cellular feature that defines and distinguishes Kingdom Monera.""}]","[{""grade"": ""Grade 8"", ""chapter"": ""Chapter02_The_Invisible_Living_World:_Beyond_Our_Naked_Eye"", ""skill"": ""Identify the differences between bacterial cells and other microbial or eukaryotic cells"", ""reason"": ""Knowing the distinguishing structural features of bacterial cells is a direct prerequisite to describing the defining features of Kingdom Monera.""}]"
CBSE,Science,Grade 9,Chapter12_Patterns_in_Life:_Diversity_and_Classification,Kingdom Monera,Distinguish between prokaryotic and eukaryotic organisms,"[{""item"": ""Five kingdom classification (Monera, Protista, Fungi, Plantae, Animalia)"", ""reason"": ""Students must first know the five kingdom framework before studying the specific features of Kingdom Monera.""}]","[{""item"": ""Describe the characteristic features of Kingdom Monera"", ""reason"": ""Recognizing Monera as prokaryotic underlies distinguishing prokaryotic from eukaryotic organisms generally.""}]","[{""chapter"": ""Chapter02_Cell:_The_Building_Block_of_Life"", ""concept"": ""Prokaryotic cell"", ""reason"": ""Kingdom Monera is defined by organisms lacking a membrane-bound nucleus, so understanding what a prokaryotic cell is must precede learning this kingdom's defining feature.""}, {""chapter"": ""Chapter02_Cell:_The_Building_Block_of_Life"", ""concept"": ""Prokaryotic vs eukaryotic cell"", ""reason"": ""Derived from skill prerequisite: 'Differentiate between prokaryotic and eukaryotic cells based on their structural features' (in Chapter02_Cell:_The_Building_Block_of_Life) is a prerequisite of a skill under this concept.""}]","[{""chapter"": ""Chapter02_Cell:_The_Building_Block_of_Life"", ""skill"": ""Differentiate between prokaryotic and eukaryotic cells based on their structural features"", ""reason"": ""Distinguishing organisms as prokaryotic or eukaryotic builds directly on the prior skill of differentiating prokaryotic and eukaryotic cells by their structural features.""}]","[{""grade"": ""Grade 8"", ""chapter"": ""Chapter02_The_Invisible_Living_World:_Beyond_Our_Naked_Eye"", ""concept"": ""Bacterial cell structure (nucleoid)"", ""reason"": ""Knowing that bacteria have a nucleoid instead of a true nucleus is the specific cellular feature that defines and distinguishes Kingdom Monera.""}]","[{""grade"": ""Grade 8"", ""chapter"": ""Chapter02_The_Invisible_Living_World:_Beyond_Our_Naked_Eye"", ""skill"": ""Identify the differences between bacterial cells and other microbial or eukaryotic cells"", ""reason"": ""Recognising that bacterial cells lack a membrane-bound nucleus, as taught previously, is the specific cellular basis for the prokaryote/eukaryote distinction.""}]"
CBSE,Science,Grade 9,Chapter12_Patterns_in_Life:_Diversity_and_Classification,Kingdom Protista,Describe the characteristic features of Kingdom Protista,"[{""item"": ""Five kingdom classification (Monera, Protista, Fungi, Plantae, Animalia)"", ""reason"": ""Students must first know the five kingdom framework before studying the specific features of Kingdom Protista.""}]","[{""item"": ""Classify organisms into the five kingdoms based on cell structure, nutrition, and organisation"", ""reason"": ""Describing detailed features of Protista builds on first being able to classify organisms into the five kingdoms overall.""}]",[],[],"[{""grade"": ""Grade 8"", ""chapter"": ""Chapter02_The_Invisible_Living_World:_Beyond_Our_Naked_Eye"", ""concept"": ""Microorganisms: definition, types, and diversity (bacteria, protozoa, algae, fungi, viruses)"", ""reason"": ""Protista is composed largely of the protozoa and algae groups already introduced as microorganism types, so recognising these groups is a direct foundation.""}]","[{""grade"": ""Grade 8"", ""chapter"": ""Chapter02_The_Invisible_Living_World:_Beyond_Our_Naked_Eye"", ""skill"": ""Classify microorganisms into groups such as bacteria, protozoa, algae, and fungi"", ""reason"": ""Protista is largely made up of the protozoa and algae groups already introduced, so this prior grouping skill underlies describing Protista's features.""}]"
CBSE,Science,Grade 9,Chapter12_Patterns_in_Life:_Diversity_and_Classification,Kingdom Fungi,Describe the characteristic features of Kingdom Fungi,"[{""item"": ""Five kingdom classification (Monera, Protista, Fungi, Plantae, Animalia)"", ""reason"": ""Students must first know the five kingdom framework before studying the specific features of Kingdom Fungi.""}]","[{""item"": ""Classify organisms into the five kingdoms based on cell structure, nutrition, and organisation"", ""reason"": ""Describing detailed features of Fungi builds on first being able to classify organisms into the five kingdoms overall.""}]",[],[],"[{""grade"": ""Grade 8"", ""chapter"": ""Chapter02_The_Invisible_Living_World:_Beyond_Our_Naked_Eye"", ""concept"": ""Microorganisms: definition, types, and diversity (bacteria, protozoa, algae, fungi, viruses)"", ""reason"": ""Fungi were already introduced as a distinct microorganism group, giving the base recognition needed to study Kingdom Fungi in depth.""}]","[{""grade"": ""Grade 8"", ""chapter"": ""Chapter02_The_Invisible_Living_World:_Beyond_Our_Naked_Eye"", ""skill"": ""Classify microorganisms into groups such as bacteria, protozoa, algae, and fungi"", ""reason"": ""Fungi were already grouped and characterised as a microorganism category, providing the basis for detailing Kingdom Fungi's features here.""}]"
CBSE,Science,Grade 9,Chapter12_Patterns_in_Life:_Diversity_and_Classification,Kingdom Plantae,Describe the characteristic features of Kingdom Plantae,"[{""item"": ""Five kingdom classification (Monera, Protista, Fungi, Plantae, Animalia)"", ""reason"": ""Students must first know the five kingdom framework before studying the specific features of Kingdom Plantae.""}]","[{""item"": ""Classify organisms into the five kingdoms based on cell structure, nutrition, and organisation"", ""reason"": ""Describing detailed features of Plantae builds on first being able to classify organisms into the five kingdoms overall.""}]",[],[],[],[]
CBSE,Science,Grade 9,Chapter12_Patterns_in_Life:_Diversity_and_Classification,Kingdom Animalia,Describe the characteristic features of Kingdom Animalia,"[{""item"": ""Five kingdom classification (Monera, Protista, Fungi, Plantae, Animalia)"", ""reason"": ""Students must first know the five kingdom framework before studying the specific features of Kingdom Animalia.""}]","[{""item"": ""Classify organisms into the five kingdoms based on cell structure, nutrition, and organisation"", ""reason"": ""Describing detailed features of Animalia builds on first being able to classify organisms into the five kingdoms overall.""}]",[],[],[],[]
CBSE,Science,Grade 9,Chapter12_Patterns_in_Life:_Diversity_and_Classification,"Invertebrate phyla (Porifera, Cnidaria, Platyhelminthes, Nematoda, Annelida, Arthropoda, Mollusca, Echinodermata)",Classify invertebrates into different phyla based on body organisation,"[{""item"": ""Classification of animal kingdom (invertebrates and vertebrates)"", ""reason"": ""Invertebrate phyla represent a deeper subdivision of the invertebrate group already established.""}]","[{""item"": ""Classify a given animal into invertebrate or vertebrate groups based on presence of notochord/backbone"", ""reason"": ""Further classifying invertebrates into phyla requires first identifying the organism as an invertebrate.""}]",[],[],[],[]
CBSE,Science,Grade 9,Chapter12_Patterns_in_Life:_Diversity_and_Classification,Protochordates,Explain the significance of protochordates in the evolution of vertebrates,"[{""item"": ""Classification of animal kingdom (invertebrates and vertebrates)"", ""reason"": ""Protochordates are understood as an intermediate group bridging invertebrates and vertebrates, requiring prior knowledge of that division.""}]","[{""item"": ""Classify a given animal into invertebrate or vertebrate groups based on presence of notochord/backbone"", ""reason"": ""Understanding protochordates' significance depends on the prior invertebrate/vertebrate distinction they bridge.""}]",[],[],[],[]
CBSE,Science,Grade 9,Chapter12_Patterns_in_Life:_Diversity_and_Classification,Adaptations as outcomes of structural change,Explain how structural adaptations help animals survive in different environments,[],[],[],[],"[{""grade"": ""Grade 6"", ""chapter"": ""Chapter02_Diversity_In_The_Living_World"", ""concept"": ""Adaptation"", ""reason"": ""Derived from skill prerequisite: 'Describe adaptations that help plants and animals survive in specific habitats' (in Grade 6/Chapter02_Diversity_In_The_Living_World) is a prerequisite of a skill under this concept.""}]","[{""grade"": ""Grade 6"", ""chapter"": ""Chapter02_Diversity_In_The_Living_World"", ""skill"": ""Describe adaptations that help plants and animals survive in specific habitats"", ""reason"": ""This skill of linking specific structural adaptations to survival in a habitat is the direct precursor to explaining adaptations across environments in this chapter.""}]"
CBSE,Science,Grade 9,Chapter12_Patterns_in_Life:_Diversity_and_Classification,"Three Domain System (Bacteria, Archaea, Eukarya)",Explain the three domain system of classification proposed by Carl Woese,"[{""item"": ""Kingdom Monera"", ""reason"": ""The three domain system splits Kingdom Monera into Bacteria and Archaea, so understanding Monera is needed first.""}]","[{""item"": ""Describe the characteristic features of Kingdom Monera"", ""reason"": ""The three domain system splits Monera into Bacteria and Archaea, requiring prior knowledge of Monera's characteristics.""}]",[],[],[],[]
CBSE,Science,Grade 9,Chapter12_Patterns_in_Life:_Diversity_and_Classification,Fossils as evidence of evolution,Interpret fossils as evidence for the history and evolution of life,"[{""item"": ""Characteristic differences between earlier and later evolved organisms"", ""reason"": ""Interpreting fossils as evolutionary evidence relies on knowing how earlier and later evolved organisms differ in characteristics.""}]","[{""item"": ""Distinguish between earlier evolved and later evolved organisms based on their characteristics"", ""reason"": ""Interpreting fossils as evolutionary evidence relies on already understanding how earlier and later evolved organisms differ.""}]",[],[],[],[]
CBSE,Science,Grade 9,Chapter12_Patterns_in_Life:_Diversity_and_Classification,Biodiversity under threat and conservation,Analyse the impact of human activities on biodiversity loss,"[{""item"": ""Biodiversity"", ""reason"": ""Analysing threats to biodiversity requires first understanding what biodiversity is.""}]","[{""item"": ""Explain the concept of biodiversity and its importance for life on Earth"", ""reason"": ""Analysing biodiversity loss requires first understanding what biodiversity is and why it matters.""}]",[],[],"[{""grade"": ""Grade 6"", ""chapter"": ""Chapter02_Diversity_In_The_Living_World"", ""concept"": ""Conservation of biodiversity (Project Tiger, Cheetah Reintroduction, Protected Areas)"", ""reason"": ""Specific conservation measures like Project Tiger and protected areas were already introduced as examples, forming the base for discussing threats and conservation in this chapter.""}, {""grade"": ""Grade 6"", ""chapter"": ""Chapter02_Diversity_In_The_Living_World"", ""concept"": ""Loss of biodiversity due to habitat damage"", ""reason"": ""Derived from skill prerequisite: 'Explain how habitat destruction leads to loss of biodiversity' (in Grade 6/Chapter02_Diversity_In_The_Living_World) is a prerequisite of a skill under this concept.""}]","[{""grade"": ""Grade 6"", ""chapter"": ""Chapter02_Diversity_In_The_Living_World"", ""skill"": ""Explain how habitat destruction leads to loss of biodiversity"", ""reason"": ""This earlier explanation of habitat destruction causing biodiversity loss is a direct foundation for analysing broader human impacts in this chapter.""}]"
CBSE,Science,Grade 9,Chapter12_Patterns_in_Life:_Diversity_and_Classification,India's scientific contributions to biology and classification,Describe India's scientific contributions to the field of biological classification,[],[],[],[],[],[]
CBSE,Science,Grade 9,Chapter12_Patterns_in_Life:_Diversity_and_Classification,Traditional versus scientific identification methods,Compare traditional and scientific methods of identifying organisms,"[{""item"": ""Basis of classification (characteristics used for grouping)"", ""reason"": ""Comparing traditional and scientific methods requires understanding what characteristics scientific classification relies on.""}]","[{""item"": ""Identify the characteristics used to group organisms into categories"", ""reason"": ""Comparing methods of identification requires already knowing which characteristics scientific classification relies on.""}]",[],[],[],[]
