board,subject,grade,chapter,concept,skill,prereq_concepts_L1_same_chapter,prereq_skills_L1_same_chapter,prereq_concepts_L2_cross_chapter,prereq_skills_L2_cross_chapter,prereq_concepts_L3_prior_grade,prereq_skills_L3_prior_grade
CBSE,Maths,Grade 10,Chapter07_Coordinate_Geometry,Section Formula (internal division),Derive the section formula for dividing a line segment in a given ratio,"[""Coordinate axes and coordinates of a point"", ""Distance Formula""]",[],[],[],[],[]
CBSE,Maths,Grade 10,Chapter07_Coordinate_Geometry,Section Formula (internal division),Apply the section formula to divide a line segment in a given ratio,"[""Coordinate axes and coordinates of a point"", ""Distance Formula""]","[""Derive the section formula for dividing a line segment in a given ratio""]",[],[],[],[]
CBSE,Maths,Grade 10,Chapter07_Coordinate_Geometry,Section Formula (internal division),Apply the section formula to find the coordinates of a point dividing a line segment in a given ratio,"[""Coordinate axes and coordinates of a point"", ""Distance Formula""]","[""Apply the section formula to divide a line segment in a given ratio""]",[],[],[],[]
CBSE,Maths,Grade 10,Chapter07_Coordinate_Geometry,Section Formula (internal division),Determine the ratio in which a given point divides a line segment joining two points,"[""Coordinate axes and coordinates of a point"", ""Distance Formula""]","[""Apply the section formula to find the coordinates of a point dividing a line segment in a given ratio""]",[],[],[],[]
CBSE,Maths,Grade 10,Chapter07_Coordinate_Geometry,Mid-point Formula,Find the coordinates of the mid-point of a line segment joining two given points,"[""Section Formula (internal division)"", ""Distance Formula""]","[""Apply the section formula to find the coordinates of a point dividing a line segment in a given ratio""]",[],[],[],[]
CBSE,Maths,Grade 10,Chapter07_Coordinate_Geometry,Mid-point Formula,Determine the vertices of a given geometrical shape using distance and section formulas,"[""Section Formula (internal division)"", ""Distance Formula""]","[""Find the coordinates of the mid-point of a line segment joining two given points"", ""Calculate the distance between two points using the distance formula"", ""Apply the section formula to find the coordinates of a point dividing a line segment in a given ratio""]",[],[],[],[]
CBSE,Maths,Grade 10,Chapter07_Coordinate_Geometry,Trisection of a line segment,Find the coordinates of points of trisection of a line segment,"[""Section Formula (internal division)""]","[""Apply the section formula to find the coordinates of a point dividing a line segment in a given ratio""]",[],[],[],[]
CBSE,Maths,Grade 10,Chapter07_Coordinate_Geometry,Division of a line segment by a coordinate axis,Find the ratio in which a coordinate axis divides a line segment and determine the point of intersection,"[""Section Formula (internal division)"", ""Distance Formula""]","[""Apply the section formula to find the coordinates of a point dividing a line segment in a given ratio""]",[],[],[],[]
CBSE,Maths,Grade 10,Chapter07_Coordinate_Geometry,Division of a line segment by a coordinate axis,Find a relation between x and y such that a point is equidistant from two given points,"[""Section Formula (internal division)"", ""Distance Formula""]","[""Calculate the distance between two points using the distance formula""]",[],[],[],[]
CBSE,Maths,Grade 10,Chapter07_Coordinate_Geometry,Division of a line segment by a coordinate axis,Find a point on a coordinate axis equidistant from two given points,"[""Section Formula (internal division)"", ""Distance Formula""]","[""Find a relation between x and y such that a point is equidistant from two given points""]",[],[],[],[]
CBSE,Maths,Grade 10,Chapter07_Coordinate_Geometry,"Properties of geometric figures using coordinate geometry (triangles, quadrilaterals, parallelograms)",Derive the formula for the area of a triangle geometrically,"[""Mid-point Formula"", ""Distance Formula"", ""Section Formula (internal division)""]","[""Calculate the area of a triangle using the area formula""]",[],[],"[{""grade"": ""Grade 8"", ""chapter"": ""Chapter3_Understanding_Quadrilaterals"", ""concept"": ""Properties of a Parallelogram"", ""reason"": ""Recognising a parallelogram from computed side/diagonal lengths requires already knowing its defining properties.""}, {""grade"": ""Grade 8"", ""chapter"": ""Chapter3_Understanding_Quadrilaterals"", ""concept"": ""Properties of a Rectangle"", ""reason"": ""Identifying a rectangle from coordinates requires knowing that its diagonals are equal and it has right angles.""}, {""grade"": ""Grade 8"", ""chapter"": ""Chapter3_Understanding_Quadrilaterals"", ""concept"": ""Properties of a Rhombus"", ""reason"": ""Identifying a rhombus from coordinates requires knowing all sides are equal and diagonals bisect at right angles.""}, {""grade"": ""Grade 8"", ""chapter"": ""Chapter3_Understanding_Quadrilaterals"", ""concept"": ""Properties of a Square"", ""reason"": ""Identifying a square from coordinates requires knowing it combines equal sides with equal, perpendicular diagonals.""}, {""grade"": ""Grade 7"", ""chapter"": ""Chapter6_The_Triangle_And_Its_Properties"", ""concept"": ""Types of triangles"", ""reason"": ""Classifying a triangle formed by given points requires knowing the side-based definitions of equilateral, isosceles, and scalene triangles.""}, {""grade"": ""Grade 9"", ""chapter"": ""Chapter7_Quadrilaterals"", ""concept"": ""Properties of Parallelogram"", ""reason"": ""Derived from skill prerequisite: 'Prove that the diagonals of a parallelogram bisect each other' (in Grade 9/Chapter7_Quadrilaterals) is a prerequisite of a skill under this concept.""}]",[]
CBSE,Maths,Grade 10,Chapter07_Coordinate_Geometry,"Properties of geometric figures using coordinate geometry (triangles, quadrilaterals, parallelograms)",Calculate the area of a triangle using the area formula,"[""Mid-point Formula"", ""Distance Formula"", ""Section Formula (internal division)""]",[],[],[],"[{""grade"": ""Grade 8"", ""chapter"": ""Chapter3_Understanding_Quadrilaterals"", ""concept"": ""Properties of a Parallelogram"", ""reason"": ""Recognising a parallelogram from computed side/diagonal lengths requires already knowing its defining properties.""}, {""grade"": ""Grade 8"", ""chapter"": ""Chapter3_Understanding_Quadrilaterals"", ""concept"": ""Properties of a Rectangle"", ""reason"": ""Identifying a rectangle from coordinates requires knowing that its diagonals are equal and it has right angles.""}, {""grade"": ""Grade 8"", ""chapter"": ""Chapter3_Understanding_Quadrilaterals"", ""concept"": ""Properties of a Rhombus"", ""reason"": ""Identifying a rhombus from coordinates requires knowing all sides are equal and diagonals bisect at right angles.""}, {""grade"": ""Grade 8"", ""chapter"": ""Chapter3_Understanding_Quadrilaterals"", ""concept"": ""Properties of a Square"", ""reason"": ""Identifying a square from coordinates requires knowing it combines equal sides with equal, perpendicular diagonals.""}, {""grade"": ""Grade 7"", ""chapter"": ""Chapter6_The_Triangle_And_Its_Properties"", ""concept"": ""Types of triangles"", ""reason"": ""Classifying a triangle formed by given points requires knowing the side-based definitions of equilateral, isosceles, and scalene triangles.""}, {""grade"": ""Grade 9"", ""chapter"": ""Chapter7_Quadrilaterals"", ""concept"": ""Properties of Parallelogram"", ""reason"": ""Derived from skill prerequisite: 'Prove that the diagonals of a parallelogram bisect each other' (in Grade 9/Chapter7_Quadrilaterals) is a prerequisite of a skill under this concept.""}]",[]
CBSE,Maths,Grade 10,Chapter07_Coordinate_Geometry,"Properties of geometric figures using coordinate geometry (triangles, quadrilaterals, parallelograms)",Calculate the area of a quadrilateral using the area of triangle formula,"[""Mid-point Formula"", ""Distance Formula"", ""Section Formula (internal division)""]","[""Calculate the area of a triangle using the area formula""]",[],[],"[{""grade"": ""Grade 8"", ""chapter"": ""Chapter3_Understanding_Quadrilaterals"", ""concept"": ""Properties of a Parallelogram"", ""reason"": ""Recognising a parallelogram from computed side/diagonal lengths requires already knowing its defining properties.""}, {""grade"": ""Grade 8"", ""chapter"": ""Chapter3_Understanding_Quadrilaterals"", ""concept"": ""Properties of a Rectangle"", ""reason"": ""Identifying a rectangle from coordinates requires knowing that its diagonals are equal and it has right angles.""}, {""grade"": ""Grade 8"", ""chapter"": ""Chapter3_Understanding_Quadrilaterals"", ""concept"": ""Properties of a Rhombus"", ""reason"": ""Identifying a rhombus from coordinates requires knowing all sides are equal and diagonals bisect at right angles.""}, {""grade"": ""Grade 8"", ""chapter"": ""Chapter3_Understanding_Quadrilaterals"", ""concept"": ""Properties of a Square"", ""reason"": ""Identifying a square from coordinates requires knowing it combines equal sides with equal, perpendicular diagonals.""}, {""grade"": ""Grade 7"", ""chapter"": ""Chapter6_The_Triangle_And_Its_Properties"", ""concept"": ""Types of triangles"", ""reason"": ""Classifying a triangle formed by given points requires knowing the side-based definitions of equilateral, isosceles, and scalene triangles.""}, {""grade"": ""Grade 9"", ""chapter"": ""Chapter7_Quadrilaterals"", ""concept"": ""Properties of Parallelogram"", ""reason"": ""Derived from skill prerequisite: 'Prove that the diagonals of a parallelogram bisect each other' (in Grade 9/Chapter7_Quadrilaterals) is a prerequisite of a skill under this concept.""}]",[]
CBSE,Maths,Grade 10,Chapter07_Coordinate_Geometry,"Properties of geometric figures using coordinate geometry (triangles, quadrilaterals, parallelograms)",Solve problems involving vertices of parallelograms using the mid-point formula,"[""Mid-point Formula"", ""Distance Formula"", ""Section Formula (internal division)""]","[""Find the coordinates of the mid-point of a line segment joining two given points""]",[],[],"[{""grade"": ""Grade 8"", ""chapter"": ""Chapter3_Understanding_Quadrilaterals"", ""concept"": ""Properties of a Parallelogram"", ""reason"": ""Recognising a parallelogram from computed side/diagonal lengths requires already knowing its defining properties.""}, {""grade"": ""Grade 8"", ""chapter"": ""Chapter3_Understanding_Quadrilaterals"", ""concept"": ""Properties of a Rectangle"", ""reason"": ""Identifying a rectangle from coordinates requires knowing that its diagonals are equal and it has right angles.""}, {""grade"": ""Grade 8"", ""chapter"": ""Chapter3_Understanding_Quadrilaterals"", ""concept"": ""Properties of a Rhombus"", ""reason"": ""Identifying a rhombus from coordinates requires knowing all sides are equal and diagonals bisect at right angles.""}, {""grade"": ""Grade 8"", ""chapter"": ""Chapter3_Understanding_Quadrilaterals"", ""concept"": ""Properties of a Square"", ""reason"": ""Identifying a square from coordinates requires knowing it combines equal sides with equal, perpendicular diagonals.""}, {""grade"": ""Grade 7"", ""chapter"": ""Chapter6_The_Triangle_And_Its_Properties"", ""concept"": ""Types of triangles"", ""reason"": ""Classifying a triangle formed by given points requires knowing the side-based definitions of equilateral, isosceles, and scalene triangles.""}, {""grade"": ""Grade 9"", ""chapter"": ""Chapter7_Quadrilaterals"", ""concept"": ""Properties of Parallelogram"", ""reason"": ""Derived from skill prerequisite: 'Prove that the diagonals of a parallelogram bisect each other' (in Grade 9/Chapter7_Quadrilaterals) is a prerequisite of a skill under this concept.""}]","[{""grade"": ""Grade 9"", ""chapter"": ""Chapter7_Quadrilaterals"", ""skill"": ""Prove that the diagonals of a parallelogram bisect each other"", ""reason"": ""Finding an unknown vertex of a parallelogram using the mid-point formula relies on the fact, established earlier, that its diagonals bisect each other so the midpoints of both diagonals coincide.""}]"
CBSE,Maths,Grade 10,Chapter07_Coordinate_Geometry,"Properties of geometric figures using coordinate geometry (triangles, quadrilaterals, parallelograms)",Apply coordinate geometry to verify properties of geometric figures such as squares and parallelograms,"[""Mid-point Formula"", ""Distance Formula"", ""Section Formula (internal division)""]","[""Calculate the distance between two points using the distance formula"", ""Find the coordinates of the mid-point of a line segment joining two given points""]",[],[],"[{""grade"": ""Grade 8"", ""chapter"": ""Chapter3_Understanding_Quadrilaterals"", ""concept"": ""Properties of a Parallelogram"", ""reason"": ""Recognising a parallelogram from computed side/diagonal lengths requires already knowing its defining properties.""}, {""grade"": ""Grade 8"", ""chapter"": ""Chapter3_Understanding_Quadrilaterals"", ""concept"": ""Properties of a Rectangle"", ""reason"": ""Identifying a rectangle from coordinates requires knowing that its diagonals are equal and it has right angles.""}, {""grade"": ""Grade 8"", ""chapter"": ""Chapter3_Understanding_Quadrilaterals"", ""concept"": ""Properties of a Rhombus"", ""reason"": ""Identifying a rhombus from coordinates requires knowing all sides are equal and diagonals bisect at right angles.""}, {""grade"": ""Grade 8"", ""chapter"": ""Chapter3_Understanding_Quadrilaterals"", ""concept"": ""Properties of a Square"", ""reason"": ""Identifying a square from coordinates requires knowing it combines equal sides with equal, perpendicular diagonals.""}, {""grade"": ""Grade 7"", ""chapter"": ""Chapter6_The_Triangle_And_Its_Properties"", ""concept"": ""Types of triangles"", ""reason"": ""Classifying a triangle formed by given points requires knowing the side-based definitions of equilateral, isosceles, and scalene triangles.""}, {""grade"": ""Grade 9"", ""chapter"": ""Chapter7_Quadrilaterals"", ""concept"": ""Properties of Parallelogram"", ""reason"": ""Derived from skill prerequisite: 'Prove that the diagonals of a parallelogram bisect each other' (in Grade 9/Chapter7_Quadrilaterals) is a prerequisite of a skill under this concept.""}]","[{""grade"": ""Grade 8"", ""chapter"": ""Chapter3_Understanding_Quadrilaterals"", ""skill"": ""Verify that the diagonals of a square are equal, bisect each other, and are perpendicular"", ""reason"": ""Verifying that a set of coordinates forms a square requires knowing beforehand which diagonal/side properties define a square.""}, {""grade"": ""Grade 8"", ""chapter"": ""Chapter3_Understanding_Quadrilaterals"", ""skill"": ""Describe the relationship between opposite sides, opposite angles, and diagonals of a parallelogram"", ""reason"": ""Verifying a parallelogram using coordinates requires knowing the defining side and diagonal relationships to check against calculated values.""}]"
